v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
13,0,0,0,0,0,0,0,0,0,14,0,127.96176129242878,9202,4586,4616,0.0,0.0,0,119.96176129242878,8.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
14,0,0,0,0,0,0,0,0,0,15,1,140.0,9202,4586,4616,0.0,0.0,13,630.9063390227499,140.0,5,9,False,{},{},{},{},0.0,0.0,1108.0,554.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1078.0,"{'node_level': {'cpu': 28}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 28}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 28}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
15,0,0,0,0,0,0,0,0,0,16,1,142.0,9202,4586,4616,0.0,0.0,14,252.13996582016046,142.0,4,3,False,{},{},{},{},0.0,0.0,810.0,405.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,916.0,"{'node_level': {'cpu': 22}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 22}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 22}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
15,0,0,0,0,0,0,0,0,0,17,0,149.26250712390987,9202,4586,4616,0.0,0.0,3,116.26250712390987,33.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
16,0,0,0,0,0,0,0,0,0,18,1,150.0,9202,4586,4616,0.0,0.0,15,416.6891251163398,150.0,5,7,False,{},{},{},{},0.0,0.0,1032.0,516.0,2066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,673.0,"{'node_level': {'cpu': 13}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 13}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 13}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
17,0,0,0,0,0,0,0,0,0,19,1,164.0,9202,4586,4616,0.0,0.0,16,101.22937979015215,164.0,5,6,False,{},{},{},{},0.0,0.0,1174.0,587.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1618.0,"{'node_level': {'cpu': 48}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 48}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 48}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
17,0,0,0,0,0,0,0,0,0,20,0,164.51629411680761,9202,4586,4616,0.0,0.0,10,62.51629411680762,102.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
18,0,0,0,0,0,0,0,0,0,21,1,179.0,9202,4586,4616,0.0,0.0,17,78.23788332426555,179.0,4,3,False,{3: 9},{},"{(3, 9): {'cpu': 71}}",{},0.0,0.0,944.0,472.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1321.0,"{'node_level': {'cpu': 38}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -29}, 1: {'cpu': 38}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 38}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,26.0,1.0,0.0,0
19,0,0,0,0,0,0,0,0,0,22,1,191.0,9202,4586,4616,0.0,0.0,18,334.770291563555,191.0,5,7,False,{4: 9},{},"{(4, 9): {'cpu': 77}}",{},0.0,0.0,776.0,388.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2213.0,"{'node_level': {'cpu': -34}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -23}, 1: {'cpu': -34}}, 'link_level': {(1, 4): {'bw': 100.0}}, 'path_level': {(1, 4): {}}}","{'node_level': {4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 4): {'bw': 100.0}}, 'path_level': {(1, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
19,0,0,0,0,0,0,0,0,0,23,0,195.8210154657467,9202,4586,4616,0.0,0.0,12,70.82101546574671,125.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
20,0,0,0,0,0,0,0,0,0,24,1,198.0,9202,4586,4616,0.0,0.0,19,219.72769743358484,198.0,8,14,False,{3: 9},{},"{(3, 9): {'cpu': 67}}",{},0.0,0.0,1558.0,779.0,3495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,846.0,"{'node_level': {'cpu': 8}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -33}, 6: {'cpu': 8}}, 'link_level': {(6, 3): {'bw': 100.0}}, 'path_level': {(6, 3): {}}}","{'node_level': {3: {'cpu': 0}, 6: {'cpu': 8}}, 'link_level': {(6, 3): {'bw': 100.0}}, 'path_level': {(6, 3): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
21,0,0,0,0,0,0,0,0,0,25,1,202.0,9202,4586,4616,0.0,0.0,20,1410.3179213908877,202.0,7,9,False,{4: 9},{},"{(4, 9): {'cpu': 100}}",{},0.0,0.0,1208.0,604.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1896.0,"{'node_level': {'cpu': -20}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': -20}}, 'link_level': {(2, 4): {'bw': 100.0}}, 'path_level': {(2, 4): {}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(2, 4): {'bw': 100.0}}, 'path_level': {(2, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
22,0,0,0,0,0,0,0,0,0,26,1,212.0,9202,4586,4616,0.0,0.0,21,724.7773911425162,212.0,4,4,False,{},{},{},{},0.0,0.0,926.0,463.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1537.0,"{'node_level': {'cpu': 45}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 45}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 45}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
23,0,0,0,0,0,0,0,0,0,27,1,222.0,9202,4586,4616,0.0,0.0,22,690.4815385526072,222.0,7,13,False,{2: 9},{},"{(2, 9): {'cpu': 85}}",{},0.0,0.0,1306.0,653.0,3159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1219.0,"{'node_level': {'cpu': -3}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -15}, 6: {'cpu': -3}}, 'link_level': {(6, 2): {'bw': 100.0}}, 'path_level': {(6, 2): {}}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(6, 2): {'bw': 100.0}}, 'path_level': {(6, 2): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
24,0,0,0,0,0,0,0,0,0,28,1,230.0,9202,4586,4616,0.0,0.0,23,1170.2459814875444,230.0,4,3,False,{},{},{},{},0.0,0.0,940.0,470.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,862.0,"{'node_level': {'cpu': 20}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 20}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 20}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
25,0,0,0,0,0,0,0,0,0,29,1,234.0,9202,4586,4616,0.0,0.0,24,43.554292007231695,234.0,6,9,False,{},{},{},{},0.0,0.0,974.0,487.0,2147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,916.0,"{'node_level': {'cpu': 22}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 22}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 22}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
26,0,0,0,0,0,0,0,0,0,30,1,244.0,9202,4586,4616,0.0,0.0,25,401.69587962146755,244.0,7,13,False,{},{},{},{},0.0,0.0,1470.0,735.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1888.0,"{'node_level': {'cpu': 58}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 58}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 58}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
26,0,0,0,0,0,0,0,0,0,31,0,244.60800753236046,9202,4586,4616,0.0,0.0,7,162.60800753236046,82.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
27,0,0,0,0,0,0,0,0,0,32,1,251.0,9202,4586,4616,0.0,0.0,26,439.10753528544217,251.0,4,5,False,{1: 9},{},"{(1, 9): {'cpu': 84}}",{},0.0,0.0,738.0,369.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1139.0,"{'node_level': {'cpu': 31}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -16}, 2: {'cpu': 31}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 31}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,26.0,1.0,0.0,0
27,0,0,0,0,0,0,0,0,0,33,0,257.23788332426557,9202,4586,4616,0.0,0.0,17,78.23788332426555,179.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
28,0,0,0,0,0,0,0,0,0,34,1,260.0,9202,4586,4616,0.0,0.0,27,1634.2481352453326,260.0,5,7,False,{},{},{},{},0.0,0.0,966.0,483.0,1691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1834.0,"{'node_level': {'cpu': 56}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 56}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 56}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
28,0,0,0,0,0,0,0,0,0,35,0,265.22937979015217,9202,4586,4616,0.0,0.0,16,101.22937979015215,164.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
29,0,0,0,0,0,0,0,0,0,36,1,266.0,9202,4586,4616,0.0,0.0,28,172.75978908831172,266.0,7,13,False,{},{},{},{},0.0,0.0,1248.0,624.0,3585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1321.0,"{'node_level': {'cpu': 37}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 37}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 37}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
30,0,0,0,0,0,0,0,0,0,37,1,274.0,9202,4586,4616,0.0,0.0,29,137.7639703090671,274.0,7,12,False,{},{},{},{},0.0,0.0,1446.0,723.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,754.0,"{'node_level': {'cpu': 16}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 16}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 16}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
30,0,0,0,0,0,0,0,0,0,38,0,277.5542920072317,9202,4586,4616,0.0,0.0,24,43.554292007231695,234.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
31,0,0,0,0,0,0,0,0,0,39,1,286.0,9202,4586,4616,0.0,0.0,30,52.84358576063194,286.0,7,10,False,{},{},{},{},0.0,0.0,1476.0,738.0,2562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1429.0,"{'node_level': {'cpu': 41}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 41}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 41}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
31,0,0,0,0,0,0,0,0,0,40,0,295.3382394171621,9202,4586,4616,0.0,0.0,5,234.3382394171621,61.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
32,0,0,0,0,0,0,0,0,0,41,1,298.0,9202,4586,4616,0.0,0.0,31,8.283046356323885,298.0,4,4,False,{},{},{},{},0.0,0.0,858.0,429.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1726.0,"{'node_level': {'cpu': 52}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 52}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 52}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,27.0,0.0,0.0,0
