v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
112,35,7,3760.0,10308.0,1419091.1637832467,3417281.53956656,0.36476523088863017,0.4152690222776438,22,205,1,2772.0,4024,571,3453,0.2526178010471204,0.21948462929475587,111,761.8412017394207,2772.0,2,1,True,"{np.int64(0): np.int64(20), np.int64(1): np.int64(28)}","{(0, 1): [(np.int64(20), 12), (12, 28)]}","{(np.int64(0), np.int64(20)): {'cpu': 15}, (np.int64(1), np.int64(28)): {'cpu': 5}}","{((0, 1), (np.int64(20), 12)): {'bw': 11}, ((0, 1), (12, 28)): {'bw': 11}}",42.0,31.0,240.0,20.0,11.0,20.0,11.0,20.0,22.0,11.0,0.7380952380952381,31997.33047305567,23617.07725392204,562.3113631886201,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -20}, np.int64(1): {'cpu': -39}}, 'link_level': {(0, 1): {'bw': -110}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.05957388877868652
113,35,7,3760.0,10308.0,1419091.1637832467,3417281.53956656,0.36476523088863017,0.4152690222776438,22,206,1,2798.0,4024,571,3453,0.2526178010471204,0.21948462929475587,112,364.48458682681286,2798.0,8,12,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,186.0,93.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,0.0,0.10817289352416992
113,35,7,3760.0,10308.0,1419091.1637832467,3417281.53956656,0.36476523088863017,0.4152690222776438,22,207,0,2810.033990644025,4024,571,3453,0.2526178010471204,0.21948462929475587,106,160.03399064402475,2650.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
113,35,6,3760.0,10308.0,1419091.1637832467,3417281.53956656,0.36476523088863017,0.4152690222776438,22,208,0,2813.26883566568,4574,653,3921,0.14528795811518325,0.1136980108499096,81,771.2688356656797,2042.0,6,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
114,36,7,4067.0,11214.0,1421639.2295782303,3424801.238622766,0.3626716604244694,0.415101236692475,22,209,1,2819.0,3668,559,3109,0.268324607329843,0.29724231464737794,113,8.29988858300858,2819.0,7,7,True,"{np.int64(0): np.int64(23), np.int64(1): np.int64(21), np.int64(2): np.int64(25), np.int64(3): np.int64(17), np.int64(4): np.int64(29), np.int64(5): np.int64(15), np.int64(6): np.int64(30)}","{(0, 2): [(np.int64(23), 7), (7, 3), (3, 1), (1, 4), (4, 9), (9, 25)], (0, 5): [(np.int64(23), 7), (7, 15)], (1, 2): [(np.int64(21), 13), (13, 6), (6, 2), (2, 0), (0, 1), (1, 4), (4, 9), (9, 25)], (1, 6): [(np.int64(21), 13), (13, 6), (6, 14), (14, 30)], (2, 3): [(np.int64(25), 9), (9, 17)], (2, 5): [(np.int64(25), 9), (9, 4), (4, 1), (1, 3), (3, 7), (7, 15)], (4, 6): [(np.int64(29), 13), (13, 6), (6, 14), (14, 30)]}","{(np.int64(0), np.int64(23)): {'cpu': 15}, (np.int64(1), np.int64(21)): {'cpu': 15}, (np.int64(2), np.int64(25)): {'cpu': 12}, (np.int64(3), np.int64(17)): {'cpu': 11}, (np.int64(4), np.int64(29)): {'cpu': 7}, (np.int64(5), np.int64(15)): {'cpu': 16}, (np.int64(6), np.int64(30)): {'cpu': 18}}","{((0, 2), (np.int64(23), 7)): {'bw': 18}, ((0, 2), (7, 3)): {'bw': 18}, ((0, 2), (3, 1)): {'bw': 18}, ((0, 2), (1, 4)): {'bw': 18}, ((0, 2), (4, 9)): {'bw': 18}, ((0, 2), (9, 25)): {'bw': 18}, ((0, 5), (np.int64(23), 7)): {'bw': 50}, ((0, 5), (7, 15)): {'bw': 50}, ((1, 2), (np.int64(21), 13)): {'bw': 2}, ((1, 2), (13, 6)): {'bw': 2}, ((1, 2), (6, 2)): {'bw': 2}, ((1, 2), (2, 0)): {'bw': 2}, ((1, 2), (0, 1)): {'bw': 2}, ((1, 2), (1, 4)): {'bw': 2}, ((1, 2), (4, 9)): {'bw': 2}, ((1, 2), (9, 25)): {'bw': 2}, ((1, 6), (np.int64(21), 13)): {'bw': 30}, ((1, 6), (13, 6)): {'bw': 30}, ((1, 6), (6, 14)): {'bw': 30}, ((1, 6), (14, 30)): {'bw': 30}, ((2, 3), (np.int64(25), 9)): {'bw': 42}, ((2, 3), (9, 17)): {'bw': 42}, ((2, 5), (np.int64(25), 9)): {'bw': 50}, ((2, 5), (9, 4)): {'bw': 50}, ((2, 5), (4, 1)): {'bw': 50}, ((2, 5), (1, 3)): {'bw': 50}, ((2, 5), (3, 7)): {'bw': 50}, ((2, 5), (7, 15)): {'bw': 50}, ((4, 6), (np.int64(29), 13)): {'bw': 21}, ((4, 6), (13, 6)): {'bw': 21}, ((4, 6), (6, 14)): {'bw': 21}, ((4, 6), (14, 30)): {'bw': 21}}",906.0,307.0,940.0,94.0,213.0,94.0,213.0,94.0,812.0,599.0,0.33885209713024284,7519.699056205773,2548.065794983634,2.8124346522998165,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -16}, np.int64(1): {'cpu': -19}, np.int64(2): {'cpu': -22}, np.int64(3): {'cpu': -37}, np.int64(4): {'cpu': -31}, np.int64(5): {'cpu': -5}, np.int64(6): {'cpu': -14}}, 'link_level': {(0, 2): {'bw': -91}, (0, 5): {'bw': -65}, (1, 2): {'bw': -82}, (1, 6): {'bw': -23}, (2, 3): {'bw': -68}, (2, 5): {'bw': -15}, (4, 6): {'bw': -2}}, 'path_level': {(0, 2): {}, (0, 5): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (4, 6): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (4, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 5): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (4, 6): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,7.0,0.1126101016998291
114,36,6,4067.0,11214.0,1421639.2295782303,3424801.238622766,0.3626716604244694,0.415101236692475,22,210,0,2827.2998885830084,4574,653,3921,0.14528795811518325,0.1136980108499096,113,8.29988858300858,2819.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
114,36,5,4067.0,11214.0,1421639.2295782303,3424801.238622766,0.3626716604244694,0.415101236692475,22,211,0,2827.7931588689326,4672,663,4009,0.13219895287958117,0.09380650994575046,88,601.7931588689326,2226.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
114,36,5,4067.0,11214.0,1421639.2295782303,3424801.238622766,0.3626716604244694,0.415101236692475,22,212,0,2828.1449844817716,4672,663,4009,0.13219895287958117,0.09380650994575046,108,124.14498448177181,2704.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
115,37,6,4175.0,11488.0,1440807.2020099843,3473431.094607031,0.3634227019498607,0.41480805657755276,22,213,1,2845.0,4398,639,3759,0.16361256544502623,0.15031645569620256,114,177.48122621994455,2845.0,3,2,True,"{np.int64(0): np.int64(20), np.int64(1): np.int64(28), np.int64(2): np.int64(19)}","{(0, 1): [(np.int64(20), 12), (12, 28)], (0, 2): [(np.int64(20), 12), (12, 5), (5, 11), (11, 19)]}","{(np.int64(0), np.int64(20)): {'cpu': 8}, (np.int64(1), np.int64(28)): {'cpu': 15}, (np.int64(2), np.int64(19)): {'cpu': 1}}","{((0, 1), (np.int64(20), 12)): {'bw': 43}, ((0, 1), (12, 28)): {'bw': 43}, ((0, 2), (np.int64(20), 12)): {'bw': 41}, ((0, 2), (12, 5)): {'bw': 41}, ((0, 2), (5, 11)): {'bw': 41}, ((0, 2), (11, 19)): {'bw': 41}}",274.0,108.0,192.0,24.0,84.0,24.0,84.0,24.0,250.0,166.0,0.39416058394160586,48629.8559842648,19167.97243175401,69.9561037655256,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -12}, np.int64(1): {'cpu': -24}, np.int64(2): {'cpu': -59}}, 'link_level': {(0, 1): {'bw': -67}, (0, 2): {'bw': -75}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,0.07457375526428223
115,37,6,4175.0,11488.0,1440807.2020099843,3473431.094607031,0.3634227019498607,0.41480805657755276,22,214,0,2849.85269611207,4398,639,3759,0.16361256544502623,0.15031645569620256,89,597.8526961120702,2252.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
115,37,6,4175.0,11488.0,1440807.2020099843,3473431.094607031,0.3634227019498607,0.41480805657755276,22,215,0,2858.1809157858916,4398,639,3759,0.16361256544502623,0.15031645569620256,47,1626.1809157858913,1232.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
116,37,6,4175.0,11488.0,1440807.2020099843,3473431.094607031,0.3634227019498607,0.41480805657755276,22,216,1,2875.0,4398,639,3759,0.16361256544502623,0.15031645569620256,115,389.0471188901165,2875.0,6,9,False,{},{},{},{},0.0,0.0,146.0,73.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.1385190486907959
116,37,5,4175.0,11488.0,1440807.2020099843,3473431.094607031,0.3634227019498607,0.41480805657755276,22,217,0,2879.290964924602,4414,654,3760,0.143979057591623,0.15009041591320071,104,273.29096492460206,2606.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
117,37,5,4175.0,11488.0,1440807.2020099843,3473431.094607031,0.3634227019498607,0.41480805657755276,22,218,1,2897.0,4414,654,3760,0.143979057591623,0.15009041591320071,116,982.6407979739491,2897.0,8,11,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,206.0,103.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,0.0,0.1597900390625
117,37,4,4175.0,11488.0,1440807.2020099843,3473431.094607031,0.3634227019498607,0.41480805657755276,22,219,0,2899.2890302347223,4675,669,4006,0.12434554973821987,0.09448462929475587,100,379.28903023472253,2520.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
118,38,5,4227.0,11575.0,1446129.5951469885,3482335.867740096,0.36518358531317496,0.41527573734163437,22,220,1,2924.0,4588,652,3936,0.1465968586387435,0.11030741410488243,117,102.3537141731596,2924.0,2,1,True,"{np.int64(0): np.int64(26), np.int64(1): np.int64(18)}","{(0, 1): [(np.int64(26), 10), (10, 18)]}","{(np.int64(0), np.int64(26)): {'cpu': 2}, (np.int64(1), np.int64(18)): {'cpu': 15}}","{((0, 1), (np.int64(26), 10)): {'bw': 35}, ((0, 1), (10, 18)): {'bw': 35}}",87.0,52.0,51.0,17.0,35.0,17.0,35.0,17.0,70.0,35.0,0.5977011494252874,8904.773133064886,5322.393137004299,61.17693260924482,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -56}, np.int64(1): {'cpu': -35}}, 'link_level': {(0, 1): {'bw': -95}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,0.05918478965759277
119,38,5,4227.0,11575.0,1446129.5951469885,3482335.867740096,0.36518358531317496,0.41527573734163437,22,221,1,2948.0,4588,652,3936,0.1465968586387435,0.11030741410488243,118,43.62189068465407,2948.0,8,12,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1}",{},{},{},0.0,0.0,182.0,91.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.0,0.0,0.11907315254211426
119,38,5,4227.0,11575.0,1446129.5951469885,3482335.867740096,0.36518358531317496,0.41527573734163437,22,222,0,2967.1509352397843,4588,652,3936,0.1465968586387435,0.11030741410488243,102,412.1509352397844,2555.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
120,38,5,4227.0,11575.0,1446129.5951469885,3482335.867740096,0.36518358531317496,0.41527573734163437,22,223,1,2969.0,4588,652,3936,0.1465968586387435,0.11030741410488243,119,22.641119568361198,2969.0,7,9,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1}",{},{},{},0.0,0.0,140.0,70.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,0.0,0.15158390998840332
120,38,5,4227.0,11575.0,1446129.5951469885,3482335.867740096,0.36518358531317496,0.41527573734163437,22,224,0,2991.621890684654,4588,652,3936,0.1465968586387435,0.11030741410488243,118,43.62189068465407,2948.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
120,38,5,4227.0,11575.0,1446129.5951469885,3482335.867740096,0.36518358531317496,0.41527573734163437,22,225,0,2991.6411195683613,4588,652,3936,0.1465968586387435,0.11030741410488243,119,22.641119568361198,2969.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
121,39,6,4288.0,11687.0,1464022.1669481837,3515187.802850487,0.3669033969367673,0.41648476526944,22,226,1,3000.0,4476,626,3850,0.18062827225130895,0.129746835443038,120,293.3208491999194,3000.0,3,2,True,"{np.int64(0): np.int64(28), np.int64(1): np.int64(19), np.int64(2): np.int64(27)}","{(0, 2): [(np.int64(28), 12), (12, 5), (5, 11), (11, np.int64(27))], (1, 2): [(np.int64(19), 11), (11, 27)]}","{(np.int64(0), np.int64(28)): {'cpu': 13}, (np.int64(1), np.int64(19)): {'cpu': 9}, (np.int64(2), np.int64(27)): {'cpu': 4}}","{((0, 2), (np.int64(28), 12)): {'bw': 8}, ((0, 2), (12, 5)): {'bw': 8}, ((0, 2), (5, 11)): {'bw': 8}, ((0, 2), (11, np.int64(27))): {'bw': 8}, ((1, 2), (np.int64(19), 11)): {'bw': 27}, ((1, 2), (11, 27)): {'bw': 27}}",112.0,61.0,78.0,26.0,35.0,26.0,35.0,26.0,86.0,51.0,0.5446428571428571,32851.93511039097,17892.57180119508,159.75510536781323,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -11}, np.int64(1): {'cpu': -50}, np.int64(2): {'cpu': -48}}, 'link_level': {(0, 2): {'bw': -59}, (1, 2): {'bw': -63}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,0.08216094970703125
121,39,5,4288.0,11687.0,1464022.1669481837,3515187.802850487,0.3669033969367673,0.41648476526944,22,227,0,3022.4812262199443,4750,650,4100,0.1492146596858639,0.0732368896925859,114,177.48122621994455,2845.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
122,39,5,4288.0,11687.0,1464022.1669481837,3515187.802850487,0.3669033969367673,0.41648476526944,22,228,1,3024.0,4750,650,4100,0.1492146596858639,0.0732368896925859,121,9.753897258871314,3024.0,4,5,False,{},{},{},{},0.0,0.0,84.0,42.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,0.11942100524902344
122,39,4,4288.0,11687.0,1464022.1669481837,3515187.802850487,0.3669033969367673,0.41648476526944,22,229,0,3026.3537141731595,4837,667,4170,0.12696335078534027,0.05741410488245935,117,102.3537141731596,2924.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
122,39,4,4288.0,11687.0,1464022.1669481837,3515187.802850487,0.3669033969367673,0.41648476526944,22,230,0,3028.6521937181046,4837,667,4170,0.12696335078534027,0.05741410488245935,80,1010.6521937181047,2018.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
122,39,4,4288.0,11687.0,1464022.1669481837,3515187.802850487,0.3669033969367673,0.41648476526944,22,231,0,3033.7538972588713,4837,667,4170,0.12696335078534027,0.05741410488245935,121,9.753897258871314,3024.0,4,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
123,40,5,4397.0,11985.0,1467803.6184034036,3525526.082975767,0.3668752607425949,0.41633605421080433,22,232,1,3052.0,4539,651,3888,0.14790575916230364,0.12115732368896925,122,34.69221518550247,3052.0,3,3,True,"{np.int64(0): np.int64(21), np.int64(1): np.int64(30), np.int64(2): np.int64(29)}","{(0, 1): [(np.int64(21), 13), (13, 6), (6, 14), (14, np.int64(30))], (0, 2): [(np.int64(21), 13), (13, 29)], (1, 2): [(np.int64(30), 14), (14, 6), (6, 13), (13, np.int64(29))]}","{(np.int64(0), np.int64(21)): {'cpu': 5}, (np.int64(1), np.int64(30)): {'cpu': 1}, (np.int64(2), np.int64(29)): {'cpu': 10}}","{((0, 1), (np.int64(21), 13)): {'bw': 19}, ((0, 1), (13, 6)): {'bw': 19}, ((0, 1), (6, 14)): {'bw': 19}, ((0, 1), (14, np.int64(30))): {'bw': 19}, ((0, 2), (np.int64(21), 13)): {'bw': 45}, ((0, 2), (13, 29)): {'bw': 45}, ((1, 2), (np.int64(30), 14)): {'bw': 29}, ((1, 2), (14, 6)): {'bw': 29}, ((1, 2), (6, 13)): {'bw': 29}, ((1, 2), (13, np.int64(29))): {'bw': 29}}",298.0,109.0,48.0,16.0,93.0,16.0,93.0,16.0,282.0,189.0,0.36577181208053694,10338.280125279736,3781.4514552197693,12.68943441348916,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -29}, np.int64(1): {'cpu': -33}, np.int64(2): {'cpu': -28}}, 'link_level': {(0, 1): {'bw': -65}, (0, 2): {'bw': -60}, (1, 2): {'bw': -36}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,3.0,0.1763620376586914
124,40,5,4397.0,11985.0,1467803.6184034036,3525526.082975767,0.3668752607425949,0.41633605421080433,22,233,1,3073.0,4539,651,3888,0.14790575916230364,0.12115732368896925,123,835.049353068204,3073.0,7,11,False,"{0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1}",{},{},{},0.0,0.0,102.0,51.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.0,0.0,0.11747312545776367
