v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,solving_time,num_placed_nodes,num_routed_links
53,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,89,0,1371.6844044195245,14823,1148,13675,0.0,0.0,50,55.684404419524625,1316.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,1,1378.0,14823,1148,13675,0.0,0.0,53,382.1898566840906,1378.0,6,9,False,"{4: 26, 5: 27, 2: 24, 3: 25}","{(5, 4): [(27, 23), (23, 26)], (2, 4): [(24, 22), (22, 20), (20, 23), (23, 26)], (2, 5): [(24, 22), (22, 20), (20, 23), (23, 27)], (3, 4): [(25, 22), (22, 20), (20, 23), (23, 26)], (3, 5): [(25, 22), (22, 20), (20, 23), (23, 27)]}","{(4, 26): {'cpu': 17}, (5, 27): {'cpu': 13}, (2, 24): {'cpu': 9}, (3, 25): {'cpu': 1}}","{((5, 4), (27, 23)): {'bw': 13}, ((5, 4), (23, 26)): {'bw': 13}, ((2, 4), (24, 22)): {'bw': 28}, ((2, 4), (22, 20)): {'bw': 28}, ((2, 4), (20, 23)): {'bw': 28}, ((2, 4), (23, 26)): {'bw': 28}, ((2, 5), (24, 22)): {'bw': 12}, ((2, 5), (22, 20)): {'bw': 12}, ((2, 5), (20, 23)): {'bw': 12}, ((2, 5), (23, 27)): {'bw': 12}, ((3, 4), (25, 22)): {'bw': 31}, ((3, 4), (22, 20)): {'bw': 31}, ((3, 4), (20, 23)): {'bw': 31}, ((3, 4), (23, 26)): {'bw': 31}, ((3, 5), (25, 22)): {'bw': 30}, ((3, 5), (22, 20)): {'bw': 30}, ((3, 5), (20, 23)): {'bw': 30}, ((3, 5), (23, 27)): {'bw': 30}}",0.0,0.0,90.0,45.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,156.0,"{'node_level': {'cpu': 5}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -83}, 5: {'cpu': -41}, 2: {'cpu': -70}, 3: {'cpu': -63}, 0: {'cpu': 5}}, 'link_level': {(5, 4): {'bw': -213}, (2, 4): {'bw': -187}, (2, 5): {'bw': -175}, (3, 4): {'bw': -144}, (3, 5): {'bw': -114}}, 'path_level': {(5, 4): {}, (2, 4): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 5}}, 'link_level': {(5, 4): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}}, 'path_level': {(5, 4): {}, (2, 4): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}}}",[],-63.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0010499954223632812,4.0,5.0
54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,91,0,1387.0022854914,14823,1148,13675,0.0,0.0,27,652.0022854914001,735.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,92,0,1402.1173299335453,14823,1148,13675,0.0,0.0,5,1241.1173299335453,161.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,93,1,1403.0,14823,1148,13675,0.0,0.0,54,165.2786181862825,1403.0,7,7,False,"{5: 26, 3: 27, 4: 24, 6: 25}","{(3, 5): [(27, 23), (23, 26)], (4, 5): [(24, 22), (22, 20), (20, 23), (23, 26)], (6, 5): [(25, 22), (22, 20), (20, 23), (23, 26)]}","{(5, 26): {'cpu': 7}, (3, 27): {'cpu': 14}, (4, 24): {'cpu': 7}, (6, 25): {'cpu': 2}}","{((3, 5), (27, 23)): {'bw': 41}, ((3, 5), (23, 26)): {'bw': 41}, ((4, 5), (24, 22)): {'bw': 14}, ((4, 5), (22, 20)): {'bw': 14}, ((4, 5), (20, 23)): {'bw': 14}, ((4, 5), (23, 26)): {'bw': 14}, ((6, 5), (25, 22)): {'bw': 45}, ((6, 5), (22, 20)): {'bw': 45}, ((6, 5), (20, 23)): {'bw': 45}, ((6, 5), (23, 26)): {'bw': 45}}",0.0,0.0,116.0,58.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,179.0,"{'node_level': {'cpu': 9}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -93}, 3: {'cpu': -40}, 4: {'cpu': -72}, 6: {'cpu': -62}, 0: {'cpu': 9}}, 'link_level': {(3, 5): {'bw': -185}, (4, 5): {'bw': -201}, (6, 5): {'bw': -156}}, 'path_level': {(3, 5): {}, (4, 5): {}, (6, 5): {}}}","{'node_level': {5: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 9}}, 'link_level': {(3, 5): {'bw': 0}, (4, 5): {'bw': 0}, (6, 5): {'bw': 0}}, 'path_level': {(3, 5): {}, (4, 5): {}, (6, 5): {}}}",[],-62.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0010521411895751953,4.0,3.0
55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,94,0,1419.1832524739898,14823,1148,13675,0.0,0.0,18,915.1832524739899,504.0,9,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
56,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,95,1,1424.0,14823,1148,13675,0.0,0.0,55,218.93063957679414,1424.0,5,6,False,"{3: 26, 2: 27, 0: 24, 1: 25}","{(2, 3): [(27, 23), (23, 26)], (0, 3): [(24, 22), (22, 20), (20, 23), (23, 26)], (1, 2): [(25, 22), (22, 20), (20, 23), (23, 27)], (1, 3): [(25, 22), (22, 20), (20, 23), (23, 26)]}","{(3, 26): {'cpu': 6}, (2, 27): {'cpu': 10}, (0, 24): {'cpu': 17}, (1, 25): {'cpu': 9}}","{((2, 3), (27, 23)): {'bw': 27}, ((2, 3), (23, 26)): {'bw': 27}, ((0, 3), (24, 22)): {'bw': 30}, ((0, 3), (22, 20)): {'bw': 30}, ((0, 3), (20, 23)): {'bw': 30}, ((0, 3), (23, 26)): {'bw': 30}, ((1, 2), (25, 22)): {'bw': 13}, ((1, 2), (22, 20)): {'bw': 13}, ((1, 2), (20, 23)): {'bw': 13}, ((1, 2), (23, 27)): {'bw': 13}, ((1, 3), (25, 22)): {'bw': 14}, ((1, 3), (22, 20)): {'bw': 14}, ((1, 3), (20, 23)): {'bw': 14}, ((1, 3), (23, 26)): {'bw': 14}}",0.0,0.0,88.0,44.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,184.0,"{'node_level': {'cpu': 2}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -94}, 2: {'cpu': -44}, 0: {'cpu': -62}, 1: {'cpu': -55}, 4: {'cpu': 2}}, 'link_level': {(2, 3): {'bw': -199}, (0, 3): {'bw': -185}, (1, 2): {'bw': -172}, (1, 3): {'bw': -158}}, 'path_level': {(2, 3): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 2}}, 'link_level': {(2, 3): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(2, 3): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-55.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0010249614715576172,4.0,4.0
57,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,96,1,1443.0,14823,1148,13675,0.0,0.0,56,1133.0313669311772,1443.0,8,17,False,"{6: 26, 1: 27, 5: 24, 4: 25}","{(1, 6): [(27, 23), (23, 26)], (5, 1): [(24, 22), (22, 20), (20, 23), (23, 27)], (5, 6): [(24, 22), (22, 20), (20, 23), (23, 26)], (4, 1): [(25, 22), (22, 20), (20, 23), (23, 27)], (4, 5): [(25, 22), (22, 24)], (4, 6): [(25, 22), (22, 20), (20, 23), (23, 26)]}","{(6, 26): {'cpu': 20}, (1, 27): {'cpu': 19}, (5, 24): {'cpu': 18}, (4, 25): {'cpu': 11}}","{((1, 6), (27, 23)): {'bw': 46}, ((1, 6), (23, 26)): {'bw': 46}, ((5, 1), (24, 22)): {'bw': 48}, ((5, 1), (22, 20)): {'bw': 48}, ((5, 1), (20, 23)): {'bw': 48}, ((5, 1), (23, 27)): {'bw': 48}, ((5, 6), (24, 22)): {'bw': 48}, ((5, 6), (22, 20)): {'bw': 48}, ((5, 6), (20, 23)): {'bw': 48}, ((5, 6), (23, 26)): {'bw': 48}, ((4, 1), (25, 22)): {'bw': 39}, ((4, 1), (22, 20)): {'bw': 39}, ((4, 1), (20, 23)): {'bw': 39}, ((4, 1), (23, 27)): {'bw': 39}, ((4, 5), (25, 22)): {'bw': 8}, ((4, 5), (22, 24)): {'bw': 8}, ((4, 6), (25, 22)): {'bw': 18}, ((4, 6), (22, 20)): {'bw': 18}, ((4, 6), (20, 23)): {'bw': 18}, ((4, 6), (23, 26)): {'bw': 18}}",0.0,0.0,212.0,106.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,255.0,"{'node_level': {'cpu': 6}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -80}, 1: {'cpu': -35}, 5: {'cpu': -61}, 4: {'cpu': -53}, 7: {'cpu': 6}}, 'link_level': {(1, 6): {'bw': -180}, (5, 1): {'bw': -132}, (5, 6): {'bw': -119}, (4, 1): {'bw': -80}, (4, 5): {'bw': -121}, (4, 6): {'bw': -62}}, 'path_level': {(1, 6): {}, (5, 1): {}, (5, 6): {}, (4, 1): {}, (4, 5): {}, (4, 6): {}}}","{'node_level': {6: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 6}}, 'link_level': {(1, 6): {'bw': 0}, (5, 1): {'bw': 0}, (5, 6): {'bw': 0}, (4, 1): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}}, 'path_level': {(1, 6): {}, (5, 1): {}, (5, 6): {}, (4, 1): {}, (4, 5): {}, (4, 6): {}}}",[],-53.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0010838508605957031,4.0,6.0
58,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,97,1,1463.0,14823,1148,13675,0.0,0.0,57,138.19908195597117,1463.0,10,23,False,"{7: 26, 1: 27, 5: 24, 2: 25}","{(1, 7): [(27, 23), (23, 26)], (5, 1): [(24, 22), (22, 20), (20, 23), (23, 27)], (5, 7): [(24, 22), (22, 20), (20, 23), (23, 26)], (2, 1): [(25, 22), (22, 20), (20, 23), (23, 27)], (2, 5): [(25, 22), (22, 24)], (2, 7): [(25, 22), (22, 20), (20, 23), (23, 26)]}","{(7, 26): {'cpu': 20}, (1, 27): {'cpu': 12}, (5, 24): {'cpu': 8}, (2, 25): {'cpu': 10}}","{((1, 7), (27, 23)): {'bw': 50}, ((1, 7), (23, 26)): {'bw': 50}, ((5, 1), (24, 22)): {'bw': 29}, ((5, 1), (22, 20)): {'bw': 29}, ((5, 1), (20, 23)): {'bw': 29}, ((5, 1), (23, 27)): {'bw': 29}, ((5, 7), (24, 22)): {'bw': 48}, ((5, 7), (22, 20)): {'bw': 48}, ((5, 7), (20, 23)): {'bw': 48}, ((5, 7), (23, 26)): {'bw': 48}, ((2, 1), (25, 22)): {'bw': 20}, ((2, 1), (22, 20)): {'bw': 20}, ((2, 1), (20, 23)): {'bw': 20}, ((2, 1), (23, 27)): {'bw': 20}, ((2, 5), (25, 22)): {'bw': 50}, ((2, 5), (22, 24)): {'bw': 50}, ((2, 7), (25, 22)): {'bw': 27}, ((2, 7), (22, 20)): {'bw': 27}, ((2, 7), (20, 23)): {'bw': 27}, ((2, 7), (23, 26)): {'bw': 27}}",0.0,0.0,226.0,113.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,145.0,"{'node_level': {'cpu': 5}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -80}, 1: {'cpu': -42}, 5: {'cpu': -71}, 2: {'cpu': -54}, 9: {'cpu': 5}}, 'link_level': {(1, 7): {'bw': -176}, (5, 1): {'bw': -147}, (5, 7): {'bw': -138}, (2, 1): {'bw': -118}, (2, 5): {'bw': -98}, (2, 7): {'bw': -91}}, 'path_level': {(1, 7): {}, (5, 1): {}, (5, 7): {}, (2, 1): {}, (2, 5): {}, (2, 7): {}}}","{'node_level': {7: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 9: {'cpu': 5}}, 'link_level': {(1, 7): {'bw': 0}, (5, 1): {'bw': 0}, (5, 7): {'bw': 0}, (2, 1): {'bw': 0}, (2, 5): {'bw': 0}, (2, 7): {'bw': 0}}, 'path_level': {(1, 7): {}, (5, 1): {}, (5, 7): {}, (2, 1): {}, (2, 5): {}, (2, 7): {}}}",[],-54.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0011096000671386719,4.0,6.0
58,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,0,1466.3718779247286,14823,1148,13675,0.0,0.0,48,203.37187792472858,1263.0,10,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
58,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,0,1468.9812787583965,14823,1148,13675,0.0,0.0,28,705.9812787583966,763.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
59,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,100,1,1497.0,14823,1148,13675,0.0,0.0,58,12.086972016255492,1497.0,2,1,False,"{0: 26, 1: 27}","{(1, 0): [(27, 23), (23, 26)]}","{(0, 26): {'cpu': 10}, (1, 27): {'cpu': 5}}","{((1, 0), (27, 23)): {'bw': 30}, ((1, 0), (23, 26)): {'bw': 30}}",0.0,0.0,30.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,15.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': -196}, 'path_level': {}}","{'node_level': {0: {'cpu': -90}, 1: {'cpu': -49}}, 'link_level': {(1, 0): {'bw': -196}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-49.0,0.0,False,True,False,0,[],0,0.0,3.0,0.0007300376892089844,2.0,1.0
59,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,101,0,1509.0869720162555,14823,1148,13675,0.0,0.0,58,12.086972016255492,1497.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
59,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,102,0,1519.672213661065,14823,1148,13675,0.0,0.0,46,307.67221366106486,1212.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,103,1,1521.0,14823,1148,13675,0.0,0.0,59,1686.6958394840692,1521.0,4,3,False,"{2: 26, 3: 27, 1: 24, 0: 25}","{(3, 2): [(27, 23), (23, 26)], (1, 2): [(24, 22), (22, 20), (20, 23), (23, 26)], (0, 2): [(25, 22), (22, 20), (20, 23), (23, 26)]}","{(2, 26): {'cpu': 10}, (3, 27): {'cpu': 14}, (1, 24): {'cpu': 14}, (0, 25): {'cpu': 7}}","{((3, 2), (27, 23)): {'bw': 25}, ((3, 2), (23, 26)): {'bw': 25}, ((1, 2), (24, 22)): {'bw': 12}, ((1, 2), (22, 20)): {'bw': 12}, ((1, 2), (20, 23)): {'bw': 12}, ((1, 2), (23, 26)): {'bw': 12}, ((0, 2), (25, 22)): {'bw': 5}, ((0, 2), (22, 20)): {'bw': 5}, ((0, 2), (20, 23)): {'bw': 5}, ((0, 2), (23, 26)): {'bw': 5}}",0.0,0.0,90.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,154.0,"{'node_level': {'cpu': -57}, 'link_level': {'bw': -198}, 'path_level': {}}","{'node_level': {2: {'cpu': -90}, 3: {'cpu': -40}, 1: {'cpu': -65}, 0: {'cpu': -57}}, 'link_level': {(3, 2): {'bw': -201}, (1, 2): {'bw': -203}, (0, 2): {'bw': -198}}, 'path_level': {(3, 2): {}, (1, 2): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (1, 2): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(3, 2): {}, (1, 2): {}, (0, 2): {}}}",[],-57.0,0.0,False,True,False,0,[],0,0.0,11.0,0.0008871555328369141,4.0,3.0
60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,104,0,1527.7886215719568,14823,1148,13675,0.0,0.0,40,469.78862157195687,1058.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,105,1,1543.0,14823,1148,13675,0.0,0.0,60,281.03130129138816,1543.0,9,18,False,"{0: 26, 3: 27, 5: 24, 2: 25}","{(3, 0): [(27, 23), (23, 26)], (5, 0): [(24, 22), (22, 20), (20, 23), (23, 26)], (5, 3): [(24, 22), (22, 20), (20, 23), (23, 27)], (2, 0): [(25, 22), (22, 20), (20, 23), (23, 26)], (2, 3): [(25, 22), (22, 20), (20, 23), (23, 27)], (2, 5): [(25, 22), (22, 24)]}","{(0, 26): {'cpu': 15}, (3, 27): {'cpu': 15}, (5, 24): {'cpu': 7}, (2, 25): {'cpu': 12}}","{((3, 0), (27, 23)): {'bw': 36}, ((3, 0), (23, 26)): {'bw': 36}, ((5, 0), (24, 22)): {'bw': 48}, ((5, 0), (22, 20)): {'bw': 48}, ((5, 0), (20, 23)): {'bw': 48}, ((5, 0), (23, 26)): {'bw': 48}, ((5, 3), (24, 22)): {'bw': 17}, ((5, 3), (22, 20)): {'bw': 17}, ((5, 3), (20, 23)): {'bw': 17}, ((5, 3), (23, 27)): {'bw': 17}, ((2, 0), (25, 22)): {'bw': 25}, ((2, 0), (22, 20)): {'bw': 25}, ((2, 0), (20, 23)): {'bw': 25}, ((2, 0), (23, 26)): {'bw': 25}, ((2, 3), (25, 22)): {'bw': 3}, ((2, 3), (22, 20)): {'bw': 3}, ((2, 3), (20, 23)): {'bw': 3}, ((2, 3), (23, 27)): {'bw': 3}, ((2, 5), (25, 22)): {'bw': 20}, ((2, 5), (22, 24)): {'bw': 20}}",0.0,0.0,180.0,90.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,200.0,"{'node_level': {'cpu': 11}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -85}, 3: {'cpu': -39}, 5: {'cpu': -72}, 2: {'cpu': -52}, 8: {'cpu': 11}}, 'link_level': {(3, 0): {'bw': -190}, (5, 0): {'bw': -167}, (5, 3): {'bw': -150}, (2, 0): {'bw': -125}, (2, 3): {'bw': -122}, (2, 5): {'bw': -140}}, 'path_level': {(3, 0): {}, (5, 0): {}, (5, 3): {}, (2, 0): {}, (2, 3): {}, (2, 5): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 8: {'cpu': 11}}, 'link_level': {(3, 0): {'bw': 0}, (5, 0): {'bw': 0}, (5, 3): {'bw': 0}, (2, 0): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}}, 'path_level': {(3, 0): {}, (5, 0): {}, (5, 3): {}, (2, 0): {}, (2, 3): {}, (2, 5): {}}}",[],-52.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0011000633239746094,4.0,6.0
61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,106,0,1568.2786181862825,14823,1148,13675,0.0,0.0,54,165.2786181862825,1403.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,1,1570.0,14823,1148,13675,0.0,0.0,61,212.54459012012285,1570.0,9,15,False,"{0: 26, 3: 27, 4: 24, 8: 25}","{(3, 0): [(27, 23), (23, 26)], (4, 0): [(24, 22), (22, 20), (20, 23), (23, 26)], (8, 0): [(25, 22), (22, 20), (20, 23), (23, 26)]}","{(0, 26): {'cpu': 18}, (3, 27): {'cpu': 18}, (4, 24): {'cpu': 10}, (8, 25): {'cpu': 0}}","{((3, 0), (27, 23)): {'bw': 12}, ((3, 0), (23, 26)): {'bw': 12}, ((4, 0), (24, 22)): {'bw': 40}, ((4, 0), (22, 20)): {'bw': 40}, ((4, 0), (20, 23)): {'bw': 40}, ((4, 0), (23, 26)): {'bw': 40}, ((8, 0), (25, 22)): {'bw': 26}, ((8, 0), (22, 20)): {'bw': 26}, ((8, 0), (20, 23)): {'bw': 26}, ((8, 0), (23, 26)): {'bw': 26}}",0.0,0.0,142.0,71.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,170.0,"{'node_level': {'cpu': 4}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -82}, 3: {'cpu': -36}, 4: {'cpu': -69}, 8: {'cpu': -64}, 1: {'cpu': 4}}, 'link_level': {(3, 0): {'bw': -214}, (4, 0): {'bw': -175}, (8, 0): {'bw': -149}}, 'path_level': {(3, 0): {}, (4, 0): {}, (8, 0): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 4}}, 'link_level': {(3, 0): {'bw': 0}, (4, 0): {'bw': 0}, (8, 0): {'bw': 0}}, 'path_level': {(3, 0): {}, (4, 0): {}, (8, 0): {}}}",[],-64.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0010619163513183594,4.0,3.0
