topology,seed,v_net_id,event_time,v_net_num_nodes,v_net_num_links,v_net_lifetime,v_net_node_demand,v_net_link_demand,v_net_total_demand,v_net_connectivity,v_net_avg_degree,v_net_max_node_demand,v_net_max_link_demand,p_net_node_available,p_net_link_available,p_net_node_util,p_net_link_util,p_net_min_node_available,p_net_min_link_available,inservice_count,best_algorithm,best_r2c_ratio,best_solve_time_ms,num_candidates_accepted,num_candidates,oracle_total_solve_time_ms,any_accepted,is_decisive,accepted_d_round,time_d_round,r2c_d_round,accepted_ga_meta,time_ga_meta,r2c_ga_meta,accepted_mcts,time_mcts,r2c_mcts,accepted_mip,time_mip,r2c_mip,accepted_pl_rank,time_pl_rank,r2c_pl_rank,accepted_pso_meta,time_pso_meta,r2c_pso_meta,accepted_rw_rank_bfs,time_rw_rank_bfs,r2c_rw_rank_bfs,accepted_sa_meta,time_sa_meta,r2c_sa_meta,node_demand_pressure,link_demand_pressure,node_bottleneck_pressure,link_bottleneck_pressure,node_to_link_demand_ratio,demand_per_node,demand_per_link,utilization_imbalance,request_complexity,topology_encoded
fat_tree,2,83,1653.0,6,10,221.2084199109948,137.0,517.0,654.0,0.6666666666666666,3.3333333333333335,31.0,80.0,664.0,6162.0,0.7598553345388789,0.5714881780250347,0.0,0.0,19,mip,0.3876704208654416,2035.6172500178216,1,8,3653.778998937923,True,True,False,342.8562499466352,0.0,False,326.90833299420774,0.0,False,793.3213749784045,0.0,True,2035.6172500178216,0.3876704208654416,False,6.460707983933389,0.0,False,28.753834019880745,0.0,False,3.844416001811624,0.0,False,116.01683299522848,0.0,0.2063253012048193,0.08390133073677378,0.0,0.0,0.26499032882011603,22.833333333333332,51.7,0.18836715651384417,4.0,0
fat_tree,2,84,1683.0,3,2,4.747656134552694,89.0,113.0,202.0,0.6666666666666666,1.3333333333333333,39.0,65.0,648.0,5934.0,0.7656419529837252,0.5873435326842837,0.0,0.0,19,pl_rank,0.7565543071161048,2.0419589709490538,4,8,999.477457953617,True,True,False,74.98799997847527,0.0,True,297.60229104431346,0.3833017077798861,True,271.4173750136979,0.398422090729783,True,217.71424997132272,0.7565543071161048,True,2.0419589709490538,0.7565543071161048,False,22.265249979682267,0.0,False,2.5869999662972987,0.4400871459694989,False,110.86133302887902,0.0,0.13734567901234568,0.019042804179305695,0.0,0.0,0.7876106194690266,29.666666666666668,56.5,0.17829842029944143,2.0,0
fat_tree,2,85,1703.0,3,3,146.21216106535908,73.0,144.0,217.0,1.0,2.0,40.0,66.0,648.0,5934.0,0.7656419529837252,0.5873435326842837,0.0,0.0,19,pl_rank,0.8037037037037037,2.4853749782778323,4,8,1226.9811670994386,True,True,False,181.97479203809053,0.0,False,358.98775001987815,0.0,True,231.15308402338997,0.4197292069632495,True,294.40283303847536,0.8037037037037037,True,2.4853749782778323,0.8037037037037037,False,25.852082995697856,0.0,False,2.3742500343360007,0.4943052391799544,True,129.7509999712929,0.8037037037037037,0.11265432098765432,0.024266936299292215,0.0,0.0,0.5069444444444444,24.333333333333332,48.0,0.17829842029944143,3.0,0
fat_tree,2,86,1730.0,5,6,146.66679957696255,128.0,191.0,319.0,0.6,2.4,40.0,48.0,575.0,5737.0,0.7920433996383364,0.6010431154381085,0.0,0.0,20,mip,0.4492957746478873,1239.527583005838,1,8,2621.5902080293745,True,True,False,250.17299997853115,0.0,False,312.5838750274852,0.0,False,615.5314579955302,0.0,True,1239.527583005838,0.4492957746478873,False,4.1729999938979745,0.0,False,28.13012496335432,0.0,False,5.2585420198738575,0.0,False,166.21262504486367,0.0,0.22260869565217392,0.0332926616698623,0.0,0.0,0.6701570680628273,25.6,31.833333333333332,0.19100028420022785,3.0,0
fat_tree,2,87,1760.0,6,9,93.57792722223468,144.0,381.0,525.0,0.6,3.0,32.0,80.0,514.0,5294.0,0.8141048824593129,0.6318497913769123,0.0,0.0,20,none,0.0,3.0766670242883265,0,8,2561.973332951311,False,False,False,318.0396659881808,0.0,False,344.33483297470957,0.0,False,752.681375015527,0.0,False,1063.7643749942072,0.0,False,3.7792089860886335,0.0,False,24.01679096510634,0.0,False,3.0766670242883265,0.0,False,52.28041700320318,0.0,0.2801556420233463,0.07196826596146581,0.0,0.0,0.3779527559055118,24.0,42.333333333333336,0.18225509108240057,3.5999999999999996,0
fat_tree,2,88,1780.0,4,3,211.54472395112268,127.0,87.0,214.0,0.5,1.5,39.0,37.0,652.0,6409.0,0.7641952983725135,0.5543115438108484,0.0,0.0,19,mip,0.8770491803278688,375.49870798829943,6,8,1475.8711259928532,True,True,True,101.6248749801889,0.6202898550724638,True,458.2512089982629,0.7039473684210527,True,368.692041025497,0.622093023255814,True,375.49870798829943,0.8770491803278688,True,4.199250019155443,0.6881028938906752,False,26.4685419970192,0.0,False,3.534708986990154,0.5863013698630137,True,137.60179199744016,0.781021897810219,0.19478527607361965,0.013574660633484163,0.0,0.0,1.4597701149425288,31.75,29.0,0.2098837545616652,2.0,0
fat_tree,2,89,1809.0,5,5,113.23018001622512,142.0,256.0,398.0,0.5,2.0,40.0,72.0,525.0,6292.0,0.810126582278481,0.5624478442280946,0.0,0.0,20,none,0.0,3.457041981164366,0,8,1230.5426259408705,False,False,False,236.58041702583432,0.0,False,242.92466702172533,0.0,False,418.4327909606509,0.0,False,265.700249990914,0.0,False,3.475333971437067,0.0,False,15.251750010065734,0.0,False,3.457041981164366,0.0,False,44.72037497907877,0.0,0.2704761904761905,0.040686586141131596,0.0,0.0,0.5546875,28.4,51.2,0.24767873805038643,2.5,0
fat_tree,2,90,1827.0,6,7,32.48346120726308,135.0,316.0,451.0,0.4666666666666667,2.3333333333333335,39.0,75.0,525.0,6292.0,0.810126582278481,0.5624478442280946,0.0,0.0,20,mip,0.5588599752168525,1998.8470420357771,1,8,3685.174126061611,True,True,False,204.49291699333116,0.0,False,465.5505830305629,0.0,False,866.2515420001,0.0,True,1998.8470420357771,0.5588599752168525,False,5.328458035364747,0.0,False,27.494999987538904,0.0,False,3.480291983578354,0.0,False,113.72829199535772,0.0,0.2571428571428571,0.050222504767959315,0.0,0.0,0.4272151898734177,22.5,45.142857142857146,0.24767873805038643,2.8,0
fat_tree,2,91,1850.0,7,14,51.54842644184209,209.0,685.0,894.0,0.6666666666666666,4.0,40.0,77.0,537.0,6212.0,0.8057866184448463,0.5680111265646732,2.0,0.0,19,none,0.0,1.513750001322478,0,8,1297.392540902365,False,False,False,440.75770798372105,0.0,False,199.84945800388232,0.0,False,92.10258297389372,0.0,False,515.8802079968154,0.0,False,1.513750001322478,0.0,False,16.84479200048372,0.0,False,1.849707972723991,0.0,False,28.594333969522268,0.0,0.3891992551210428,0.11027044430135222,20.0,0.0,0.3051094890510949,29.857142857142858,48.92857142857143,0.2377754918801731,4.666666666666666,0
fat_tree,2,92,1871.0,6,6,343.3117553354174,127.0,192.0,319.0,0.4,2.0,39.0,60.0,672.0,6884.0,0.7569620253164557,0.5212795549374131,4.0,0.0,18,pl_rank,0.599624060150376,7.771292002871633,4,8,4090.3222099295817,True,True,True,181.2155839870684,0.3584269662921348,False,571.9389999867417,0.0,True,773.9352499484085,0.5007849293563579,True,2285.014000022784,0.4557142857142857,True,7.771292002871633,0.599624060150376,False,43.025749968364835,0.0,False,2.04770901473239,0.4945736434108527,False,225.37362499861047,0.0,0.18898809523809523,0.02789076118535735,9.75,0.0,0.6614583333333334,21.166666666666668,32.0,0.23568247037904266,2.4000000000000004,0
fat_tree,2,93,1897.0,6,7,36.10290143475958,131.0,314.0,445.0,0.4666666666666667,2.3333333333333335,31.0,72.0,810.0,8611.0,0.7070524412296564,0.4011821974965229,2.0,0.0,17,mip,0.6241234221598878,2231.463000003714,5,8,4195.057499047834,True,True,False,205.94725001137704,0.0,True,661.020124971401,0.4436689930209372,True,756.5596250351518,0.4554759467758444,True,2231.463000003714,0.6241234221598878,True,8.308290969580412,0.5310262529832935,False,47.5554580334574,0.0,False,2.417124982457608,0.3234011627906977,True,281.78662504069507,0.4262452107279693,0.1617283950617284,0.03646498664498897,15.5,0.0,0.4171974522292994,21.833333333333332,44.857142857142854,0.3058702437331335,2.8,0
fat_tree,2,94,1919.0,4,4,1367.8666586618135,81.0,173.0,254.0,0.6666666666666666,2.0,28.0,72.0,679.0,8029.0,0.7544303797468355,0.4416550764951321,2.0,0.0,18,mip,0.9236363636363636,670.0074999826029,6,8,2092.0360409654677,True,True,True,203.7053750245832,0.226988382484361,True,479.1053329827264,0.4386873920552677,True,506.2146669952199,0.4738805970149253,True,670.0074999826029,0.9236363636363636,True,4.535874992143363,0.4810606060606061,False,35.38058296544477,0.0,False,1.666083000600338,0.5415778251599147,True,191.42062502214685,0.5183673469387755,0.11929307805596466,0.02154689251463445,14.0,0.0,0.4682080924855491,20.25,43.25,0.3127753032517034,2.6666666666666665,0
fat_tree,2,95,1940.0,7,8,115.39739575288432,161.0,473.0,634.0,0.3809523809523809,2.2857142857142856,39.0,78.0,729.0,8417.0,0.7363471971066908,0.414673157162726,0.0,0.0,18,mip,0.7013274336283186,2280.821749998722,1,8,4733.066126937047,True,True,False,245.29558402718976,0.0,False,784.181333030574,0.0,False,1078.2230419572445,0.0,True,2280.821749998722,0.7013274336283186,False,8.451875008177012,0.0,False,51.95029196329415,0.0,False,4.365708969999105,0.0,False,279.7765419818461,0.0,0.22085048010973937,0.05619579422597125,0.0,0.0,0.3403805496828753,23.0,59.125,0.3216740399439648,2.666666666666666,0
fat_tree,2,96,1954.0,5,5,312.008685853115,100.0,258.0,358.0,0.5,2.0,32.0,76.0,568.0,7674.0,0.7945750452079566,0.4663421418636996,0.0,0.0,19,mip,0.5602503912363067,878.1842500320636,2,8,2520.025292178616,True,True,False,234.7975000157021,0.0,False,570.059375022538,0.0,True,618.3877500006929,0.3583583583583583,True,878.1842500320636,0.5602503912363067,False,4.442209028638899,0.0,False,36.79754101904109,0.0,False,2.205959055572748,0.3266423357664234,False,175.1507080043666,0.0,0.176056338028169,0.033620015637216574,0.0,0.0,0.3875968992248062,20.0,51.6,0.32823290334425703,2.5,0
fat_tree,2,97,1973.0,6,11,267.7882553057225,105.0,607.0,712.0,0.7333333333333333,3.6666666666666665,34.0,77.0,610.0,7323.0,0.7793851717902351,0.4907510431154381,0.0,0.0,19,none,0.0,4.488667007535696,0,8,4238.605627033394,False,False,False,387.1694169938564,0.0,False,491.7963750194758,0.0,False,873.7076669931412,0.0,False,2298.114374978468,0.0,False,7.019917014986277,0.0,False,32.27729198988527,0.0,False,4.488667007535696,0.0,False,144.03191703604534,0.0,0.1721311475409836,0.08288952615048477,0.0,0.0,0.17298187808896212,17.5,55.18181818181818,0.28863412867479704,4.3999999999999995,0
fat_tree,2,98,1996.0,3,2,172.1880982922502,41.0,112.0,153.0,0.6666666666666666,1.3333333333333333,15.0,63.0,737.0,7440.0,0.7334538878842676,0.4826147426981919,0.0,0.0,18,rw_rank_bfs,1.0,1.3959580101072788,6,8,1098.668582038954,True,True,False,162.2009999700822,0.0,True,311.86200003139675,1.0,True,178.11016598716378,0.4872611464968153,True,297.3021250218153,1.0,True,3.5288750077597797,0.7083333333333334,False,27.20708301058039,0.0,True,1.3959580101072788,1.0,True,117.06137500004844,0.7574257425742574,0.05563093622795115,0.015053763440860216,0.0,0.0,0.36607142857142855,13.666666666666666,56.0,0.2508391451860757,2.0,0
fat_tree,2,99,2016.0,3,2,195.4324913848476,93.0,116.0,209.0,0.6666666666666666,1.3333333333333333,40.0,79.0,696.0,7328.0,0.7482820976491862,0.4904033379694019,0.0,0.0,19,mip,1.0,192.092125013005,4,8,1105.2902490482666,True,True,False,75.6160420132801,0.0,True,335.6159169925377,0.7256944444444444,True,356.0927910148166,0.6430769230769231,True,192.092125013005,1.0,True,3.133458027150482,0.8495934959349594,False,24.547333014197648,0.0,False,1.469916955102235,1.0,False,116.72266601817682,0.0,0.1336206896551724,0.015829694323144104,0.0,0.0,0.8017241379310345,31.0,58.0,0.2578787596797843,2.0,0
fat_tree,2,100,2029.0,5,5,118.8733192667044,133.0,194.0,327.0,0.5,2.0,39.0,75.0,603.0,7212.0,0.7819168173598553,0.4984700973574408,0.0,0.0,20,ga_meta,0.6276391554702495,582.4936670251191,4,8,3911.645334039349,True,True,False,148.27941701514646,0.0,True,582.4936670251191,0.6276391554702495,True,710.7307499973103,0.4924698795180723,True,2260.8266249881126,0.615819209039548,True,5.731915996875614,0.4263363754889178,False,33.6093750083819,0.0,False,2.116749994456768,0.4336870026525199,False,167.85683401394635,0.0,0.22056384742951907,0.02689961175818081,0.0,0.0,0.6855670103092784,26.6,38.8,0.2834467200024145,2.5,0
fat_tree,2,101,2045.0,7,9,164.43837915794091,155.0,418.0,573.0,0.4285714285714285,2.5714285714285716,31.0,65.0,619.0,7669.0,0.776130198915009,0.4666898470097357,0.0,2.0,20,ga_meta,0.369201030927835,834.6960410126485,1,8,4883.332456985954,True,True,False,310.9919580165297,0.0,True,834.6960410126485,0.369201030927835,False,1065.3028329834342,0.0,False,2359.9377920036204,0.0,False,8.972291019745171,0.0,False,40.0724170031026,0.0,False,9.676957968622446,0.0,False,253.6821669782512,0.0,0.25040387722132473,0.054505150606337205,0.0,32.5,0.3708133971291866,22.142857142857142,46.44444444444444,0.3094403519052733,2.9999999999999996,0
fat_tree,2,102,2066.0,7,9,62.27451933872182,182.0,551.0,733.0,0.4285714285714285,2.5714285714285716,37.0,79.0,625.0,7015.0,0.7739602169981916,0.5121696801112656,0.0,2.0,20,mip,0.4899732620320856,1660.176000033971,1,8,3595.5933739896864,True,True,False,261.7986670229584,0.0,False,506.3020829693414,0.0,False,981.620375008788,0.0,True,1660.176000033971,0.4899732620320856,False,6.716124946251512,0.0,False,33.26799999922514,0.0,False,2.89854098809883,0.0,False,142.81358302105218,0.0,0.2912,0.07854597291518176,0.0,39.5,0.33030852994555354,26.0,61.22222222222222,0.261790536886926,2.9999999999999996,0
fat_tree,2,103,2085.0,6,9,584.3862908414336,171.0,447.0,618.0,0.6,3.0,33.0,75.0,607.0,5883.0,0.7804701627486438,0.5908901251738525,0.0,0.0,19,mip,0.4414285714285714,2265.674624999519,1,8,4220.922375970986,True,True,False,321.6479169786908,0.0,False,699.3612920050509,0.0,False,738.5551250190474,0.0,True,2265.674624999519,0.4414285714285714,False,6.560416019055992,0.0,False,39.48008397128433,0.0,False,2.967374981380999,0.0,False,146.67554199695587,0.0,0.28171334431630973,0.07598164201937786,0.0,0.0,0.3825503355704698,28.5,49.666666666666664,0.18958003757479125,3.5999999999999996,0
fat_tree,2,104,2112.0,5,5,517.1518507895037,129.0,234.0,363.0,0.5,2.0,37.0,78.0,556.0,5240.0,0.7989150090415913,0.6356050069541029,0.0,0.0,19,mip,0.7423312883435583,1298.943874950055,1,8,2715.457873942796,True,True,False,234.56729197641835,0.0,False,463.67050003027543,0.0,False,520.107457996346,0.0,True,1298.943874950055,0.7423312883435583,False,5.037625029217452,0.0,False,33.462958002928644,0.0,False,2.677124983165413,0.324396782841823,False,156.99104097438976,0.0,0.23201438848920863,0.04465648854961832,0.0,0.0,0.5512820512820513,25.8,46.8,0.16331000208748836,2.5,0
fat_tree,2,105,2128.0,4,4,186.641334052943,103.0,162.0,265.0,0.6666666666666666,2.0,36.0,53.0,427.0,4880.0,0.8455696202531646,0.6606397774687065,0.0,0.0,20,none,0.0,2.2550419671460986,0,8,996.991834952496,False,False,False,118.83583397138864,0.0,False,277.56112499628216,0.0,False,280.78450000612065,0.0,False,232.5256670010276,0.0,False,2.8596670017577708,0.0,False,23.19533401168883,0.0,False,2.2550419671460986,0.0,False,58.97466599708423,0.0,0.24121779859484777,0.033196721311475406,0.0,0.0,0.6358024691358025,25.75,40.5,0.18492984278445812,2.6666666666666665,0
fat_tree,2,106,2148.0,4,4,1061.378972983742,70.0,201.0,271.0,0.6666666666666666,2.0,25.0,71.0,742.0,6582.0,0.7316455696202532,0.5422809457579972,0.0,0.0,18,mip,0.8943894389438944,2132.695083972066,6,8,3312.7833330072463,True,True,True,124.7985830414109,0.2404614019520851,True,449.1156250005588,0.4963369963369963,True,388.09850002871826,0.3784916201117318,True,2132.695083972066,0.8943894389438944,True,5.006790976040065,0.5430861723446894,False,31.608792021870613,0.0,False,1.4917079824954271,0.6966580976863753,True,179.96824998408556,0.4963369963369963,0.09433962264150944,0.030537830446672742,0.0,0.0,0.3482587064676617,17.5,50.25,0.18936462386225594,2.6666666666666665,0
fat_tree,2,107,2161.0,4,4,244.18623413104092,66.0,190.0,256.0,0.6666666666666666,2.0,23.0,80.0,672.0,6349.0,0.7569620253164557,0.5584840055632823,0.0,0.0,19,mip,0.8737201365187713,1520.2081250026822,5,8,2686.523041978944,True,True,True,121.82845798088238,0.2593718338399189,True,459.5987920183688,0.6994535519125683,True,387.4271659879014,0.382660687593423,True,1520.2081250026822,0.8737201365187713,True,5.538041994441301,0.565121412803532,False,34.494791994802654,0.0,False,1.5421669813804328,0.5778781038374717,False,155.8855000184849,0.0,0.09821428571428571,0.02992597259410931,0.0,0.0,0.3473684210526316,16.5,47.5,0.19847801975317347,2.6666666666666665,0
fat_tree,2,108,2174.0,5,7,472.2027627596061,90.0,307.0,397.0,0.7,2.8,29.0,72.0,647.0,6234.0,0.766003616636528,0.566481223922114,0.0,0.0,19,rw_rank_bfs,0.7462406015037594,1.7221669550053775,5,8,4344.241375045385,True,True,False,328.88158300193027,0.0,True,795.5736660514958,0.4777376654632972,True,658.8089170400053,0.6301587301587301,True,2230.2152079646476,0.6117103235747303,True,7.805208035279065,0.6261829652996845,False,45.83766695577651,0.0,True,1.7221669550053775,0.7462406015037594,False,275.3969590412453,0.0,0.1391035548686244,0.04924606993904395,0.0,0.0,0.2931596091205212,18.0,43.857142857142854,0.19952239271441408,3.5,0
fat_tree,2,109,2197.0,4,4,370.2969163070019,97.0,147.0,244.0,0.6666666666666666,2.0,37.0,50.0,557.0,5792.0,0.7985533453887884,0.5972183588317107,0.0,0.0,20,mip,0.7197640117994101,726.5649169567041,6,8,1915.1612508576363,True,True,True,119.4365419796668,0.2870588235294117,True,534.1308750212193,0.4552238805970149,True,316.94812496425584,0.3993453355155483,True,726.5649169567041,0.7197640117994101,True,4.421582969371229,0.3630952380952381,False,34.516166953835636,0.0,False,1.7714169807732103,0.460377358490566,True,177.37162503181025,0.5558086560364465,0.1741472172351885,0.025379834254143648,0.0,0.0,0.6598639455782312,24.25,36.75,0.2013349865570777,2.6666666666666665,0
fat_tree,2,110,2207.0,6,8,196.56337257360008,104.0,394.0,498.0,0.5333333333333333,2.6666666666666665,28.0,76.0,460.0,5550.0,0.833634719710669,0.6140472878998608,0.0,0.0,21,mip,0.3705357142857143,2246.6908339993097,1,8,4099.707166024018,True,True,False,310.7053749845363,0.0,False,500.7268750341609,0.0,False,847.0204160548747,0.0,True,2246.6908339993097,0.3705357142857143,False,5.694833002053201,0.0,False,28.462584014050663,0.0,False,2.377915952820331,0.0,False,158.0283329822123,0.0,0.22608695652173913,0.07099099099099099,0.0,0.0,0.2639593908629442,17.333333333333332,49.25,0.2195874318108082,3.2,0
fat_tree,2,111,2236.0,3,2,1328.13527684102,56.0,103.0,159.0,0.6666666666666666,1.3333333333333333,29.0,68.0,731.0,6228.0,0.7356238698010851,0.5668984700973574,0.0,0.0,19,pl_rank,1.0,3.62324999878183,6,8,1197.633376927115,True,True,True,74.18895798036829,0.2359050445103857,True,413.6812089709565,0.7004405286343612,True,206.11908397404477,0.5353535353535354,True,358.09504200005904,1.0,True,3.62324999878183,1.0,False,25.906666996888816,0.0,False,1.4443339896388352,1.0,True,114.57483301637694,0.8195876288659794,0.07660738714090287,0.016538214515093127,0.0,0.0,0.5436893203883495,18.666666666666668,51.5,0.16872539970372769,2.0,0
fat_tree,2,112,2255.0,4,4,942.6003479946348,92.0,292.0,384.0,0.6666666666666666,2.0,30.0,80.0,811.0,6306.0,0.7066907775768535,0.5614742698191934,0.0,0.0,19,mip,0.7634194831013916,2136.373291956261,3,8,3305.131999892182,True,True,False,120.92095799744128,0.0,True,538.3238340145908,0.4555160142348754,True,331.5841659787111,0.3205342237061769,True,2136.373291956261,0.7634194831013916,False,5.066291952971369,0.0,False,34.5538750407286,0.0,False,1.572249981109053,0.4770186335403726,False,136.7373329703696,0.0,0.11344019728729964,0.04630510624801776,0.0,0.0,0.3150684931506849,23.0,73.0,0.14521650775766015,2.6666666666666665,0
fat_tree,2,113,2274.0,3,2,919.812316933456,81.0,127.0,208.0,0.6666666666666666,1.3333333333333333,36.0,74.0,819.0,6434.0,0.7037974683544304,0.5525730180806676,0.0,0.0,19,mip,0.6208955223880597,178.6195829627104,3,8,1070.2087499084882,True,True,False,164.2330419854261,0.0,False,335.54870798252523,0.0,False,249.4611669681035,0.0,True,178.6195829627104,0.6208955223880597,True,3.6367499851621687,0.5360824742268041,False,25.90004197554663,0.0,False,1.721792039461434,0.4210526315789473,True,111.08766600955278,0.508557457212714,0.0989010989010989,0.01973888716195213,0.0,0.0,0.6377952755905512,27.0,63.5,0.15122445027376274,2.0,0
fat_tree,2,114,2296.0,7,11,1542.7041794783074,153.0,593.0,746.0,0.5238095238095238,3.142857142857143,36.0,76.0,738.0,6180.0,0.7330922242314648,0.5702364394993046,0.0,0.0,20,none,0.0,5.9090830036439,0,8,4380.578333046287,False,False,False,417.31479100417346,0.0,False,417.0331250061281,0.0,False,976.3479169923812,0.0,False,2406.915207975544,0.0,False,7.044250029139221,0.0,False,33.5791670368053,0.0,False,5.9090830036439,0.0,False,116.43479199847206,0.0,0.2073170731707317,0.0959546925566343,0.0,0.0,0.2580101180438449,21.857142857142858,53.90909090909091,0.16285578473216022,3.666666666666667,0
fat_tree,2,115,2320.0,6,5,1.24275629848267,171.0,248.0,419.0,0.3333333333333333,1.6666666666666667,39.0,69.0,738.0,6180.0,0.7330922242314648,0.5702364394993046,0.0,0.0,20,mip,0.5303797468354431,1372.6746670436114,2,8,2824.2027920787223,True,True,False,157.6313329860568,0.0,False,376.3123329845257,0.0,True,755.0126250134781,0.3912231559290383,True,1372.6746670436114,0.5303797468354431,False,5.006749997846782,0.0,False,33.11187500366941,0.0,False,2.2376670385710895,0.3312252964426877,False,122.21554201096296,0.0,0.23170731707317074,0.040129449838187704,0.0,0.0,0.6895161290322581,28.5,49.6,0.16285578473216022,2.0,0
fat_tree,2,116,2336.0,4,4,338.75415408203503,123.0,151.0,274.0,0.6666666666666666,2.0,34.0,52.0,857.0,6684.0,0.6900542495479205,0.5351877607788595,0.0,0.0,19,mip,0.9225589225589226,535.8878750121221,4,8,1577.1910399780609,True,True,False,122.69216601271182,0.0,True,426.1455829837359,0.8430769230769231,True,332.91683305287734,0.5150375939849624,True,535.8878750121221,0.9225589225589226,True,4.669582995120436,0.7248677248677249,False,32.22504199948162,0.0,False,1.5029999776743352,0.7762039660056658,False,121.15095794433728,0.0,0.14352392065344224,0.022591262716935966,0.0,0.0,0.8145695364238411,30.75,37.75,0.15486648876906095,2.6666666666666665,0
fat_tree,2,117,2354.0,6,5,1389.6102847197944,175.0,275.0,450.0,0.3333333333333333,1.6666666666666667,38.0,76.0,734.0,6510.0,0.7345388788426763,0.5472878998609179,0.0,0.0,20,mip,0.6056527590847914,2054.934250016231,1,8,3641.999833052978,True,True,False,163.79458300070837,0.0,False,321.4365409803577,0.0,False,942.4764580326156,0.0,True,2054.934250016231,0.6056527590847914,False,4.7702910378575325,0.0,False,26.731542020570487,0.0,False,1.969083969015628,0.4643962848297213,False,125.88708399562164,0.0,0.23841961852861035,0.042242703533026116,0.0,0.0,0.6363636363636364,29.166666666666668,55.0,0.18725097898175846,2.0,0
fat_tree,2,118,2378.0,3,3,72.18164306787149,81.0,160.0,241.0,1.0,2.0,39.0,74.0,559.0,5942.0,0.7978300180831827,0.5867872044506259,0.0,0.0,21,mip,0.403010033444816,298.5843750066124,2,8,1062.0129581075162,True,True,False,95.1658749836497,0.0,False,315.46220905147493,0.0,True,213.22204102762043,0.249224405377456,True,298.5843750066124,0.403010033444816,False,2.5075420271605253,0.0,False,27.639208012260497,0.0,False,2.7662499924190342,0.0,False,106.66545800631866,0.0,0.1449016100178891,0.026926960619320095,0.0,0.0,0.50625,27.0,53.333333333333336,0.21104281363255672,3.0,0
fat_tree,2,119,2401.0,3,3,140.5148830367041,66.0,176.0,242.0,1.0,2.0,26.0,74.0,478.0,5425.0,0.827124773960217,0.622739916550765,0.0,0.0,22,none,0.0,2.3624589666724205,0,8,1507.0617910823785,False,False,False,176.98120803106576,0.0,False,311.62358296569437,0.0,False,335.8542920323089,0.0,False,561.3604170503095,0.0,False,2.3624589666724205,0.0,False,24.094416003208607,0.0,False,2.5565410032868385,0.0,False,92.22887502983212,0.0,0.13807531380753138,0.032442396313364055,0.0,0.0,0.375,22.0,58.666666666666664,0.204384857409452,3.0,0
fat_tree,2,120,2418.0,6,8,351.66130815657266,144.0,437.0,581.0,0.5333333333333333,2.6666666666666665,37.0,77.0,648.0,6892.0,0.7656419529837252,0.5207232267037551,1.0,2.0,20,mip,0.3705357142857143,2325.8155419607647,1,8,4059.537583962083,True,True,False,235.43508298462257,0.0,False,514.3603750038892,0.0,False,761.7917919997126,0.0,True,2325.8155419607647,0.3705357142857143,False,6.40875002136454,0.0,False,38.743084005545825,0.0,False,2.7499159914441407,0.2941772151898734,False,174.23304199473932,0.0,0.2222222222222222,0.06340684852002322,37.0,38.5,0.3295194508009153,24.0,54.625,0.24491872627997002,3.2,0
fat_tree,2,121,2435.0,5,5,567.2568138443279,82.0,281.0,363.0,0.5,2.0,24.0,80.0,504.0,5468.0,0.8177215189873418,0.619749652294854,0.0,0.0,21,mip,0.4618320610687023,2113.184625050053,1,8,3296.162083046511,True,True,False,146.3371249847114,0.0,False,309.87483297940344,0.0,False,555.3402919904329,0.0,True,2113.184625050053,0.4618320610687023,False,5.267250002361834,0.0,False,30.01237503485754,0.0,False,2.8957080212421715,0.0,False,133.24987498344854,0.0,0.1626984126984127,0.0513899049012436,0.0,0.0,0.2918149466192171,16.4,56.2,0.19797186669248779,2.5,0
fat_tree,2,122,2451.0,5,6,202.3027070881677,78.0,335.0,413.0,0.6,2.4,24.0,76.0,503.0,5281.0,0.8180831826401447,0.6327538247566065,0.0,0.0,21,mip,0.5274584929757343,2278.238292026799,1,8,3469.88616703311,True,True,False,254.82112501049417,0.0,False,288.6458330322057,0.0,False,475.4577919957228,0.0,True,2278.238292026799,0.5274584929757343,False,5.904457997530699,0.0,False,30.485333991236985,0.0,False,2.8426669887267053,0.0,False,133.4906659903936,0.0,0.1550695825049702,0.06343495550085211,0.0,0.0,0.23283582089552238,15.6,55.833333333333336,0.18532935788353821,3.0,0
fat_tree,2,123,2470.0,5,5,182.90445998288823,171.0,347.0,518.0,0.5,2.0,39.0,76.0,425.0,4576.0,0.8462929475587704,0.6817802503477051,0.0,0.0,22,none,0.0,0.6397920078597963,0,8,646.0533349309117,False,False,False,144.27708397852257,0.0,False,195.3349579707719,0.0,False,12.495749979279935,0.0,False,249.70737501280385,0.0,False,0.6397920078597963,0.0,False,18.126417009625584,0.0,False,1.5503749600611627,0.0,False,23.92158401198685,0.0,0.4023529411764706,0.07583041958041958,0.0,0.0,0.49279538904899134,34.2,69.4,0.16451269721106532,2.5,0
fat_tree,2,124,2483.0,4,4,747.6037259010285,86.0,237.0,323.0,0.6666666666666666,2.0,34.0,75.0,425.0,4576.0,0.8462929475587704,0.6817802503477051,0.0,0.0,22,none,0.0,3.119500004686415,0,8,1177.2773751290515,False,False,False,123.56458301655948,0.0,False,290.10974999982864,0.0,False,438.4533330448903,0.0,False,216.14558302098885,0.0,False,3.23841703357175,0.0,False,25.25100001366809,0.0,False,3.119500004686415,0.0,False,77.39520899485797,0.0,0.2023529411764706,0.05179195804195804,0.0,0.0,0.3628691983122363,21.5,59.25,0.16451269721106532,2.6666666666666665,0
