v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
8,8,5,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,10,1,214.0,6969,1924,5045,0.13760645450470643,0.25874228621804285,7,609.3984060406185,214.0,4,5,True,"{np.int64(0): np.int64(4), np.int64(1): np.int64(9), np.int64(2): np.int64(17), np.int64(3): np.int64(10)}","{(0, 1): [(np.int64(4), 9)], (0, 2): [(np.int64(4), 9), (9, np.int64(17))], (0, 3): [(np.int64(4), 10)], (1, 2): [(np.int64(9), 17)], (1, 3): [(np.int64(9), 4), (4, np.int64(10))]}","{(np.int64(0), np.int64(4)): {'cpu': 10}, (np.int64(1), np.int64(9)): {'cpu': 19}, (np.int64(2), np.int64(17)): {'cpu': 13}, (np.int64(3), np.int64(10)): {'cpu': 7}}","{((0, 1), (np.int64(4), 9)): {'bw': 37}, ((0, 2), (np.int64(4), 9)): {'bw': 39}, ((0, 2), (9, np.int64(17))): {'bw': 39}, ((0, 3), (np.int64(4), 10)): {'bw': 18}, ((1, 2), (np.int64(9), 17)): {'bw': 7}, ((1, 3), (np.int64(9), 4)): {'bw': 24}, ((1, 3), (4, np.int64(10))): {'bw': 24}}",237.0,174.0,1225.0,49.0,125,49.0,125,49.0,188,63,0.7341772151898734,144427.42223162658,106035.32265106762,447.40642468804907,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -18}, np.int64(1): {'cpu': -65}, np.int64(2): {'cpu': -56}, np.int64(3): {'cpu': -64}}, 'link_level': {(0, 1): {'bw': -217}, (0, 2): {'bw': -152}, (0, 3): {'bw': -262}, (1, 2): {'bw': -145}, (1, 3): {'bw': -154}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4,5
9,8,5,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,11,1,233.0,6969,1924,5045,0.13760645450470643,0.25874228621804285,8,16.17840521770298,233.0,6,8,False,{},{},{},{},0,0,124.0,62.0,254,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
9,8,5,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,12,0,249.178405217703,6969,1924,5045,0.13760645450470643,0.25874228621804285,8,16.17840521770298,233.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
10,8,5,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,13,1,256.0,6969,1924,5045,0.13760645450470643,0.25874228621804285,9,89.9786707760381,256.0,9,22,False,{},{},{},{},0,0,226.0,113.0,590,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
10,8,4,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,14,0,257.75285601976253,7518,2008,5510,0.09995517705064993,0.19042021745518656,4,126.75285601976255,131.0,9,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
11,8,4,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,15,1,280.0,7518,2008,5510,0.09995517705064993,0.19042021745518656,10,485.7410721619365,280.0,8,14,False,{},{},{},{},0,0,126.0,63.0,415,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
12,8,4,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,16,1,311.0,7518,2008,5510,0.09995517705064993,0.19042021745518656,11,430.46182229760814,311.0,10,25,False,{},{},{},{},0,0,162.0,81.0,659,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
12,8,4,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,17,0,345.9786707760381,7518,2008,5510,0.09995517705064993,0.19042021745518656,9,89.9786707760381,256.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
13,8,4,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,18,1,348.0,7518,2008,5510,0.09995517705064993,0.19042021745518656,12,135.83403941111325,348.0,10,24,False,{},{},{},{},0,0,264.0,132.0,569,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
13,8,3,1701.0,2952.0,752257.2790903159,1485772.1149485824,0.5762195121951219,0.5063073075081564,20,19,0,366.8285523164956,7746,2071,5675,0.07171671896010756,0.16617690273288277,5,211.82855231649557,155.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
14,9,4,1825.0,3077.0,920980.8673478027,1655856.3773049198,0.5931101722456938,0.5561961049102555,20,20,1,371.0,7621,2036,5585,0.08740475123263114,0.17940052894504843,13,1360.6740988507,371.0,3,3,True,"{np.int64(0): np.int64(1), np.int64(1): np.int64(0), np.int64(2): np.int64(2)}","{(0, 1): [(np.int64(1), 0)], (0, 2): [(np.int64(1), 0), (0, np.int64(2))], (1, 2): [(np.int64(0), 2)]}","{(np.int64(0), np.int64(1)): {'cpu': 10}, (np.int64(1), np.int64(0)): {'cpu': 11}, (np.int64(2), np.int64(2)): {'cpu': 14}}","{((0, 1), (np.int64(1), 0)): {'bw': 48}, ((0, 2), (np.int64(1), 0)): {'bw': 1}, ((0, 2), (0, np.int64(2))): {'bw': 1}, ((1, 2), (np.int64(0), 2)): {'bw': 40}}",125.0,124.0,280.0,35.0,89,35.0,89,35.0,90,1,0.992,170084.26235633748,168723.5882574868,1349.7887060598944,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -82}, np.int64(1): {'cpu': -75}, np.int64(2): {'cpu': -25}}, 'link_level': {(0, 1): {'bw': -201}, (0, 2): {'bw': -200}, (1, 2): {'bw': -196}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,3
15,10,5,2157.0,3685.0,1078984.600274666,1945212.6110986935,0.5853459972862958,0.5546872327057528,21,21,1,391.0,7013,1964,5049,0.11967727476467949,0.25815456949750215,14,475.91485821344355,391.0,8,14,True,"{np.int64(0): np.int64(8), np.int64(1): np.int64(0), np.int64(2): np.int64(26), np.int64(3): np.int64(4), np.int64(4): np.int64(1), np.int64(5): np.int64(9), np.int64(6): np.int64(3), np.int64(7): np.int64(6)}","{(0, 1): [(np.int64(8), 3), (3, 1), (1, np.int64(0))], (0, 3): [(np.int64(8), 3), (3, 1), (1, np.int64(4))], (0, 6): [(np.int64(8), 3)], (0, 7): [(np.int64(8), 3), (3, 1), (1, 0), (0, 2), (2, np.int64(6))], (1, 4): [(np.int64(0), 1)], (1, 6): [(np.int64(0), 1), (1, np.int64(3))], (1, 7): [(np.int64(0), 2), (2, np.int64(6))], (2, 3): [(np.int64(26), 10), (10, 4)], (2, 5): [(np.int64(26), 10), (10, 4), (4, np.int64(9))], (2, 7): [(np.int64(26), 10), (10, 4), (4, 1), (1, 0), (0, 2), (2, np.int64(6))], (3, 4): [(np.int64(4), 1)], (4, 5): [(np.int64(1), 4), (4, np.int64(9))], (4, 6): [(np.int64(1), 3)], (4, 7): [(np.int64(1), 0), (0, 2), (2, np.int64(6))]}","{(np.int64(0), np.int64(8)): {'cpu': 7}, (np.int64(1), np.int64(0)): {'cpu': 5}, (np.int64(2), np.int64(26)): {'cpu': 15}, (np.int64(3), np.int64(4)): {'cpu': 9}, (np.int64(4), np.int64(1)): {'cpu': 20}, (np.int64(5), np.int64(9)): {'cpu': 0}, (np.int64(6), np.int64(3)): {'cpu': 14}, (np.int64(7), np.int64(6)): {'cpu': 2}}","{((0, 1), (np.int64(8), 3)): {'bw': 29}, ((0, 1), (3, 1)): {'bw': 29}, ((0, 1), (1, np.int64(0))): {'bw': 29}, ((0, 3), (np.int64(8), 3)): {'bw': 25}, ((0, 3), (3, 1)): {'bw': 25}, ((0, 3), (1, np.int64(4))): {'bw': 25}, ((0, 6), (np.int64(8), 3)): {'bw': 4}, ((0, 7), (np.int64(8), 3)): {'bw': 0}, ((0, 7), (3, 1)): {'bw': 0}, ((0, 7), (1, 0)): {'bw': 0}, ((0, 7), (0, 2)): {'bw': 0}, ((0, 7), (2, np.int64(6))): {'bw': 0}, ((1, 4), (np.int64(0), 1)): {'bw': 26}, ((1, 6), (np.int64(0), 1)): {'bw': 20}, ((1, 6), (1, np.int64(3))): {'bw': 20}, ((1, 7), (np.int64(0), 2)): {'bw': 5}, ((1, 7), (2, np.int64(6))): {'bw': 5}, ((2, 3), (np.int64(26), 10)): {'bw': 24}, ((2, 3), (10, 4)): {'bw': 24}, ((2, 5), (np.int64(26), 10)): {'bw': 17}, ((2, 5), (10, 4)): {'bw': 17}, ((2, 5), (4, np.int64(9))): {'bw': 17}, ((2, 7), (np.int64(26), 10)): {'bw': 4}, ((2, 7), (10, 4)): {'bw': 4}, ((2, 7), (4, 1)): {'bw': 4}, ((2, 7), (1, 0)): {'bw': 4}, ((2, 7), (0, 2)): {'bw': 4}, ((2, 7), (2, np.int64(6))): {'bw': 4}, ((3, 4), (np.int64(4), 1)): {'bw': 32}, ((4, 5), (np.int64(1), 4)): {'bw': 49}, ((4, 5), (4, np.int64(9))): {'bw': 49}, ((4, 6), (np.int64(1), 3)): {'bw': 17}, ((4, 7), (np.int64(1), 0)): {'bw': 8}, ((4, 7), (0, 2)): {'bw': 8}, ((4, 7), (2, np.int64(6))): {'bw': 8}}",608.0,332.0,1944.0,72.0,260,72.0,260,72.0,536,276,0.5460526315789473,289356.2337937737,158003.73292686325,259.8745607349725,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -47}, np.int64(1): {'cpu': -70}, np.int64(2): {'cpu': -43}, np.int64(3): {'cpu': -34}, np.int64(4): {'cpu': -62}, np.int64(5): {'cpu': -81}, np.int64(6): {'cpu': -39}, np.int64(7): {'cpu': -57}}, 'link_level': {(0, 1): {'bw': -82}, (0, 3): {'bw': -57}, (0, 6): {'bw': -69}, (0, 7): {'bw': -57}, (1, 4): {'bw': -145}, (1, 6): {'bw': -37}, (1, 7): {'bw': -191}, (2, 3): {'bw': -154}, (2, 5): {'bw': -137}, (2, 7): {'bw': -121}, (3, 4): {'bw': -144}, (4, 5): {'bw': -95}, (4, 6): {'bw': -20}, (4, 7): {'bw': -113}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (1, 4): {}, (1, 6): {}, (1, 7): {}, (2, 3): {}, (2, 5): {}, (2, 7): {}, (3, 4): {}, (4, 5): {}, (4, 6): {}, (4, 7): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}, np.int64(6): {'cpu': 0}, np.int64(7): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 7): {'bw': 0}, (3, 4): {'bw': 0}, (4, 5): {'bw': 0}, (4, 6): {'bw': 0}, (4, 7): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (1, 4): {}, (1, 6): {}, (1, 7): {}, (2, 3): {}, (2, 5): {}, (2, 7): {}, (3, 4): {}, (4, 5): {}, (4, 6): {}, (4, 7): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8,14
16,10,5,2157.0,3685.0,1078984.600274666,1945212.6110986935,0.5853459972862958,0.5546872327057528,21,22,1,425.0,7013,1964,5049,0.11967727476467949,0.25815456949750215,15,383.53983346759213,425.0,9,12,False,{},{},{},{},0,0,134.0,67.0,326,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
17,10,5,2157.0,3685.0,1078984.600274666,1945212.6110986935,0.5853459972862958,0.5546872327057528,21,23,1,449.0,7013,1964,5049,0.11967727476467949,0.25815456949750215,16,445.6892867594094,449.0,9,22,False,{},{},{},{},0,0,234.0,117.0,619,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
18,10,5,2157.0,3685.0,1078984.600274666,1945212.6110986935,0.5853459972862958,0.5546872327057528,21,24,1,470.0,7013,1964,5049,0.11967727476467949,0.25815456949750215,17,654.8926916611093,470.0,10,18,False,{},{},{},{},0,0,234.0,117.0,454,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
19,11,6,2215.0,3743.0,1089827.308653263,1956055.3194772904,0.5917713064386856,0.5571556682479172,21,25,1,481.0,6955,1928,5027,0.13581353653070372,0.26138701146047605,18,186.9432479068438,481.0,3,2,True,"{np.int64(0): np.int64(4), np.int64(1): np.int64(1), np.int64(2): np.int64(9)}","{(0, 1): [(np.int64(4), 1)], (0, 2): [(np.int64(4), 9)]}","{(np.int64(0), np.int64(4)): {'cpu': 11}, (np.int64(1), np.int64(1)): {'cpu': 14}, (np.int64(2), np.int64(9)): {'cpu': 11}}","{((0, 1), (np.int64(4), 1)): {'bw': 20}, ((0, 2), (np.int64(4), 9)): {'bw': 2}}",58.0,58.0,864.0,36.0,22,36.0,22,36.0,22,0,1.0,10842.70837859694,10842.70837859694,186.9432479068438,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -23}, np.int64(1): {'cpu': -48}, np.int64(2): {'cpu': -70}}, 'link_level': {(0, 1): {'bw': -75}, (0, 2): {'bw': -148}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
19,11,6,2215.0,3743.0,1089827.308653263,1956055.3194772904,0.5917713064386856,0.5571556682479172,21,26,0,483.8340394111133,6955,1928,5027,0.13581353653070372,0.26138701146047605,12,135.83403941111325,348.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
20,11,6,2215.0,3743.0,1089827.308653263,1956055.3194772904,0.5917713064386856,0.5571556682479172,21,27,1,505.0,6955,1928,5027,0.13581353653070372,0.26138701146047605,19,253.93255704802758,505.0,7,12,False,{},{},{},{},0,0,154.0,77.0,385,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
21,11,6,2215.0,3743.0,1089827.308653263,1956055.3194772904,0.5917713064386856,0.5571556682479172,21,28,1,526.0,6955,1928,5027,0.13581353653070372,0.26138701146047605,20,117.7622834853615,526.0,10,28,False,{},{},{},{},0,0,184.0,92.0,662,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
22,12,7,2445.0,4092.0,1113520.9942946148,1992007.9120374287,0.5975073313782991,0.5589942628067696,22,29,1,547.0,6606,1845,4761,0.17301658449125956,0.30047017337643256,21,103.01602452761725,547.0,6,9,True,"{np.int64(0): np.int64(0), np.int64(1): np.int64(2), np.int64(2): np.int64(28), np.int64(3): np.int64(12), np.int64(4): np.int64(5), np.int64(5): np.int64(6)}","{(0, 1): [(np.int64(0), 2)], (0, 3): [(np.int64(0), 2), (2, 5), (5, np.int64(12))], (0, 4): [(np.int64(0), 2), (2, np.int64(5))], (0, 5): [(np.int64(0), 2), (2, np.int64(6))], (1, 3): [(np.int64(2), 5), (5, np.int64(12))], (1, 4): [(np.int64(2), 5)], (1, 5): [(np.int64(2), 6)], (2, 3): [(np.int64(28), 12)], (3, 4): [(np.int64(12), 5)]}","{(np.int64(0), np.int64(0)): {'cpu': 4}, (np.int64(1), np.int64(2)): {'cpu': 20}, (np.int64(2), np.int64(28)): {'cpu': 19}, (np.int64(3), np.int64(12)): {'cpu': 15}, (np.int64(4), np.int64(5)): {'cpu': 5}, (np.int64(5), np.int64(6)): {'cpu': 20}}","{((0, 1), (np.int64(0), 2)): {'bw': 4}, ((0, 3), (np.int64(0), 2)): {'bw': 41}, ((0, 3), (2, 5)): {'bw': 41}, ((0, 3), (5, np.int64(12))): {'bw': 41}, ((0, 4), (np.int64(0), 2)): {'bw': 16}, ((0, 4), (2, np.int64(5))): {'bw': 16}, ((0, 5), (np.int64(0), 2)): {'bw': 16}, ((0, 5), (2, np.int64(6))): {'bw': 16}, ((1, 3), (np.int64(2), 5)): {'bw': 5}, ((1, 3), (5, np.int64(12))): {'bw': 5}, ((1, 4), (np.int64(2), 5)): {'bw': 32}, ((1, 5), (np.int64(2), 6)): {'bw': 22}, ((2, 3), (np.int64(28), 12)): {'bw': 3}, ((3, 4), (np.int64(12), 5)): {'bw': 8}}",349.0,230.0,1494.0,83.0,147,83.0,147,83.0,266,119,0.6590257879656161,35952.59256013842,23693.685641351967,67.89021673739819,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -66}, np.int64(1): {'cpu': -5}, np.int64(2): {'cpu': -51}, np.int64(3): {'cpu': -37}, np.int64(4): {'cpu': -72}, np.int64(5): {'cpu': -37}}, 'link_level': {(0, 1): {'bw': -175}, (0, 3): {'bw': -30}, (0, 4): {'bw': -83}, (0, 5): {'bw': -102}, (1, 3): {'bw': -25}, (1, 4): {'bw': -46}, (1, 5): {'bw': -280}, (2, 3): {'bw': -291}, (3, 4): {'bw': -17}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (3, 4): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}, np.int64(4): {'cpu': 0}, np.int64(5): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,6,9
23,12,7,2445.0,4092.0,1113520.9942946148,1992007.9120374287,0.5975073313782991,0.5589942628067696,22,30,1,566.0,6606,1845,4761,0.17301658449125956,0.30047017337643256,22,1444.5378089796845,566.0,5,7,False,{},{},{},{},0,0,96.0,48.0,199,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
24,13,8,2506.0,4153.0,1154554.0908301356,2033041.0085729496,0.603419215025283,0.5678951314614901,23,31,1,588.0,6545,1824,4721,0.1824294038547737,0.30634734058183954,23,672.6737136970636,588.0,2,1,True,"{np.int64(0): np.int64(6), np.int64(1): np.int64(14)}","{(0, 1): [(np.int64(6), 14)]}","{(np.int64(0), np.int64(6)): {'cpu': 9}, (np.int64(1), np.int64(14)): {'cpu': 12}}","{((0, 1), (np.int64(6), 14)): {'bw': 40}}",61.0,61.0,63.0,21.0,40,21.0,40,21.0,40,0,1.0,41033.096535520875,41033.096535520875,672.6737136970636,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -28}, np.int64(1): {'cpu': -62}}, 'link_level': {(0, 1): {'bw': -41}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2,1
