v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
10,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,10,1,117.0,6702,961,5741,0.18003412969283272,0.38473904190333297,9,488.2906263289564,117.0,15,66,False,{},{},{},{},0.0,0.0,486.0,243.0,2803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.324734926223755,0.0,0.0
11,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,11,1,129.0,6702,961,5741,0.18003412969283272,0.38473904190333297,10,3062.474954385565,129.0,14,47,False,{},{},{},{},0.0,0.0,444.0,222.0,1894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.429680824279785,0.0,0.0
12,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,12,1,139.0,6702,961,5741,0.18003412969283272,0.38473904190333297,11,86.96671006461219,139.0,14,45,False,{},{},{},{},0.0,0.0,546.0,273.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.975718975067139,0.0,0.0
13,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,13,1,146.0,6702,961,5741,0.18003412969283272,0.38473904190333297,12,856.1288468353835,146.0,15,52,False,{},{},{},{},0.0,0.0,594.0,297.0,2224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.073956251144409,0.0,0.0
14,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,14,1,157.0,6702,961,5741,0.18003412969283272,0.38473904190333297,13,180.1251608843244,157.0,10,27,False,{},{},{},{},0.0,0.0,398.0,199.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.823164939880371,0.0,0.0
15,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,15,1,161.0,6702,961,5741,0.18003412969283272,0.38473904190333297,14,55.980977620941935,161.0,12,29,False,{},{},{},{},0.0,0.0,438.0,219.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.086597204208374,0.0,0.0
16,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,16,1,169.0,6702,961,5741,0.18003412969283272,0.38473904190333297,15,168.64917798811337,169.0,11,29,False,{},{},{},{},0.0,0.0,360.0,180.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.772080183029175,0.0,0.0
17,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,17,1,180.0,6702,961,5741,0.18003412969283272,0.38473904190333297,16,625.1908510810233,180.0,5,6,False,{},{},{},{},0.0,0.0,206.0,103.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.596191883087158,0.0,0.0
18,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,18,1,199.0,6702,961,5741,0.18003412969283272,0.38473904190333297,17,136.1907315621818,199.0,9,19,False,{},{},{},{},0.0,0.0,270.0,135.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.8419318199157715,0.0,0.0
19,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,19,1,211.0,6702,961,5741,0.18003412969283272,0.38473904190333297,18,598.1109072901068,211.0,12,36,False,{},{},{},{},0.0,0.0,388.0,194.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.2183449268341064,0.0,0.0
19,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,20,0,216.98097762094193,6702,961,5741,0.18003412969283272,0.38473904190333297,14,55.980977620941935,161.0,12,29,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
20,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,21,1,224.0,6702,961,5741,0.18003412969283272,0.38473904190333297,19,12.929681315480021,224.0,13,39,False,{},{},{},{},0.0,0.0,382.0,191.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.730307102203369,0.0,0.0
20,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,22,0,225.9667100646122,6702,961,5741,0.18003412969283272,0.38473904190333297,11,86.96671006461219,139.0,14,45,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
21,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,23,1,231.0,6702,961,5741,0.18003412969283272,0.38473904190333297,20,1319.020826812069,231.0,15,52,False,{},{},{},{},0.0,0.0,490.0,245.0,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.1860857009887695,0.0,0.0
21,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,24,0,236.92968131548002,6702,961,5741,0.18003412969283272,0.38473904190333297,19,12.929681315480021,224.0,13,39,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
22,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,25,1,239.0,6702,961,5741,0.18003412969283272,0.38473904190333297,21,225.55269227192395,239.0,6,10,False,{},{},{},{},0.0,0.0,234.0,117.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0326011180877686,0.0,0.0
22,2,2,948.0,3801.0,451956.1115646341,1860703.0419426637,0.2494080505130229,0.24289534728377188,12,26,0,240.50404322889074,6702,961,5741,0.18003412969283272,0.38473904190333297,4,185.50404322889074,55.0,13,41,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
