v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,solving_time,num_placed_nodes,num_routed_links
41,0,0,0,0,0,0,0,0,0,51,1,1028.0,10885,1170,9715,0.0,0.0,40,349.036420901923,1028.0,11,30,False,{},{},{},{},0,0,598.0,299.0,1792,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.807577848434448,0,0
41,0,0,0,0,0,0,0,0,0,52,0,1041.0151193615025,10885,1170,9715,0.0,0.0,20,527.0151193615025,514.0,18,69,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
41,0,0,0,0,0,0,0,0,0,53,0,1048.9733501963208,10885,1170,9715,0.0,0.0,6,875.9733501963208,173.0,16,59,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
42,0,0,0,0,0,0,0,0,0,54,1,1055.0,10885,1170,9715,0.0,0.0,41,1102.9584715384672,1055.0,18,80,False,{},{},{},{},0,0,890.0,445.0,4868,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,5.579089164733887,0,0
43,0,0,0,0,0,0,0,0,0,55,1,1077.0,10885,1170,9715,0.0,0.0,42,306.8791774254768,1077.0,9,18,False,{},{},{},{},0,0,462.0,231.0,1129,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.298124074935913,0,0
43,0,0,0,0,0,0,0,0,0,56,0,1090.8558784628663,10885,1170,9715,0.0,0.0,16,676.8558784628661,414.0,12,34,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
44,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,57,1,1107.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,43,548.8147389787367,1107.0,8,12,True,"{3: 18, 4: 19, 6: 21, 0: 22, 7: 25, 2: 28, 1: 29, 5: 30}","{(0, 1): [(6, 13), (13, 29), (14, 6), (22, 14)], (0, 5): [(14, 30), (22, 14)], (1, 2): [(2, 5), (5, 12), (6, 2), (12, 28), (13, 6), (29, 13)], (1, 5): [(6, 14), (13, 6), (14, 30), (29, 13)], (2, 3): [(0, 1), (1, 4), (2, 0), (4, 10), (5, 2), (10, 18), (12, 5), (28, 12)], (2, 4): [(5, 11), (11, 19), (12, 5), (28, 12)], (2, 5): [(2, 6), (5, 2), (6, 14), (12, 5), (14, 30), (28, 12)], (2, 7): [(0, 1), (1, 4), (2, 0), (4, 9), (5, 2), (9, 25), (12, 5), (28, 12)], (3, 4): [(0, 2), (1, 0), (2, 5), (4, 1), (5, 11), (10, 4), (11, 19), (18, 10)], (3, 5): [(0, 2), (1, 0), (2, 6), (4, 1), (6, 14), (10, 4), (14, 30), (18, 10)], (3, 7): [(4, 9), (9, 25), (10, 4), (18, 10)], (5, 6): [(6, 13), (13, 21), (14, 6), (30, 14)]}","{(3, 18): {'cpu': 14}, (4, 19): {'cpu': 26}, (6, 21): {'cpu': 22}, (0, 22): {'cpu': 40}, (7, 25): {'cpu': 40}, (2, 28): {'cpu': 19}, (1, 29): {'cpu': 12}, (5, 30): {'cpu': 28}}","{((0, 1), (6, 13)): {'bw': 25.0}, ((0, 1), (13, 29)): {'bw': 25.0}, ((0, 1), (14, 6)): {'bw': 25.0}, ((0, 1), (22, 14)): {'bw': 25.0}, ((0, 5), (14, 30)): {'bw': 79.0}, ((0, 5), (22, 14)): {'bw': 79.0}, ((1, 2), (2, 5)): {'bw': 54.0}, ((1, 2), (5, 12)): {'bw': 54.0}, ((1, 2), (6, 2)): {'bw': 54.0}, ((1, 2), (12, 28)): {'bw': 54.0}, ((1, 2), (13, 6)): {'bw': 54.0}, ((1, 2), (29, 13)): {'bw': 54.0}, ((1, 5), (6, 14)): {'bw': 62.0}, ((1, 5), (13, 6)): {'bw': 62.0}, ((1, 5), (14, 30)): {'bw': 62.0}, ((1, 5), (29, 13)): {'bw': 62.0}, ((2, 3), (0, 1)): {'bw': 23.0}, ((2, 3), (1, 4)): {'bw': 23.0}, ((2, 3), (2, 0)): {'bw': 23.0}, ((2, 3), (4, 10)): {'bw': 23.0}, ((2, 3), (5, 2)): {'bw': 23.0}, ((2, 3), (10, 18)): {'bw': 23.0}, ((2, 3), (12, 5)): {'bw': 23.0}, ((2, 3), (28, 12)): {'bw': 23.0}, ((2, 4), (5, 11)): {'bw': 88.0}, ((2, 4), (11, 19)): {'bw': 88.0}, ((2, 4), (12, 5)): {'bw': 88.0}, ((2, 4), (28, 12)): {'bw': 88.0}, ((2, 5), (2, 6)): {'bw': 40.0}, ((2, 5), (5, 2)): {'bw': 40.0}, ((2, 5), (6, 14)): {'bw': 40.0}, ((2, 5), (12, 5)): {'bw': 40.0}, ((2, 5), (14, 30)): {'bw': 40.0}, ((2, 5), (28, 12)): {'bw': 40.0}, ((2, 7), (0, 1)): {'bw': 48.0}, ((2, 7), (1, 4)): {'bw': 48.0}, ((2, 7), (2, 0)): {'bw': 48.0}, ((2, 7), (4, 9)): {'bw': 48.0}, ((2, 7), (5, 2)): {'bw': 48.0}, ((2, 7), (9, 25)): {'bw': 48.0}, ((2, 7), (12, 5)): {'bw': 48.0}, ((2, 7), (28, 12)): {'bw': 48.0}, ((3, 4), (0, 2)): {'bw': 100.0}, ((3, 4), (1, 0)): {'bw': 100.0}, ((3, 4), (2, 5)): {'bw': 100.0}, ((3, 4), (4, 1)): {'bw': 100.0}, ((3, 4), (5, 11)): {'bw': 100.0}, ((3, 4), (10, 4)): {'bw': 100.0}, ((3, 4), (11, 19)): {'bw': 100.0}, ((3, 4), (18, 10)): {'bw': 100.0}, ((3, 5), (0, 2)): {'bw': 65.0}, ((3, 5), (1, 0)): {'bw': 65.0}, ((3, 5), (2, 6)): {'bw': 65.0}, ((3, 5), (4, 1)): {'bw': 65.0}, ((3, 5), (6, 14)): {'bw': 65.0}, ((3, 5), (10, 4)): {'bw': 65.0}, ((3, 5), (14, 30)): {'bw': 65.0}, ((3, 5), (18, 10)): {'bw': 65.0}, ((3, 7), (4, 9)): {'bw': 75.0}, ((3, 7), (9, 25)): {'bw': 75.0}, ((3, 7), (10, 4)): {'bw': 75.0}, ((3, 7), (18, 10)): {'bw': 75.0}, ((5, 6), (6, 13)): {'bw': 98.0}, ((5, 6), (13, 21)): {'bw': 98.0}, ((5, 6), (14, 6)): {'bw': 98.0}, ((5, 6), (30, 14)): {'bw': 98.0}}",4203.0,958.0,402.0,201.0,757,201.0,757,201.0,4002.0,3245.0,0.22793242921722578,2306668.3479276304,525764.5199416298,125.09267664564115,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.219276189804077,8,12
44,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,58,0,1125.4516772588051,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,34,257.45167725880515,868.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
45,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,59,1,1128.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,44,2096.204512314712,1128.0,20,97,False,{},{},{},{},0,0,1088.0,544.0,5800,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,9.17954683303833,0,0
46,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,60,1,1148.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,45,908.2181246245812,1148.0,11,28,False,{},{},{},{},0,0,592.0,296.0,1718,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.497633218765259,0,0
46,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,61,0,1150.4378882532703,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,32,327.4378882532704,823.0,13,44,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
46,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,62,0,1159.201692496063,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,30,380.20169249606306,779.0,16,61,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
47,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,63,1,1161.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,46,329.2161299366804,1161.0,10,28,False,{},{},{},{},0,0,458.0,229.0,1660,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.511144876480103,0,0
47,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,64,0,1179.0700909974412,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,19,693.0700909974412,486.0,14,52,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
48,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,65,1,1186.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,47,1383.2669817804126,1186.0,11,24,False,{},{},{},{},0,0,586.0,293.0,1462,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.477245092391968,0,0
49,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,66,1,1218.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,48,1300.956156795306,1218.0,10,21,False,{},{},{},{},0,0,466.0,233.0,1208,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.47081208229065,0,0
49,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,67,0,1229.6045608657068,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,5,1085.6045608657068,144.0,15,58,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
50,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,68,1,1239.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,49,1170.4906113585998,1239.0,17,62,False,{},{},{},{},0,0,904.0,452.0,3582,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.823824882507324,0,0
50,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,69,0,1267.7352084209174,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,23,672.7352084209173,595.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
50,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,70,0,1268.0430851353897,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,12,954.0430851353897,314.0,15,53,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
51,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,71,1,1271.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,50,600.7880725306846,1271.0,10,24,False,{},{},{},{},0,0,624.0,312.0,1511,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.466892004013062,0,0
51,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,72,0,1296.1987459520751,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,22,725.198745952075,571.0,11,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
52,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,73,1,1302.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,51,662.4320342447412,1302.0,9,19,False,{},{},{},{},0,0,400.0,200.0,1199,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.29872989654541,0,0
53,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,74,1,1319.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,52,519.5528654775908,1319.0,8,15,False,{},{},{},{},0,0,346.0,173.0,812,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.286679983139038,0,0
53,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,75,0,1336.326634786123,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,38,367.32663478612295,969.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
54,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,76,1,1348.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,53,3035.9382172166365,1348.0,9,17,False,{},{},{},{},0,0,538.0,269.0,862,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,137.79163098335266,0,0
55,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,77,1,1371.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,54,16.620979868545167,1371.0,17,60,False,{},{},{},{},0,0,762.0,381.0,3700,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.9440271854400635,0,0
55,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,78,0,1377.036420901923,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,40,349.036420901923,1028.0,11,30,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
55,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,79,0,1383.8791774254769,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,42,306.8791774254768,1077.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
55,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,80,0,1387.6209798685452,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,54,16.620979868545167,1371.0,17,60,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
55,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,81,0,1395.6791369175717,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,15,1006.6791369175716,389.0,16,67,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
56,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,82,1,1398.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,55,375.9547876975998,1398.0,17,73,False,{},{},{},{},0,0,794.0,397.0,4257,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.942793130874634,0,0
57,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,83,1,1432.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,56,4616.93098123463,1432.0,19,85,False,{},{},{},{},0,0,1070.0,535.0,5667,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7.101922035217285,0,0
58,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,84,1,1447.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,57,2154.530535278378,1447.0,8,16,False,{},{},{},{},0,0,498.0,249.0,992,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,10.253967046737671,0,0
59,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,85,1,1474.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,58,20.143893192293625,1474.0,20,88,False,{},{},{},{},0,0,998.0,499.0,5431,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8.037283182144165,0,0
59,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,86,0,1490.2161299366803,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,46,329.2161299366804,1161.0,10,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
60,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,87,1,1491.0,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,59,108.47116727210278,1491.0,15,49,False,{},{},{},{},0,0,878.0,439.0,2689,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,11.134591102600098,0,0
60,1,1,958.0,4203.0,525764.5199416298,2306668.3479276304,0.22793242921722578,0.2279324292172258,8,88,0,1494.1438931922937,6682.0,969,5713.0,0.17179487179487174,0.4119402985074627,58,20.143893192293625,1474.0,20,88,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
