v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
97,29,5,2655.0,3076.0,1389382.471196937,1623478.6099999116,0.8631339401820546,0.8558058373168296,20,178,0,2381.8495838383806,4216,2253,1963,0.07283950617283952,0.13600352112676062,66,760.8495838383803,1621.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
98,29,5,2655.0,3076.0,1389382.471196937,1623478.6099999116,0.8631339401820546,0.8558058373168296,20,179,1,2389.0,4216,2253,1963,0.07283950617283952,0.13600352112676062,97,361.1871411954342,2389.0,9,14,False,"{1: 11, 5: 5, 7: 19}","{(5, 1): [(5, 11)], (7, 1): [(19, 11)]}","{(1, 11): {'cpu': 19}, (5, 5): {'cpu': 15}, (7, 19): {'cpu': 12}}","{((5, 1), (5, 11)): {'bw': 28}, ((7, 1), (19, 11)): {'bw': 33}}",0.0,0.0,182.0,91.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1600.0,"{'node_level': {'cpu': -52}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -79}, 5: {'cpu': -73}, 7: {'cpu': -75}, 2: {'cpu': -52}}, 'link_level': {(5, 1): {'bw': -12}, (7, 1): {'bw': -32}, (2, 1): {'bw': 100.0}, (2, 5): {'bw': 100.0}}, 'path_level': {(5, 1): {}, (7, 1): {}, (2, 1): {}, (2, 5): {}}}","{'node_level': {1: {'cpu': 0}, 5: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(5, 1): {'bw': 0}, (7, 1): {'bw': 0}, (2, 1): {'bw': 100.0}, (2, 5): {'bw': 100.0}}, 'path_level': {(5, 1): {}, (7, 1): {}, (2, 1): {}, (2, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,16.0,3.0,2.0
99,30,6,2757.0,3178.0,1437264.794670946,1671360.9334739207,0.867526746381372,0.8599368130997257,20,180,1,2407.0,4114,2215,1899,0.08847736625514402,0.16417253521126762,98,469.4345438628334,2407.0,3,2,True,"{0: 11, 1: 5, 2: 19}","{(1, 0): [(5, 11)], (2, 0): [(19, 11)]}","{(0, 11): {'cpu': 7}, (1, 5): {'cpu': 19}, (2, 19): {'cpu': 12}}","{((1, 0), (5, 11)): {'bw': 27}, ((2, 0), (19, 11)): {'bw': 37}}",102.0,102.0,76.0,38.0,64.0,38.0,64.0,38.0,64.0,0.0,1.0,47882.323474009005,47882.323474009005,469.4345438628334,Success,0.0,"{'node_level': {'cpu': -75}, 'link_level': {'bw': -28}, 'path_level': {}}","{'node_level': {0: {'cpu': -91}, 1: {'cpu': -69}, 2: {'cpu': -75}}, 'link_level': {(1, 0): {'bw': -13}, (2, 0): {'bw': -28}}, 'path_level': {(1, 0): {}, (2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}",[],-28.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0
100,30,6,2757.0,3178.0,1437264.794670946,1671360.9334739207,0.867526746381372,0.8599368130997257,20,181,1,2436.0,4114,2215,1899,0.08847736625514402,0.16417253521126762,99,895.5173363460804,2436.0,10,21,False,"{5: 8, 7: 3, 8: 16}","{(7, 5): [(3, 8)], (8, 5): [(16, 8)], (8, 7): [(16, 8), (8, 3)]}","{(5, 8): {'cpu': 20}, (7, 3): {'cpu': 19}, (8, 16): {'cpu': 4}}","{((7, 5), (3, 8)): {'bw': 6}, ((8, 5), (16, 8)): {'bw': 36}, ((8, 7), (16, 8)): {'bw': 8}, ((8, 7), (8, 3)): {'bw': 8}}",0.0,0.0,202.0,101.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1600.0,"{'node_level': {'cpu': -83}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -67}, 7: {'cpu': -24}, 8: {'cpu': -62}, 6: {'cpu': -83}}, 'link_level': {(7, 5): {'bw': -53}, (8, 5): {'bw': -43}, (8, 7): {'bw': -35}, (6, 5): {'bw': -7}, (6, 8): {'bw': 100.0}}, 'path_level': {(7, 5): {}, (8, 5): {}, (8, 7): {}, (6, 5): {}, (6, 8): {}}}","{'node_level': {5: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(7, 5): {'bw': 0}, (8, 5): {'bw': 0}, (8, 7): {'bw': 0}, (6, 5): {'bw': 0}, (6, 8): {'bw': 100.0}}, 'path_level': {(7, 5): {}, (8, 5): {}, (8, 7): {}, (6, 5): {}, (6, 8): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,16.0,3.0,3.0
100,30,5,2757.0,3178.0,1437264.794670946,1671360.9334739207,0.867526746381372,0.8599368130997257,20,182,0,2455.9273211229242,4162,2238,1924,0.07901234567901239,0.153169014084507,96,99.92732112292434,2356.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
101,31,6,2795.0,3216.0,1444697.467557698,1678793.6063606727,0.869092039800995,0.8605569273578223,20,183,1,2456.0,4124,2204,1920,0.09300411522633745,0.15492957746478875,100,195.59665491452856,2456.0,2,1,True,"{1: 10, 0: 4}","{(0, 1): [(4, 10)]}","{(1, 10): {'cpu': 19}, (0, 4): {'cpu': 15}}","{((0, 1), (4, 10)): {'bw': 4}}",38.0,38.0,68.0,34.0,4.0,34.0,4.0,34.0,4.0,0.0,1.0,7432.672886752085,7432.672886752085,195.59665491452856,Success,0.0,"{'node_level': {'cpu': -39}, 'link_level': {'bw': -62}, 'path_level': {}}","{'node_level': {1: {'cpu': -65}, 0: {'cpu': -39}}, 'link_level': {(0, 1): {'bw': -62}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-39.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
102,31,6,2795.0,3216.0,1444697.467557698,1678793.6063606727,0.869092039800995,0.8605569273578223,20,184,1,2481.0,4124,2204,1920,0.09300411522633745,0.15492957746478875,101,2248.700486173692,2481.0,9,22,False,"{5: 8, 3: 3, 4: 16}","{(3, 5): [(3, 8)], (4, 3): [(16, 8), (8, 3)], (4, 5): [(16, 8)]}","{(5, 8): {'cpu': 19}, (3, 3): {'cpu': 16}, (4, 16): {'cpu': 15}}","{((3, 5), (3, 8)): {'bw': 13}, ((4, 3), (16, 8)): {'bw': 36}, ((4, 3), (8, 3)): {'bw': 36}, ((4, 5), (16, 8)): {'bw': 36}}",0.0,0.0,218.0,109.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1600.0,"{'node_level': {'cpu': -76}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -68}, 3: {'cpu': -27}, 4: {'cpu': -51}, 6: {'cpu': -76}}, 'link_level': {(3, 5): {'bw': -46}, (4, 3): {'bw': -10}, (4, 5): {'bw': -7}, (6, 3): {'bw': -7}, (6, 4): {'bw': 100.0}}, 'path_level': {(3, 5): {}, (4, 3): {}, (4, 5): {}, (6, 3): {}, (6, 4): {}}}","{'node_level': {5: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(3, 5): {'bw': 0}, (4, 3): {'bw': 0}, (4, 5): {'bw': 0}, (6, 3): {'bw': 0}, (6, 4): {'bw': 100.0}}, 'path_level': {(3, 5): {}, (4, 3): {}, (4, 5): {}, (6, 3): {}, (6, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,16.0,3.0,3.0
103,32,7,2844.0,3265.0,1574263.7211945744,1808359.859997549,0.8710566615620214,0.8705478129760678,20,185,1,2495.0,4075,2184,1891,0.10123456790123453,0.167693661971831,102,2644.2092578954366,2495.0,2,1,True,"{0: 8, 1: 3}","{(1, 0): [(3, 8)]}","{(0, 8): {'cpu': 13}, (1, 3): {'cpu': 7}}","{((1, 0), (3, 8)): {'bw': 29}}",49.0,49.0,40.0,20.0,29.0,20.0,29.0,20.0,29.0,0.0,1.0,129566.2536368764,129566.2536368764,2644.2092578954366,Success,0.0,"{'node_level': {'cpu': -36}, 'link_level': {'bw': -30}, 'path_level': {}}","{'node_level': {0: {'cpu': -74}, 1: {'cpu': -36}}, 'link_level': {(1, 0): {'bw': -30}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-30.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
103,32,7,2844.0,3265.0,1574263.7211945744,1808359.859997549,0.8710566615620214,0.8705478129760678,20,186,0,2509.4470937408523,4075,2184,1891,0.10123456790123453,0.167693661971831,73,718.4470937408524,1791.0,7,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
103,32,6,2844.0,3265.0,1574263.7211945744,1808359.859997549,0.8710566615620214,0.8705478129760678,20,187,0,2510.9235620953573,4254,2250,2004,0.07407407407407407,0.11795774647887325,63,965.9235620953574,1545.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
104,32,6,2844.0,3265.0,1574263.7211945744,1808359.859997549,0.8710566615620214,0.8705478129760678,20,188,1,2519.0,4254,2250,2004,0.07407407407407407,0.11795774647887325,103,874.7835670134227,2519.0,7,15,False,"{1: 6, 5: 2, 3: 13, 2: 0}","{(5, 1): [(2, 6)], (3, 1): [(13, 6)], (3, 5): [(13, 6), (6, 2)], (2, 1): [(0, 2), (2, 6)], (2, 5): [(0, 2)]}","{(1, 6): {'cpu': 10}, (5, 2): {'cpu': 8}, (3, 13): {'cpu': 13}, (2, 0): {'cpu': 17}}","{((5, 1), (2, 6)): {'bw': 41}, ((3, 1), (13, 6)): {'bw': 49}, ((3, 5), (13, 6)): {'bw': 17}, ((3, 5), (6, 2)): {'bw': 17}, ((2, 1), (0, 2)): {'bw': 9}, ((2, 1), (2, 6)): {'bw': 9}, ((2, 5), (0, 2)): {'bw': 37}}",0.0,0.0,118.0,59.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1900.0,"{'node_level': {'cpu': -57}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -58}, 5: {'cpu': -83}, 3: {'cpu': -48}, 2: {'cpu': -73}, 0: {'cpu': -57}}, 'link_level': {(5, 1): {'bw': -40}, (3, 1): {'bw': -51}, (3, 5): {'bw': -23}, (2, 1): {'bw': -14}, (2, 5): {'bw': -28}, (0, 1): {'bw': 100.0}, (0, 2): {'bw': 100.0}}, 'path_level': {(5, 1): {}, (3, 1): {}, (3, 5): {}, (2, 1): {}, (2, 5): {}, (0, 1): {}, (0, 2): {}}}","{'node_level': {1: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(5, 1): {'bw': 0}, (3, 1): {'bw': 0}, (3, 5): {'bw': 0}, (2, 1): {'bw': 0}, (2, 5): {'bw': 0}, (0, 1): {'bw': 100.0}, (0, 2): {'bw': 100.0}}, 'path_level': {(5, 1): {}, (3, 1): {}, (3, 5): {}, (2, 1): {}, (2, 5): {}, (0, 1): {}, (0, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,19.0,4.0,5.0
105,32,6,2844.0,3265.0,1574263.7211945744,1808359.859997549,0.8710566615620214,0.8705478129760678,20,189,1,2546.0,4254,2250,2004,0.07407407407407407,0.11795774647887325,104,592.3344078953928,2546.0,4,4,False,"{1: 6, 0: 2, 3: 0, 2: 21}","{(0, 1): [(2, 6)], (3, 0): [(0, 2)], (3, 1): [(0, 2), (2, 6)], (2, 1): [(21, 13), (13, 6)]}","{(1, 6): {'cpu': 3}, (0, 2): {'cpu': 2}, (3, 0): {'cpu': 2}, (2, 21): {'cpu': 13}}","{((0, 1), (2, 6)): {'bw': 50}, ((3, 0), (0, 2)): {'bw': 36}, ((3, 1), (0, 2)): {'bw': 30}, ((3, 1), (2, 6)): {'bw': 30}, ((2, 1), (21, 13)): {'bw': 9}, ((2, 1), (13, 6)): {'bw': 9}}",0.0,0.0,40.0,20.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,300.0,"{'node_level': {'cpu': -40}, 'link_level': {'bw': -58}, 'path_level': {}}","{'node_level': {1: {'cpu': -65}, 0: {'cpu': -89}, 3: {'cpu': -88}, 2: {'cpu': -40}}, 'link_level': {(0, 1): {'bw': -31}, (3, 0): {'bw': -38}, (3, 1): {'bw': -1}, (2, 1): {'bw': -58}}, 'path_level': {(0, 1): {}, (3, 0): {}, (3, 1): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}, (2, 1): {'bw': 0}}, 'path_level': {(0, 1): {}, (3, 0): {}, (3, 1): {}, (2, 1): {}}}",[],-40.0,100.0,True,False,False,0,[],0,0.0,3.0,4.0,4.0
105,32,5,2844.0,3265.0,1574263.7211945744,1808359.859997549,0.8710566615620214,0.8705478129760678,20,190,0,2552.9046937199128,4301,2284,2017,0.06008230452674901,0.11223591549295775,72,780.904693719913,1772.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
105,32,5,2844.0,3265.0,1574263.7211945744,1808359.859997549,0.8710566615620214,0.8705478129760678,20,191,0,2562.3483154231567,4301,2284,2017,0.06008230452674901,0.11223591549295775,84,513.3483154231568,2049.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
106,32,5,2844.0,3265.0,1574263.7211945744,1808359.859997549,0.8710566615620214,0.8705478129760678,20,192,1,2575.0,4301,2284,2017,0.06008230452674901,0.11223591549295775,105,661.509189756853,2575.0,7,8,False,"{0: 6, 5: 2, 6: 13, 2: 14, 1: 0, 3: 21, 4: 29}","{(5, 0): [(2, 6)], (6, 0): [(13, 6)], (2, 0): [(14, 6)], (1, 5): [(0, 2)], (1, 6): [(0, 2), (2, 6), (6, 13)], (3, 6): [(21, 13)], (4, 1): [(29, 13), (13, 6), (6, 2), (2, 0)], (4, 3): [(29, 13), (13, 21)]}","{(0, 6): {'cpu': 7}, (5, 2): {'cpu': 14}, (6, 13): {'cpu': 4}, (2, 14): {'cpu': 5}, (1, 0): {'cpu': 5}, (3, 21): {'cpu': 5}, (4, 29): {'cpu': 3}}","{((5, 0), (2, 6)): {'bw': 42}, ((6, 0), (13, 6)): {'bw': 14}, ((2, 0), (14, 6)): {'bw': 16}, ((1, 5), (0, 2)): {'bw': 6}, ((1, 6), (0, 2)): {'bw': 33}, ((1, 6), (2, 6)): {'bw': 33}, ((1, 6), (6, 13)): {'bw': 33}, ((3, 6), (21, 13)): {'bw': 23}, ((4, 1), (29, 13)): {'bw': 2}, ((4, 1), (13, 6)): {'bw': 2}, ((4, 1), (6, 2)): {'bw': 2}, ((4, 1), (2, 0)): {'bw': 2}, ((4, 3), (29, 13)): {'bw': 5}, ((4, 3), (13, 21)): {'bw': 5}}",0.0,0.0,86.0,43.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -80}, 'link_level': {'bw': -4}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 5: {'cpu': -77}, 6: {'cpu': -57}, 2: {'cpu': -66}, 1: {'cpu': -85}, 3: {'cpu': -48}, 4: {'cpu': -80}}, 'link_level': {(5, 0): {'bw': -39}, (6, 0): {'bw': -86}, (2, 0): {'bw': -38}, (1, 5): {'bw': -68}, (1, 6): {'bw': -6}, (3, 6): {'bw': -44}, (4, 1): {'bw': -4}, (4, 3): {'bw': -39}}, 'path_level': {(5, 0): {}, (6, 0): {}, (2, 0): {}, (1, 5): {}, (1, 6): {}, (3, 6): {}, (4, 1): {}, (4, 3): {}}}","{'node_level': {0: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(5, 0): {'bw': 0}, (6, 0): {'bw': 0}, (2, 0): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (3, 6): {'bw': 0}, (4, 1): {'bw': 0}, (4, 3): {'bw': 0}}, 'path_level': {(5, 0): {}, (6, 0): {}, (2, 0): {}, (1, 5): {}, (1, 6): {}, (3, 6): {}, (4, 1): {}, (4, 3): {}}}",[],-4.0,100.0,True,False,False,0,[],0,0.0,1.0,7.0,8.0
107,33,6,2950.0,3371.0,1684588.2209875358,1918684.3597905105,0.8751112429546128,0.8779913237899463,20,193,1,2597.0,4195,2257,1938,0.07119341563786008,0.14700704225352113,106,1040.7971678581255,2597.0,3,2,True,"{2: 6, 1: 2, 0: 13}","{(1, 2): [(2, 6)], (0, 2): [(13, 6)]}","{(2, 6): {'cpu': 8}, (1, 2): {'cpu': 17}, (0, 13): {'cpu': 2}}","{((1, 2), (2, 6)): {'bw': 48}, ((0, 2), (13, 6)): {'bw': 31}}",106.0,106.0,54.0,27.0,79.0,27.0,79.0,27.0,79.0,0.0,1.0,110324.4997929613,110324.4997929613,1040.7971678581255,Success,0.0,"{'node_level': {'cpu': -59}, 'link_level': {'bw': -69}, 'path_level': {}}","{'node_level': {2: {'cpu': -60}, 1: {'cpu': -74}, 0: {'cpu': -59}}, 'link_level': {(1, 2): {'bw': -33}, (0, 2): {'bw': -69}}, 'path_level': {(1, 2): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(1, 2): {}, (0, 2): {}}}",[],-59.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0
107,33,6,2950.0,3371.0,1684588.2209875358,1918684.3597905105,0.8751112429546128,0.8779913237899463,20,194,0,2601.791373867923,4195,2257,1938,0.07119341563786008,0.14700704225352113,93,324.791373867923,2277.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
108,34,7,3118.0,3602.0,1938805.8837502555,2268233.64608925,0.8656302054414214,0.8547646258104962,20,195,1,2615.0,3964,2213,1751,0.0893004115226338,0.22931338028169013,107,1513.200373587617,2615.0,5,7,True,"{4: 4, 3: 1, 0: 9, 2: 10, 1: 0}","{(3, 4): [(1, 4)], (0, 4): [(9, 4)], (2, 0): [(10, 4), (4, 9)], (2, 4): [(10, 4)], (1, 0): [(0, 1), (1, 4), (4, 9)], (1, 2): [(0, 1), (1, 4), (4, 10)], (1, 3): [(0, 1)]}","{(4, 4): {'cpu': 11}, (3, 1): {'cpu': 19}, (0, 9): {'cpu': 5}, (2, 10): {'cpu': 8}, (1, 0): {'cpu': 1}}","{((3, 4), (1, 4)): {'bw': 48}, ((0, 4), (9, 4)): {'bw': 25}, ((2, 0), (10, 4)): {'bw': 9}, ((2, 0), (4, 9)): {'bw': 9}, ((2, 4), (10, 4)): {'bw': 8}, ((1, 0), (0, 1)): {'bw': 14}, ((1, 0), (1, 4)): {'bw': 14}, ((1, 0), (4, 9)): {'bw': 14}, ((1, 2), (0, 1)): {'bw': 13}, ((1, 2), (1, 4)): {'bw': 13}, ((1, 2), (4, 10)): {'bw': 13}, ((1, 3), (0, 1)): {'bw': 7}}",231.0,168.0,88.0,44.0,124.0,44.0,124.0,44.0,187.0,63.0,0.7272727272727273,349549.2862987395,254217.66276271964,1100.509362609176,Success,0.0,"{'node_level': {'cpu': -89}, 'link_level': {'bw': -4}, 'path_level': {}}","{'node_level': {4: {'cpu': -46}, 3: {'cpu': -46}, 0: {'cpu': -52}, 2: {'cpu': -57}, 1: {'cpu': -89}}, 'link_level': {(3, 4): {'bw': -48}, (0, 4): {'bw': -27}, (2, 0): {'bw': -18}, (2, 4): {'bw': -45}, (1, 0): {'bw': -4}, (1, 2): {'bw': -21}, (1, 3): {'bw': -21}}, 'path_level': {(3, 4): {}, (0, 4): {}, (2, 0): {}, (2, 4): {}, (1, 0): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 4): {'bw': 0}, (0, 4): {'bw': 0}, (2, 0): {'bw': 0}, (2, 4): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(3, 4): {}, (0, 4): {}, (2, 0): {}, (2, 4): {}, (1, 0): {}, (1, 2): {}, (1, 3): {}}}",[],-4.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,7.0
109,34,7,3118.0,3602.0,1938805.8837502555,2268233.64608925,0.8656302054414214,0.8547646258104962,20,196,1,2640.0,3964,2213,1751,0.0893004115226338,0.22931338028169013,108,956.1605580926552,2640.0,5,4,False,"{4: 6, 0: 13, 2: 14, 3: 0, 1: 22}","{(0, 4): [(13, 6)], (2, 4): [(14, 6)], (3, 0): [(0, 2), (2, 6), (6, 13)], (1, 2): [(22, 14)]}","{(4, 6): {'cpu': 12}, (0, 13): {'cpu': 13}, (2, 14): {'cpu': 8}, (3, 0): {'cpu': 11}, (1, 22): {'cpu': 3}}","{((0, 4), (13, 6)): {'bw': 48}, ((2, 4), (14, 6)): {'bw': 0}, ((3, 0), (0, 2)): {'bw': 9}, ((3, 0), (2, 6)): {'bw': 9}, ((3, 0), (6, 13)): {'bw': 9}, ((1, 2), (22, 14)): {'bw': 36}}",0.0,0.0,94.0,47.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,400.0,"{'node_level': {'cpu': -85}, 'link_level': {'bw': -23}, 'path_level': {}}","{'node_level': {4: {'cpu': -48}, 0: {'cpu': -46}, 2: {'cpu': -63}, 3: {'cpu': -78}, 1: {'cpu': -85}}, 'link_level': {(0, 4): {'bw': -21}, (2, 4): {'bw': -54}, (3, 0): {'bw': -12}, (1, 2): {'bw': -23}}, 'path_level': {(0, 4): {}, (2, 4): {}, (3, 0): {}, (1, 2): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 0): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 4): {}, (2, 4): {}, (3, 0): {}, (1, 2): {}}}",[],-23.0,100.0,True,False,False,0,[],0,0.0,4.0,5.0,4.0
109,34,6,3118.0,3602.0,1938805.8837502555,2268233.64608925,0.8656302054414214,0.8547646258104962,20,197,0,2651.5966549145287,4002,2247,1755,0.07530864197530862,0.2275528169014085,100,195.59665491452856,2456.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
