v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,solving_time,num_placed_nodes,num_routed_links
56,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,93,1,1352.0,5036,708,4328,0.013927576601671321,0.004370830457786967,55,581.5566474751904,1352.0,3,2,False,"{1: 15, 2: 23, 0: 16}","{(2, 1): [(23, 7), (7, 15)], (0, 1): [(16, 8), (8, 3), (3, 7), (7, 15)]}","{(1, 15): {'cpu': 4}, (2, 23): {'cpu': 10}, (0, 16): {'cpu': 5}}","{((2, 1), (23, 7)): {'bw': 27}, ((2, 1), (7, 15)): {'bw': 27}, ((0, 1), (16, 8)): {'bw': 29}, ((0, 1), (8, 3)): {'bw': 29}, ((0, 1), (3, 7)): {'bw': 29}, ((0, 1), (7, 15)): {'bw': 29}}",0.0,0.0,38.0,19.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,40.0,"{'node_level': {'cpu': -39}, 'link_level': {'bw': -83}, 'path_level': {}}","{'node_level': {1: {'cpu': -50}, 2: {'cpu': -34}, 0: {'cpu': -39}}, 'link_level': {(2, 1): {'bw': -105}, (0, 1): {'bw': -83}}, 'path_level': {(2, 1): {}, (0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 0}}, 'path_level': {(2, 1): {}, (0, 1): {}}}",[],-39.0,0.0,False,True,False,0,[],0,0.0,6.0,0.0006327629089355469,3.0,2.0
57,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,94,1,1376.0,5036,708,4328,0.013927576601671321,0.004370830457786967,56,121.359246426273,1376.0,3,2,False,"{1: 15, 2: 23, 0: 16}","{(2, 1): [(23, 7), (7, 15)], (0, 1): [(16, 8), (8, 3), (3, 7), (7, 15)]}","{(1, 15): {'cpu': 11}, (2, 23): {'cpu': 17}, (0, 16): {'cpu': 17}}","{((2, 1), (23, 7)): {'bw': 24}, ((2, 1), (7, 15)): {'bw': 24}, ((0, 1), (16, 8)): {'bw': 8}, ((0, 1), (8, 3)): {'bw': 8}, ((0, 1), (3, 7)): {'bw': 8}, ((0, 1), (7, 15)): {'bw': 8}}",0.0,0.0,90.0,45.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,102.0,"{'node_level': {'cpu': -27}, 'link_level': {'bw': -107}, 'path_level': {}}","{'node_level': {1: {'cpu': -43}, 2: {'cpu': -27}, 0: {'cpu': -27}}, 'link_level': {(2, 1): {'bw': -108}, (0, 1): {'bw': -107}}, 'path_level': {(2, 1): {}, (0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 0}}, 'path_level': {(2, 1): {}, (0, 1): {}}}",[],-27.0,0.0,False,True,False,0,[],0,0.0,6.0,0.0006489753723144531,3.0,2.0
57,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,95,0,1382.8191961362659,5036,708,4328,0.013927576601671321,0.004370830457786967,46,241.81919613626596,1141.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
58,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,96,1,1399.0,5036,708,4328,0.013927576601671321,0.004370830457786967,57,1472.24009965277,1399.0,9,21,False,"{3: 15, 2: 23, 1: 16, 4: 24}","{(2, 3): [(23, 7), (7, 15)], (1, 2): [(16, 8), (8, 3), (3, 7), (7, 23)], (1, 3): [(16, 8), (8, 3), (3, 7), (7, 15)], (4, 2): [(24, 8), (8, 3), (3, 7), (7, 23)], (4, 3): [(24, 8), (8, 3), (3, 7), (7, 15)]}","{(3, 15): {'cpu': 18}, (2, 23): {'cpu': 11}, (1, 16): {'cpu': 16}, (4, 24): {'cpu': 15}}","{((2, 3), (23, 7)): {'bw': 4}, ((2, 3), (7, 15)): {'bw': 4}, ((1, 2), (16, 8)): {'bw': 15}, ((1, 2), (8, 3)): {'bw': 15}, ((1, 2), (3, 7)): {'bw': 15}, ((1, 2), (7, 23)): {'bw': 15}, ((1, 3), (16, 8)): {'bw': 33}, ((1, 3), (8, 3)): {'bw': 33}, ((1, 3), (3, 7)): {'bw': 33}, ((1, 3), (7, 15)): {'bw': 33}, ((4, 2), (24, 8)): {'bw': 32}, ((4, 2), (8, 3)): {'bw': 32}, ((4, 2), (3, 7)): {'bw': 32}, ((4, 2), (7, 23)): {'bw': 32}, ((4, 3), (24, 8)): {'bw': 45}, ((4, 3), (8, 3)): {'bw': 45}, ((4, 3), (3, 7)): {'bw': 45}, ((4, 3), (7, 15)): {'bw': 45}}",0.0,0.0,160.0,80.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,107.0,"{'node_level': {'cpu': 7}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -36}, 2: {'cpu': -33}, 1: {'cpu': -28}, 4: {'cpu': -39}, 7: {'cpu': 7}}, 'link_level': {(2, 3): {'bw': -128}, (1, 2): {'bw': -113}, (1, 3): {'bw': -98}, (4, 2): {'bw': -77}, (4, 3): {'bw': -32}}, 'path_level': {(2, 3): {}, (1, 2): {}, (1, 3): {}, (4, 2): {}, (4, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 7}}, 'link_level': {(2, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (4, 2): {'bw': 0}, (4, 3): {'bw': 0}}, 'path_level': {(2, 3): {}, (1, 2): {}, (1, 3): {}, (4, 2): {}, (4, 3): {}}}",[],-32.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0008478164672851562,4.0,5.0
58,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,97,0,1411.6738850477486,5036,708,4328,0.013927576601671321,0.004370830457786967,53,102.67388504774864,1309.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
58,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,98,0,1420.7873284963857,5036,708,4328,0.013927576601671321,0.004370830457786967,51,159.78732849638575,1261.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
59,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,99,1,1427.0,5036,708,4328,0.013927576601671321,0.004370830457786967,58,656.2540043418445,1427.0,5,6,False,"{3: 15, 2: 23, 0: 16, 4: 24}","{(2, 3): [(23, 7), (7, 15)], (0, 2): [(16, 8), (8, 3), (3, 7), (7, 23)], (0, 3): [(16, 8), (8, 3), (3, 7), (7, 15)], (4, 0): [(24, 8), (8, 16)]}","{(3, 15): {'cpu': 11}, (2, 23): {'cpu': 6}, (0, 16): {'cpu': 1}, (4, 24): {'cpu': 10}}","{((2, 3), (23, 7)): {'bw': 30}, ((2, 3), (7, 15)): {'bw': 30}, ((0, 2), (16, 8)): {'bw': 32}, ((0, 2), (8, 3)): {'bw': 32}, ((0, 2), (3, 7)): {'bw': 32}, ((0, 2), (7, 23)): {'bw': 32}, ((0, 3), (16, 8)): {'bw': 50}, ((0, 3), (8, 3)): {'bw': 50}, ((0, 3), (3, 7)): {'bw': 50}, ((0, 3), (7, 15)): {'bw': 50}, ((4, 0), (24, 8)): {'bw': 40}, ((4, 0), (8, 16)): {'bw': 40}}",0.0,0.0,84.0,42.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,58.0,"{'node_level': {'cpu': 14}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -43}, 2: {'cpu': -38}, 0: {'cpu': -43}, 4: {'cpu': -44}, 1: {'cpu': 14}}, 'link_level': {(2, 3): {'bw': -102}, (0, 2): {'bw': -70}, (0, 3): {'bw': -59}, (4, 0): {'bw': -24}}, 'path_level': {(2, 3): {}, (0, 2): {}, (0, 3): {}, (4, 0): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 14}}, 'link_level': {(2, 3): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (4, 0): {'bw': 0}}, 'path_level': {(2, 3): {}, (0, 2): {}, (0, 3): {}, (4, 0): {}}}",[],-24.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0007119178771972656,4.0,4.0
59,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,100,0,1435.7692492536398,5036,708,4328,0.013927576601671321,0.004370830457786967,35,568.7692492536397,867.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
60,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,101,1,1455.0,5036,708,4328,0.013927576601671321,0.004370830457786967,59,146.4757273767696,1455.0,8,15,False,"{2: 15, 6: 23, 7: 16, 0: 24}","{(6, 2): [(23, 7), (7, 15)], (7, 2): [(16, 8), (8, 3), (3, 7), (7, 15)], (0, 2): [(24, 8), (8, 3), (3, 7), (7, 15)], (0, 7): [(24, 8), (8, 16)]}","{(2, 15): {'cpu': 20}, (6, 23): {'cpu': 20}, (7, 16): {'cpu': 15}, (0, 24): {'cpu': 11}}","{((6, 2), (23, 7)): {'bw': 17}, ((6, 2), (7, 15)): {'bw': 17}, ((7, 2), (16, 8)): {'bw': 7}, ((7, 2), (8, 3)): {'bw': 7}, ((7, 2), (3, 7)): {'bw': 7}, ((7, 2), (7, 15)): {'bw': 7}, ((0, 2), (24, 8)): {'bw': 40}, ((0, 2), (8, 3)): {'bw': 40}, ((0, 2), (3, 7)): {'bw': 40}, ((0, 2), (7, 15)): {'bw': 40}, ((0, 7), (24, 8)): {'bw': 26}, ((0, 7), (8, 16)): {'bw': 26}}",0.0,0.0,188.0,94.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,112.0,"{'node_level': {'cpu': 4}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -34}, 6: {'cpu': -24}, 7: {'cpu': -29}, 0: {'cpu': -43}, 3: {'cpu': 4}}, 'link_level': {(6, 2): {'bw': -115}, (7, 2): {'bw': -115}, (0, 2): {'bw': -69}, (0, 7): {'bw': -43}}, 'path_level': {(6, 2): {}, (7, 2): {}, (0, 2): {}, (0, 7): {}}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 4}}, 'link_level': {(6, 2): {'bw': 0}, (7, 2): {'bw': 0}, (0, 2): {'bw': 0}, (0, 7): {'bw': 0}}, 'path_level': {(6, 2): {}, (7, 2): {}, (0, 2): {}, (0, 7): {}}}",[],-43.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0007419586181640625,4.0,4.0
61,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,102,1,1478.0,5036,708,4328,0.013927576601671321,0.004370830457786967,60,119.96176129242878,1478.0,9,20,False,"{7: 15, 5: 23, 0: 16, 8: 24}","{(5, 7): [(23, 7), (7, 15)], (0, 5): [(16, 8), (8, 3), (3, 7), (7, 23)], (0, 7): [(16, 8), (8, 3), (3, 7), (7, 15)], (8, 0): [(24, 8), (8, 16)], (8, 5): [(24, 8), (8, 3), (3, 7), (7, 23)], (8, 7): [(24, 8), (8, 3), (3, 7), (7, 15)]}","{(7, 15): {'cpu': 14}, (5, 23): {'cpu': 5}, (0, 16): {'cpu': 7}, (8, 24): {'cpu': 6}}","{((5, 7), (23, 7)): {'bw': 50}, ((5, 7), (7, 15)): {'bw': 50}, ((0, 5), (16, 8)): {'bw': 8}, ((0, 5), (8, 3)): {'bw': 8}, ((0, 5), (3, 7)): {'bw': 8}, ((0, 5), (7, 23)): {'bw': 8}, ((0, 7), (16, 8)): {'bw': 2}, ((0, 7), (8, 3)): {'bw': 2}, ((0, 7), (3, 7)): {'bw': 2}, ((0, 7), (7, 15)): {'bw': 2}, ((8, 0), (24, 8)): {'bw': 16}, ((8, 0), (8, 16)): {'bw': 16}, ((8, 5), (24, 8)): {'bw': 46}, ((8, 5), (8, 3)): {'bw': 46}, ((8, 5), (3, 7)): {'bw': 46}, ((8, 5), (7, 23)): {'bw': 46}, ((8, 7), (24, 8)): {'bw': 32}, ((8, 7), (8, 3)): {'bw': 32}, ((8, 7), (3, 7)): {'bw': 32}, ((8, 7), (7, 15)): {'bw': 32}}",0.0,0.0,112.0,56.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,62.0,"{'node_level': {'cpu': 8}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -40}, 5: {'cpu': -39}, 0: {'cpu': -37}, 8: {'cpu': -48}, 3: {'cpu': 8}}, 'link_level': {(5, 7): {'bw': -82}, (0, 5): {'bw': -74}, (0, 7): {'bw': -87}, (8, 0): {'bw': -93}, (8, 5): {'bw': -28}, (8, 7): {'bw': -15}}, 'path_level': {(5, 7): {}, (0, 5): {}, (0, 7): {}, (8, 0): {}, (8, 5): {}, (8, 7): {}}}","{'node_level': {7: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 8}}, 'link_level': {(5, 7): {'bw': 0}, (0, 5): {'bw': 0}, (0, 7): {'bw': 0}, (8, 0): {'bw': 0}, (8, 5): {'bw': 0}, (8, 7): {'bw': 0}}, 'path_level': {(5, 7): {}, (0, 5): {}, (0, 7): {}, (8, 0): {}, (8, 5): {}, (8, 7): {}}}",[],-15.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0008718967437744141,4.0,6.0
61,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,103,0,1497.109436881733,5036,708,4328,0.013927576601671321,0.004370830457786967,6,1316.109436881733,181.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
61,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,104,0,1497.359246426273,5036,708,4328,0.013927576601671321,0.004370830457786967,56,121.359246426273,1376.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
62,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,105,1,1510.0,5036,708,4328,0.013927576601671321,0.004370830457786967,61,365.1138353006334,1510.0,4,3,False,"{1: 15, 3: 23, 0: 16, 2: 24}","{(3, 1): [(23, 7), (7, 15)], (0, 1): [(16, 8), (8, 3), (3, 7), (7, 15)], (2, 1): [(24, 8), (8, 3), (3, 7), (7, 15)]}","{(1, 15): {'cpu': 9}, (3, 23): {'cpu': 11}, (0, 16): {'cpu': 6}, (2, 24): {'cpu': 1}}","{((3, 1), (23, 7)): {'bw': 40}, ((3, 1), (7, 15)): {'bw': 40}, ((0, 1), (16, 8)): {'bw': 23}, ((0, 1), (8, 3)): {'bw': 23}, ((0, 1), (3, 7)): {'bw': 23}, ((0, 1), (7, 15)): {'bw': 23}, ((2, 1), (24, 8)): {'bw': 6}, ((2, 1), (8, 3)): {'bw': 6}, ((2, 1), (3, 7)): {'bw': 6}, ((2, 1), (7, 15)): {'bw': 6}}",0.0,0.0,54.0,27.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,46.0,"{'node_level': {'cpu': -53}, 'link_level': {'bw': -70}, 'path_level': {}}","{'node_level': {1: {'cpu': -45}, 3: {'cpu': -33}, 0: {'cpu': -38}, 2: {'cpu': -53}}, 'link_level': {(3, 1): {'bw': -92}, (0, 1): {'bw': -76}, (2, 1): {'bw': -70}}, 'path_level': {(3, 1): {}, (0, 1): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(3, 1): {'bw': 0}, (0, 1): {'bw': 0}, (2, 1): {'bw': 0}}, 'path_level': {(3, 1): {}, (0, 1): {}, (2, 1): {}}}",[],-53.0,0.0,False,True,False,0,[],0,0.0,6.0,0.0006761550903320312,4.0,3.0
63,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,106,1,1532.0,5036,708,4328,0.013927576601671321,0.004370830457786967,62,12.998874958791893,1532.0,2,1,False,"{1: 15, 0: 23}","{(0, 1): [(23, 7), (7, 15)]}","{(1, 15): {'cpu': 12}, (0, 23): {'cpu': 4}}","{((0, 1), (23, 7)): {'bw': 35}, ((0, 1), (7, 15)): {'bw': 35}}",0.0,0.0,32.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,8.0,"{'node_level': {'cpu': -40}, 'link_level': {'bw': -97}, 'path_level': {}}","{'node_level': {1: {'cpu': -42}, 0: {'cpu': -40}}, 'link_level': {(0, 1): {'bw': -97}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-40.0,0.0,False,True,False,0,[],0,0.0,2.0,0.0005640983581542969,2.0,1.0
63,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,107,0,1544.998874958792,5036,708,4328,0.013927576601671321,0.004370830457786967,62,12.998874958791893,1532.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
63,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,108,0,1559.9522161179746,5036,708,4328,0.013927576601671321,0.004370830457786967,41,543.9522161179746,1016.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
64,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,109,1,1560.0,5036,708,4328,0.013927576601671321,0.004370830457786967,63,116.26250712390987,1560.0,5,5,False,"{0: 15, 1: 23, 2: 16, 4: 24, 3: 2}","{(1, 0): [(23, 7), (7, 15)], (2, 0): [(16, 8), (8, 3), (3, 7), (7, 15)], (4, 0): [(24, 8), (8, 3), (3, 7), (7, 15)], (3, 0): [(2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (3, 1): [(2, 0), (0, 1), (1, 3), (3, 7), (7, 23)]}","{(0, 15): {'cpu': 5}, (1, 23): {'cpu': 12}, (2, 16): {'cpu': 18}, (4, 24): {'cpu': 1}, (3, 2): {'cpu': 0}}","{((1, 0), (23, 7)): {'bw': 20}, ((1, 0), (7, 15)): {'bw': 20}, ((2, 0), (16, 8)): {'bw': 13}, ((2, 0), (8, 3)): {'bw': 13}, ((2, 0), (3, 7)): {'bw': 13}, ((2, 0), (7, 15)): {'bw': 13}, ((4, 0), (24, 8)): {'bw': 48}, ((4, 0), (8, 3)): {'bw': 48}, ((4, 0), (3, 7)): {'bw': 48}, ((4, 0), (7, 15)): {'bw': 48}, ((3, 0), (2, 0)): {'bw': 26}, ((3, 0), (0, 1)): {'bw': 26}, ((3, 0), (1, 3)): {'bw': 26}, ((3, 0), (3, 7)): {'bw': 26}, ((3, 0), (7, 15)): {'bw': 26}, ((3, 1), (2, 0)): {'bw': 43}, ((3, 1), (0, 1)): {'bw': 43}, ((3, 1), (1, 3)): {'bw': 43}, ((3, 1), (3, 7)): {'bw': 43}, ((3, 1), (7, 23)): {'bw': 43}}",0.0,0.0,72.0,36.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,96.0,"{'node_level': {'cpu': 0}, 'link_level': {'bw': -32}, 'path_level': {}}","{'node_level': {0: {'cpu': -49}, 1: {'cpu': -32}, 2: {'cpu': -26}, 4: {'cpu': -53}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': -112}, (2, 0): {'bw': -106}, (4, 0): {'bw': -58}, (3, 0): {'bw': -32}, (3, 1): {'bw': -51}}, 'path_level': {(1, 0): {}, (2, 0): {}, (4, 0): {}, (3, 0): {}, (3, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}, (4, 0): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (4, 0): {}, (3, 0): {}, (3, 1): {}}}",[],0.0,0.0,False,True,False,0,[],0,0.0,6.0,0.0008959770202636719,5.0,5.0
65,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,110,1,1583.0,5036,708,4328,0.013927576601671321,0.004370830457786967,64,276.4191884368743,1583.0,7,12,False,"{5: 15, 0: 23, 2: 16, 1: 24}","{(0, 5): [(23, 7), (7, 15)], (2, 0): [(16, 8), (8, 3), (3, 7), (7, 23)], (2, 5): [(16, 8), (8, 3), (3, 7), (7, 15)], (1, 0): [(24, 8), (8, 3), (3, 7), (7, 23)], (1, 2): [(24, 8), (8, 16)], (1, 5): [(24, 8), (8, 3), (3, 7), (7, 15)]}","{(5, 15): {'cpu': 17}, (0, 23): {'cpu': 14}, (2, 16): {'cpu': 8}, (1, 24): {'cpu': 13}}","{((0, 5), (23, 7)): {'bw': 45}, ((0, 5), (7, 15)): {'bw': 45}, ((2, 0), (16, 8)): {'bw': 27}, ((2, 0), (8, 3)): {'bw': 27}, ((2, 0), (3, 7)): {'bw': 27}, ((2, 0), (7, 23)): {'bw': 27}, ((2, 5), (16, 8)): {'bw': 17}, ((2, 5), (8, 3)): {'bw': 17}, ((2, 5), (3, 7)): {'bw': 17}, ((2, 5), (7, 15)): {'bw': 17}, ((1, 0), (24, 8)): {'bw': 26}, ((1, 0), (8, 3)): {'bw': 26}, ((1, 0), (3, 7)): {'bw': 26}, ((1, 0), (7, 23)): {'bw': 26}, ((1, 2), (24, 8)): {'bw': 13}, ((1, 2), (8, 16)): {'bw': 13}, ((1, 5), (24, 8)): {'bw': 45}, ((1, 5), (8, 3)): {'bw': 45}, ((1, 5), (3, 7)): {'bw': 45}, ((1, 5), (7, 15)): {'bw': 45}}",0.0,0.0,138.0,69.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,75.0,"{'node_level': {'cpu': 5}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -37}, 0: {'cpu': -30}, 2: {'cpu': -36}, 1: {'cpu': -41}, 6: {'cpu': 5}}, 'link_level': {(0, 5): {'bw': -87}, (2, 0): {'bw': -60}, (2, 5): {'bw': -77}, (1, 0): {'bw': -34}, (1, 2): {'bw': -70}, (1, 5): {'bw': -25}}, 'path_level': {(0, 5): {}, (2, 0): {}, (2, 5): {}, (1, 0): {}, (1, 2): {}, (1, 5): {}}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 5}}, 'link_level': {(0, 5): {'bw': 0}, (2, 0): {'bw': 0}, (2, 5): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}}, 'path_level': {(0, 5): {}, (2, 0): {}, (2, 5): {}, (1, 0): {}, (1, 2): {}, (1, 5): {}}}",[],-25.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0007748603820800781,4.0,6.0
65,2,1,67.0,67.0,24835.205162147762,24835.205162147762,1.0,1.0,2,111,0,1597.9617612924287,5036,708,4328,0.013927576601671321,0.004370830457786967,60,119.96176129242878,1478.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
