v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
9,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,10,1,241.0,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,8,226.5756713310692,241.0,4,3,False,{},{},{},{},0,0,122.0,61.0,44,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
10,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,11,1,259.0,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,9,744.5183388183613,259.0,6,7,False,{},{},{},{},0,0,144.0,72.0,178,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
11,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,12,1,290.0,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,10,402.3384506231605,290.0,7,12,False,{},{},{},{},0,0,176.0,88.0,311,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
11,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,13,0,295.8967151158637,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,2,215.89671511586366,80.0,7,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
12,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,14,1,306.0,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,11,1099.7033792649986,306.0,4,3,False,{},{},{},{},0,0,72.0,36.0,61,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
13,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,15,1,332.0,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,12,219.21593293252707,332.0,6,6,False,{},{},{},{},0,0,96.0,48.0,112,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
14,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,16,1,356.0,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,13,140.8623797229396,356.0,4,4,False,{},{},{},{},0,0,58.0,29.0,77,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
15,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,17,1,377.0,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,14,1209.6675542701857,377.0,6,7,False,{},{},{},{},0,0,142.0,71.0,243,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
16,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,18,1,401.0,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,15,22.25515637944504,401.0,9,21,False,{},{},{},{},0,0,146.0,73.0,460,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
16,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,19,0,407.01175554639997,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,5,241.01175554639994,166.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
16,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,20,0,423.25515637944505,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,15,22.25515637944504,401.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
17,2,1,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,21,1,425.0,1052579.0,37503,1015076.0,0.000905772970668961,2.167278430265096e-05,16,1505.4577595430694,425.0,9,20,False,{},{},{},{},0,0,152.0,76.0,526,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
17,2,0,96.0,96.0,21137.402134183005,21137.402134183005,1.0,1.0,2,22,0,426.4775864541091,1052635.0,37537,1015098.0,0.0,0.0,4,284.4775864541091,142.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
18,3,1,173.0,212.0,52432.035254233415,68282.56371763558,0.8160377358490566,0.7678685801993637,4,23,1,448.0,1052519.0,37499,1015020.0,0.001012334496629963,7.683987161832828e-05,17,406.4238067539015,448.0,3,2,True,"{1: 0, 2: 1, 0: 8}","{(0, 1): [(8, 89), (89, 0)], (1, 2): [(0, 193), (193, 1)]}","{(1, 0): {'cpu': 17}, (2, 1): {'cpu': 13}, (0, 8): {'cpu': 8}}","{((0, 1), (8, 89)): {'bw': 22.0}, ((0, 1), (89, 0)): {'bw': 22.0}, ((1, 2), (0, 193)): {'bw': 17.0}, ((1, 2), (193, 1)): {'bw': 17.0}}",116.0,77.0,76.0,38.0,39,38.0,39,38.0,78.0,39.0,0.6637931034482759,47145.16158345257,31294.633120050414,269.7813200004346,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
18,3,1,173.0,212.0,52432.035254233415,68282.56371763558,0.8160377358490566,0.7678685801993637,4,24,0,467.5756713310692,1052519.0,37499,1015020.0,0.001012334496629963,7.683987161832828e-05,8,226.5756713310692,241.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
19,3,1,173.0,212.0,52432.035254233415,68282.56371763558,0.8160377358490566,0.7678685801993637,4,25,1,470.0,1052519.0,37499,1015020.0,0.001012334496629963,7.683987161832828e-05,18,236.09357905503438,470.0,9,13,False,{},{},{},{},0,0,152.0,76.0,306,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
20,4,2,218.0,257.0,171880.8671221553,187731.39558555745,0.8482490272373541,0.9155680464955668,4,26,1,492.0,1052474.0,37473,1015001.0,0.001704984415376809,9.555727624332988e-05,19,2654.4184859538195,492.0,2,1,True,"{1: 1, 0: 12}","{(0, 1): [(12, 1)]}","{(1, 1): {'cpu': 18}, (0, 12): {'cpu': 8}}","{((0, 1), (12, 1)): {'bw': 19.0}}",45.0,45.0,52.0,26.0,19,26.0,19,26.0,19.0,0.0,1.0,119448.83186792188,119448.83186792188,2654.4184859538195,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2,1
20,4,2,218.0,257.0,171880.8671221553,187731.39558555745,0.8482490272373541,0.9155680464955668,4,27,0,496.86237972293964,1052474.0,37473,1015001.0,0.001704984415376809,9.555727624332988e-05,13,140.8623797229396,356.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
20,4,2,218.0,257.0,171880.8671221553,187731.39558555745,0.8482490272373541,0.9155680464955668,4,28,0,509.2401570295022,1052474.0,37473,1015001.0,0.001704984415376809,9.555727624332988e-05,6,317.2401570295022,192.0,9,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
21,4,2,218.0,257.0,171880.8671221553,187731.39558555745,0.8482490272373541,0.9155680464955668,4,29,1,519.0,1052474.0,37473,1015001.0,0.001704984415376809,9.555727624332988e-05,20,30.067526603282083,519.0,8,19,False,{},{},{},{},0,0,180.0,90.0,625,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
21,4,2,218.0,257.0,171880.8671221553,187731.39558555745,0.8482490272373541,0.9155680464955668,4,30,0,549.0675266032821,1052474.0,37473,1015001.0,0.001704984415376809,9.555727624332988e-05,20,30.067526603282083,519.0,8,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
