solver_name,run_id,reward_calculator_name,feature_constructor_used_features,acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,seed,p_net_dataset_dir,v_nets_dataset_dir,start_run_time,clock_running_time
mcts,Luisas-MacBook-Air.local-20251201T074634-2905,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.0,0.0,nan,0.0,0,0,292,8,0,0,0,0,nan,2368.0,0.0,0.0,9504,4874,4630,0,800.0,-inf,0.0,2,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_2,dataset/v_nets/300-[4-8]-random-500-0.1-cpu_[50-150]-bw_[100-400]-seed_2,20251201T074635,18.830612897872925
mcts,Luisas-MacBook-Air.local-20251201T075337-4070,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.0,0.0,nan,0.0,0,0,295,5,0,0,0,0,nan,1278.0,0.0,0.0,9659,4735,4924,0,500.0,-inf,0.0,3,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_3,dataset/v_nets/300-[4-8]-random-500-0.1-cpu_[50-150]-bw_[100-400]-seed_3,20251201T075337,19.432562112808228
mcts,Luisas-MacBook-Air.local-20251201T080044-6868,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.0,0.0,nan,0.0,0,0,296,4,0,0,0,0,nan,2889.0,0.0,0.0,9625,4944,4681,0,400.0,-inf,0.0,4,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_4,dataset/v_nets/300-[4-8]-random-500-0.1-cpu_[50-150]-bw_[100-400]-seed_4,20251201T080044,19.075515031814575
mcts,Luisas-MacBook-Air.local-20251201T080551-4973,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.0033333333333333335,0.0021020488573680065,0.6306146572104018,56.6552741193757,1,0,292,7,1692.0,1067.0,140618.39036429048,222986.2385158196,0.6306146572104019,2482.0,0.4298952457695407,0.6817082997582594,15279,2331,12948,1,700.0,-inf,0.0,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/300-[4-8]-random-500-0.1-cpu_[50-150]-bw_[100-400]-seed_0,20251201T080551,23.270225763320923
mcts,Luisas-MacBook-Air.local-20251201T080925-8617,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.0,0.0,nan,0.0,0,0,296,4,0,0,0,0,nan,2792.0,0.0,0.0,16283,2608,13675,0,400.0,-inf,0.0,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/300-[4-8]-random-500-0.1-cpu_[50-150]-bw_[100-400]-seed_1,20251201T080926,20.21983504295349
mcts,Luisas-MacBook-Air.local-20251201T081343-9094,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.0,0.0,nan,0.0,0,0,292,8,0,0,0,0,nan,2368.0,0.0,0.0,17145,2765,14380,0,800.0,-inf,0.0,2,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/300-[4-8]-random-500-0.1-cpu_[50-150]-bw_[100-400]-seed_2,20251201T081343,20.401249170303345
mcts,Luisas-MacBook-Air.local-20251201T081821-8403,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.0,0.0,nan,0.0,0,0,295,5,0,0,0,0,nan,1278.0,0.0,0.0,17304,2649,14655,0,500.0,-inf,0.0,3,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_3,dataset/v_nets/300-[4-8]-random-500-0.1-cpu_[50-150]-bw_[100-400]-seed_3,20251201T081821,20.91572403907776
mcts,Luisas-MacBook-Air.local-20251201T082253-5012,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.0,0.0,nan,0.0,0,0,296,4,0,0,0,0,nan,2889.0,0.0,0.0,17496,2828,14668,0,400.0,-inf,0.0,4,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/300-[4-8]-random-500-0.1-cpu_[50-150]-bw_[100-400]-seed_4,20251201T082253,18.44783306121826
mcts,Luisas-MacBook-Air.local-20251201T084032-5303,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.03,0.014891893869677224,0.45956979253979113,126.00615146228598,9,0,0,291,2936.0,1341.0,697948.072949602,1518698.7575759154,0.45674386920980925,5539.0,0.2421014623578263,0.5300595775410724,8007,4279,3728,3,29100.0,-inf,0.0,1,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_1,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_1,20251201T084032,95.71755290031433
mcts,Luisas-MacBook-Air.local-20251201T090052-8928,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.03,0.013797392930913711,0.47513852477077095,284.60660256349337,9,0,0,291,3409.0,1450.0,1351596.75557403,2844637.2691545137,0.4253446758580229,4749.0,0.30532743735523266,0.7178353337544746,8664,4703,3926,2,29100.0,-inf,0.0,2,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_2,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_2,20251201T090052,95.92411375045776
mcts,Luisas-MacBook-Air.local-20251201T092111-6537,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.04666666666666667,0.022661546984354276,0.4277305285815051,194.53470720587183,14,0,0,286,5412.0,2370.0,1148143.8419290555,2684269.1021767315,0.4379157427937916,5902.0,0.4015587936292782,0.9169772958319213,8398,4486,3893,3,28600.0,-inf,0.0,3,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_3,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_3,20251201T092112,99.1569299697876
mcts,Luisas-MacBook-Air.local-20251201T094506-5586,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.03333333333333333,0.015363500890117827,0.4635926778676977,148.4559801001806,10,0,0,290,3647.0,1618.0,869061.3075064572,1874622.5921939046,0.4436523169728544,5854.0,0.27639221045439016,0.6229928254185173,8626,4711,3915,3,29000.0,-inf,0.0,4,dataset/p_net/32-tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None-seed_4,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_4,20251201T094506,92.49397492408752
mcts,Luisas-MacBook-Air.local-20251201T100516-8714,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.51,0.2539867014609952,0.4336271387032542,4631.836004601702,153,0,0,147,100427.0,44957.0,22936851.894787632,52895332.98902701,0.44765849821263204,4952.0,9.078554119547658,20.28008885298869,5450,983,4462,17,14700.0,-inf,0.0,0,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_0,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_0,20251201T100516,92.98560571670532
mcts,Luisas-MacBook-Air.local-20251201T102542-8677,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.52,0.25346300567697466,0.4628688861227545,4180.49326983103,156,0,0,144,100701.0,44668.0,23155752.221594077,50026590.500734344,0.4435705703021817,5539.0,8.064271529156887,18.180357465246434,5996,900,5061,17,14400.0,-inf,0.0,1,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_1,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_1,20251201T102542,96.57933592796326
mcts,Luisas-MacBook-Air.local-20251201T105000-4073,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.47,0.22225349550256018,0.43817183774954066,5042.545506280538,141,0,0,159,99095.0,43419.0,23947048.609326273,54652185.61813282,0.43815530551490994,4749.0,9.142766898294377,20.866498210149505,5055,839,4216,18,15900.0,-inf,0.0,2,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_2,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_2,20251201T105000,96.03041934967041
mcts,Luisas-MacBook-Air.local-20251201T114208-1041,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.53,0.2651755457104485,0.44140154367427076,3690.0112332377603,159,0,0,141,106593.0,47715.0,21778446.298569262,49339307.05652565,0.4476372744926965,5902.0,8.084547610979328,18.0604879701796,6738,1060,5602,16,14100.0,-inf,0.0,3,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_3,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_3,20251201T114208,515.5713028907776
mcts,Luisas-MacBook-Air.local-20251201T122852-8054,fixed_intermediate_0.1,[_status_aggr_degree_moretopo],0.5733333333333334,0.29260363268519285,0.45471904621358256,4438.539245039581,172,0,0,128,112383.0,51519.0,25983208.740461707,57141236.89522637,0.45842342703077865,5854.0,8.80064912880082,19.19764263751281,5636,937,4699,17,12800.0,-inf,0.0,4,dataset/p_net/16-fat_tree_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[200-400]-max_bw_None-seed_4,dataset/v_nets/300-[3-7]-random-500-0.05-cpu_[10-40]-bw_[20-80]-seed_4,20251201T122852,92.8925633430481
