v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
37,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,47,0,313.70107053097604,9659.0,4735,4924.0,0.0,0.0,35,23.70107053097601,290.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
37,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,48,0,316.36534077368697,9659.0,4735,4924.0,0.0,0.0,23,126.365340773687,190.0,7,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
38,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,49,1,317.0,9659.0,4735,4924.0,0.0,0.0,37,232.59188151018515,317.0,5,7,False,{},{},{},{},0,0,440.0,220.0,490,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
39,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,50,1,322.0,9659.0,4735,4924.0,0.0,0.0,38,454.413381114963,322.0,8,16,False,{},{},{},{},0,0,536.0,268.0,1420,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
39,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,51,0,326.67935696800373,9659.0,4735,4924.0,0.0,0.0,29,88.67935696800375,238.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
40,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,52,1,329.0,9659.0,4735,4924.0,0.0,0.0,39,72.0611651089179,329.0,6,8,False,{},{},{},{},0,0,410.0,205.0,630,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
40,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,53,0,330.14260780550205,9659.0,4735,4924.0,0.0,0.0,20,161.14260780550205,169.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
40,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,54,0,332.1816006246764,9659.0,4735,4924.0,0.0,0.0,24,139.18160062467638,193.0,7,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
41,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,55,1,339.0,9659.0,4735,4924.0,0.0,0.0,40,129.1994513276463,339.0,8,11,False,{},{},{},{},0,0,504.0,252.0,1008,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
42,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,56,1,346.0,9659.0,4735,4924.0,0.0,0.0,41,843.1120090598189,346.0,5,7,False,{},{},{},{},0,0,428.0,214.0,441,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
43,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,57,1,362.0,9659.0,4735,4924.0,0.0,0.0,42,153.48377486188934,362.0,10,19,False,{},{},{},{},0,0,908.0,454.0,1451,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
43,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,58,0,363.1240066097526,9659.0,4735,4924.0,0.0,0.0,7,295.1240066097526,68.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
43,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,59,0,363.9214852912518,9659.0,4735,4924.0,0.0,0.0,4,325.9214852912518,38.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
43,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,60,0,366.33223409363376,9659.0,4735,4924.0,0.0,0.0,1,349.33223409363376,17.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
44,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,61,1,379.0,9659.0,4735,4924.0,0.0,0.0,43,264.08780479495465,379.0,9,21,False,{},{},{},{},0,0,738.0,369.0,1622,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
44,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,62,0,381.2540725017419,9659.0,4735,4924.0,0.0,0.0,17,233.2540725017419,148.0,9,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
45,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,63,1,385.0,9659.0,4735,4924.0,0.0,0.0,44,1374.218773921043,385.0,6,8,False,{},{},{},{},0,0,506.0,253.0,653,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
46,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,64,1,396.0,9659.0,4735,4924.0,0.0,0.0,45,161.1729662852628,396.0,10,22,False,{},{},{},{},0,0,726.0,363.0,1771,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
46,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,65,0,397.6671779745153,9659.0,4735,4924.0,0.0,0.0,13,286.6671779745153,111.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
46,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,66,0,401.0611651089179,9659.0,4735,4924.0,0.0,0.0,39,72.0611651089179,329.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
47,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,67,1,405.0,9659.0,4735,4924.0,0.0,0.0,46,78.49650036304767,405.0,9,22,False,{},{},{},{},0,0,832.0,416.0,1785,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
48,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,68,1,414.0,9659.0,4735,4924.0,0.0,0.0,47,605.3646714251648,414.0,9,22,False,{},{},{},{},0,0,678.0,339.0,1901,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
49,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,69,1,427.0,9659.0,4735,4924.0,0.0,0.0,48,418.58562948066964,427.0,5,5,False,{},{},{},{},0,0,398.0,199.0,367,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
50,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,70,1,435.0,9659.0,4735,4924.0,0.0,0.0,49,472.8518356433432,435.0,5,4,False,{},{},{},{},0,0,364.0,182.0,326,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
51,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,71,1,443.0,9659.0,4735,4924.0,0.0,0.0,50,21.469852536087064,443.0,6,7,False,{},{},{},{},0,0,376.0,188.0,595,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
52,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,72,1,454.0,9659.0,4735,4924.0,0.0,0.0,51,270.0129964594614,454.0,7,9,False,{},{},{},{},0,0,510.0,255.0,693,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
53,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,73,1,458.0,9659.0,4735,4924.0,0.0,0.0,52,2.137780683530025,458.0,9,23,False,{},{},{},{},0,0,742.0,371.0,1958,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
53,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,74,0,460.13778068353,9659.0,4735,4924.0,0.0,0.0,52,2.137780683530025,458.0,9,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
53,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,75,0,464.46985253608705,9659.0,4735,4924.0,0.0,0.0,50,21.469852536087064,443.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
53,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,76,0,466.36132265255736,9659.0,4735,4924.0,0.0,0.0,14,344.36132265255736,122.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
53,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,77,0,468.19945132764633,9659.0,4735,4924.0,0.0,0.0,40,129.1994513276463,339.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
54,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,78,1,470.0,9659.0,4735,4924.0,0.0,0.0,53,141.53666708401335,470.0,10,25,False,{},{},{},{},0,0,792.0,396.0,2072,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
54,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,79,0,474.9537856899839,9659.0,4735,4924.0,0.0,0.0,10,386.9537856899839,88.0,7,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
55,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,80,1,477.0,9659.0,4735,4924.0,0.0,0.0,54,612.1833152656892,477.0,5,8,False,{},{},{},{},0,0,422.0,211.0,663,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
55,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,81,0,483.4965003630477,9659.0,4735,4924.0,0.0,0.0,46,78.49650036304767,405.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
56,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,82,1,490.0,9659.0,4735,4924.0,0.0,0.0,55,31.757903967896446,490.0,5,5,False,{},{},{},{},0,0,470.0,235.0,468,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
57,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,83,1,500.0,9659.0,4735,4924.0,0.0,0.0,56,174.56140844684336,500.0,10,23,False,{},{},{},{},0,0,894.0,447.0,1850,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
58,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,84,1,510.0,9659.0,4735,4924.0,0.0,0.0,57,2216.1445591984884,510.0,10,25,False,{},{},{},{},0,0,796.0,398.0,1928,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
58,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,85,0,515.4837748618893,9659.0,4735,4924.0,0.0,0.0,42,153.48377486188934,362.0,10,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
59,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,86,1,520.0,9659.0,4735,4924.0,0.0,0.0,58,1774.0760363881539,520.0,6,9,False,{},{},{},{},0,0,426.0,213.0,723,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
59,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,87,0,521.7579039678965,9659.0,4735,4924.0,0.0,0.0,55,31.757903967896446,490.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
60,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,88,1,528.0,9659.0,4735,4924.0,0.0,0.0,59,328.74176686681676,528.0,6,11,False,{},{},{},{},0,0,498.0,249.0,870,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
60,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,89,0,529.9340369834133,9659.0,4735,4924.0,0.0,0.0,34,247.93403698341325,282.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
60,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,90,0,531.489712633899,9659.0,4735,4924.0,0.0,0.0,25,326.48971263389893,205.0,7,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
60,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,91,0,537.5286022427524,9659.0,4735,4924.0,0.0,0.0,28,309.52860224275247,228.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
61,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,92,1,538.0,9659.0,4735,4924.0,0.0,0.0,60,665.3227175451742,538.0,6,10,False,{},{},{},{},0,0,486.0,243.0,908,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
62,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,93,1,547.0,9659.0,4735,4924.0,0.0,0.0,61,500.7279627631113,547.0,10,22,False,{},{},{},{},0,0,810.0,405.0,1810,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
62,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,94,0,549.5918815101852,9659.0,4735,4924.0,0.0,0.0,37,232.59188151018515,317.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
63,1,0,448.0,448.0,14403.945448964754,14403.945448964754,1.0,1.0,5,95,1,556.0,9659.0,4735,4924.0,0.0,0.0,62,313.3924162815803,556.0,10,21,False,{},{},{},{},0,0,840.0,420.0,1716,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
