v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
9,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,10,1,175.0,9309,4784,4525,0.032362459546925515,0.033326212347788986,8,91.79931059919478,175.0,4,5,False,"{1: 10, 0: 21}","{(0, 1): [(21, 10)]}","{(1, 10): {'cpu': 32}, (0, 21): {'cpu': 34}}","{((0, 1), (21, 10)): {'bw': 79}}",0.0,0.0,230.0,115.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2402.0,"{'node_level': {'cpu': -28}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -48}, 0: {'cpu': -25}, 2: {'cpu': -28}}, 'link_level': {(0, 1): {'bw': -7}, (2, 0): {'bw': 100.0}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (2, 0): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (2, 0): {'bw': 100.0}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (2, 0): {}, (2, 1): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,4
10,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,11,1,198.0,9309,4784,4525,0.032362459546925515,0.033326212347788986,9,205.6257816899941,198.0,3,3,False,"{1: 10, 2: 4}","{(2, 1): [(4, 10)]}","{(1, 10): {'cpu': 17}, (2, 4): {'cpu': 18}}","{((2, 1), (4, 10)): {'bw': 45}}",0.0,0.0,100.0,50.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -35}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -63}, 2: {'cpu': -55}, 0: {'cpu': -35}}, 'link_level': {(2, 1): {'bw': -32}, (0, 1): {'bw': 100.0}, (0, 2): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 100.0}, (0, 2): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,4
11,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,12,1,219.0,9309,4784,4525,0.032362459546925515,0.033326212347788986,10,450.8835213951323,219.0,7,15,False,"{0: 10, 5: 4}","{(5, 0): [(4, 10)]}","{(0, 10): {'cpu': 40}, (5, 4): {'cpu': 36}}","{((5, 0), (4, 10)): {'bw': 61}}",0.0,0.0,296.0,148.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -39}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -40}, 5: {'cpu': -37}, 1: {'cpu': -39}}, 'link_level': {(5, 0): {'bw': -16}, (1, 0): {'bw': 100.0}, (1, 5): {'bw': 100.0}}, 'path_level': {(5, 0): {}, (1, 0): {}, (1, 5): {}}}","{'node_level': {0: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(5, 0): {'bw': 0}, (1, 0): {'bw': 100.0}, (1, 5): {'bw': 100.0}}, 'path_level': {(5, 0): {}, (1, 0): {}, (1, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,4
12,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,13,1,249.0,9309,4784,4525,0.032362459546925515,0.033326212347788986,11,19.237988887569244,249.0,5,7,False,"{1: 10, 4: 21}","{(4, 1): [(21, 10)]}","{(1, 10): {'cpu': 27}, (4, 21): {'cpu': 23}}","{((4, 1), (21, 10)): {'bw': 78}}",0.0,0.0,284.0,142.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2412.0,"{'node_level': {'cpu': -18}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -53}, 4: {'cpu': -36}, 3: {'cpu': -18}}, 'link_level': {(4, 1): {'bw': -8}, (3, 1): {'bw': -31}, (3, 4): {'bw': 100.0}}, 'path_level': {(4, 1): {}, (3, 1): {}, (3, 4): {}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(4, 1): {'bw': 0}, (3, 1): {'bw': 0}, (3, 4): {'bw': 100.0}}, 'path_level': {(4, 1): {}, (3, 1): {}, (3, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,4
13,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,14,1,258.0,9309,4784,4525,0.032362459546925515,0.033326212347788986,12,515.4420381029943,258.0,7,11,False,"{0: 10, 5: 4}","{(5, 0): [(4, 10)]}","{(0, 10): {'cpu': 31}, (5, 4): {'cpu': 38}}","{((5, 0), (4, 10)): {'bw': 72}}",0.0,0.0,318.0,159.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -37}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -49}, 5: {'cpu': -35}, 3: {'cpu': -37}}, 'link_level': {(5, 0): {'bw': -5}, (3, 0): {'bw': 100.0}, (3, 5): {'bw': 100.0}}, 'path_level': {(5, 0): {}, (3, 0): {}, (3, 5): {}}}","{'node_level': {0: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(5, 0): {'bw': 0}, (3, 0): {'bw': 100.0}, (3, 5): {'bw': 100.0}}, 'path_level': {(5, 0): {}, (3, 0): {}, (3, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,4
13,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,15,0,266.79931059919477,9309,4784,4525,0.032362459546925515,0.033326212347788986,8,91.79931059919478,175.0,4,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,4
13,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,16,0,268.23798888756926,9309,4784,4525,0.032362459546925515,0.033326212347788986,11,19.237988887569244,249.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,4
14,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,17,1,276.0,9309,4784,4525,0.032362459546925515,0.033326212347788986,13,470.94069920524873,276.0,5,5,False,"{4: 10, 2: 4, 1: 21, 0: 22, 3: 37}","{(2, 4): [(4, 10)], (1, 4): [(21, 10)], (0, 1): [(22, 10), (10, 21)], (0, 4): [(22, 10)], (3, 1): [(37, 21)]}","{(4, 10): {'cpu': 16}, (2, 4): {'cpu': 40}, (1, 21): {'cpu': 10}, (0, 22): {'cpu': 19}, (3, 37): {'cpu': 37}}","{((2, 4), (4, 10)): {'bw': 69}, ((1, 4), (21, 10)): {'bw': 30}, ((0, 1), (22, 10)): {'bw': 29}, ((0, 1), (10, 21)): {'bw': 29}, ((0, 4), (22, 10)): {'bw': 43}, ((3, 1), (37, 21)): {'bw': 36}}",0.0,0.0,244.0,122.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,200.0,"{'node_level': {'cpu': -58}, 'link_level': {'bw': -57}, 'path_level': {}}","{'node_level': {4: {'cpu': -64}, 2: {'cpu': -33}, 1: {'cpu': -49}, 0: {'cpu': -69}, 3: {'cpu': -58}}, 'link_level': {(2, 4): {'bw': -8}, (1, 4): {'bw': -56}, (0, 1): {'bw': -27}, (0, 4): {'bw': -9}, (3, 1): {'bw': -57}}, 'path_level': {(2, 4): {}, (1, 4): {}, (0, 1): {}, (0, 4): {}, (3, 1): {}}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 4): {'bw': 0}, (1, 4): {'bw': 0}, (0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (3, 1): {'bw': 0}}, 'path_level': {(2, 4): {}, (1, 4): {}, (0, 1): {}, (0, 4): {}, (3, 1): {}}}",[],-57.0,100.0,True,False,False,0,[],0,0.0,2.0,5.0,5.0,4
15,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,18,1,290.0,9309,4784,4525,0.032362459546925515,0.033326212347788986,14,129.89982732226608,290.0,7,10,False,"{6: 10, 0: 4}","{(0, 6): [(4, 10)]}","{(6, 10): {'cpu': 17}, (0, 4): {'cpu': 33}}","{((0, 6), (4, 10)): {'bw': 21}}",0.0,0.0,338.0,169.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -36}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -63}, 0: {'cpu': -40}, 2: {'cpu': -36}}, 'link_level': {(0, 6): {'bw': -56}, (2, 0): {'bw': 100.0}, (2, 6): {'bw': 100.0}}, 'path_level': {(0, 6): {}, (2, 0): {}, (2, 6): {}}}","{'node_level': {6: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 6): {'bw': 0}, (2, 0): {'bw': 100.0}, (2, 6): {'bw': 100.0}}, 'path_level': {(0, 6): {}, (2, 0): {}, (2, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,4
16,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,6,19,1,307.0,9309,4784,4525,0.032362459546925515,0.033326212347788986,15,277.57841215019715,307.0,6,9,False,"{4: 10, 3: 4, 5: 21, 2: 22}","{(3, 4): [(4, 10)], (5, 3): [(21, 10), (10, 4)], (5, 4): [(21, 10)], (2, 4): [(22, 10)]}","{(4, 10): {'cpu': 35}, (3, 4): {'cpu': 36}, (5, 21): {'cpu': 29}, (2, 22): {'cpu': 38}}","{((3, 4), (4, 10)): {'bw': 39}, ((5, 3), (21, 10)): {'bw': 23}, ((5, 3), (10, 4)): {'bw': 23}, ((5, 4), (21, 10)): {'bw': 39}, ((2, 4), (22, 10)): {'bw': 58}}",0.0,0.0,366.0,183.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2208.0,"{'node_level': {'cpu': -22}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -45}, 3: {'cpu': -37}, 5: {'cpu': -30}, 2: {'cpu': -50}, 0: {'cpu': -22}}, 'link_level': {(3, 4): {'bw': -38}, (5, 3): {'bw': -15}, (5, 4): {'bw': -24}, (2, 4): {'bw': -23}, (0, 4): {'bw': 100.0}}, 'path_level': {(3, 4): {}, (5, 3): {}, (5, 4): {}, (2, 4): {}, (0, 4): {}}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(3, 4): {'bw': 0}, (5, 3): {'bw': 0}, (5, 4): {'bw': 0}, (2, 4): {'bw': 0}, (0, 4): {'bw': 100.0}}, 'path_level': {(3, 4): {}, (5, 3): {}, (5, 4): {}, (2, 4): {}, (0, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,23.0,4.0,4.0,4
17,3,3,539.0,539.0,244701.9256680618,244701.9256680618,1.0,1.0,9,20,1,316.0,9086,4703,4383,0.0487459546925566,0.06366161076693011,16,107.5349675859121,316.0,3,2,True,"{2: 10, 1: 4, 0: 21}","{(1, 2): [(4, 10)], (0, 2): [(21, 10)]}","{(2, 10): {'cpu': 35}, (1, 4): {'cpu': 34}, (0, 21): {'cpu': 12}}","{((1, 2), (4, 10)): {'bw': 72}, ((0, 2), (21, 10)): {'bw': 70}}",223.0,223.0,162.0,81.0,142.0,81.0,142.0,81.0,142.0,0.0,1.0,23980.2977716584,23980.2977716584,107.5349675859121,Success,0.0,"{'node_level': {'cpu': -47}, 'link_level': {'bw': -16}, 'path_level': {}}","{'node_level': {2: {'cpu': -45}, 1: {'cpu': -39}, 0: {'cpu': -47}}, 'link_level': {(1, 2): {'bw': -5}, (0, 2): {'bw': -16}}, 'path_level': {(1, 2): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(1, 2): {}, (0, 2): {}}}",[],-16.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0,4
