v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,solving_time
33,17,9,2223.0,5813.0,875269.2572106122,2185445.4633043734,0.3824187166695338,0.40049924461954456,19,48,1,850.0,2625,370,2255,0.5157068062827226,0.49028028933092227,32,4.01745210659736,850.0,8,13,False,{},{},{},{},0.0,0.0,210.0,105.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.6694769859313965
33,17,9,2223.0,5813.0,875269.2572106122,2185445.4633043734,0.3824187166695338,0.40049924461954456,19,49,0,854.0174521065974,2625,370,2255,0.5157068062827226,0.49028028933092227,32,4.01745210659736,850.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
34,17,9,2223.0,5813.0,875269.2572106122,2185445.4633043734,0.3824187166695338,0.40049924461954456,19,50,1,881.0,2625,370,2255,0.5157068062827226,0.49028028933092227,33,1304.220376148036,881.0,7,12,False,{},{},{},{},0.0,0.0,148.0,74.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.351853132247925
35,18,10,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,51,1,907.0,2446,345,2101,0.5484293193717278,0.5250904159132007,34,174.4324362965031,907.0,3,2,True,"{np.int64(0): np.int64(26), np.int64(1): np.int64(25), np.int64(2): np.int64(18)}","{(0, 1): [(np.int64(26), 10), (10, 4), (4, 9), (9, np.int64(25))], (0, 2): [(np.int64(26), 10), (10, 18)]}","{(np.int64(0), np.int64(26)): {'cpu': 2}, (np.int64(1), np.int64(25)): {'cpu': 8}, (np.int64(2), np.int64(18)): {'cpu': 15}}","{((0, 1), (np.int64(26), 10)): {'bw': 25}, ((0, 1), (10, 4)): {'bw': 25}, ((0, 1), (4, 9)): {'bw': 25}, ((0, 1), (9, np.int64(25))): {'bw': 25}, ((0, 2), (np.int64(26), 10)): {'bw': 27}, ((0, 2), (10, 18)): {'bw': 27}}",179.0,77.0,125.0,25.0,52.0,25.0,52.0,25.0,154.0,102.0,0.4301675977653631,31223.406097074057,13431.29759483074,75.03518209402648,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -39}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': -32}}, 'link_level': {(0, 1): {'bw': -35}, (0, 2): {'bw': -8}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,2.4487411975860596
35,18,9,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,52,0,908.7003213656026,2565,396,2169,0.481675392670157,0.5097197106690777,17,429.7003213656026,479.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
36,18,9,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,53,1,936.0,2565,396,2169,0.481675392670157,0.5097197106690777,35,91.33176390296302,936.0,5,6,False,{},{},{},{},0.0,0.0,128.0,64.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.5934340953826904
36,18,8,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,54,0,947.7705538585907,2951,452,2499,0.4083769633507853,0.435126582278481,31,113.77055385859072,834.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
37,18,8,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,55,1,963.0,2951,452,2499,0.4083769633507853,0.435126582278481,36,12.198411749912498,963.0,6,8,False,{},{},{},{},0.0,0.0,50.0,25.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.594193696975708
37,18,7,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,56,0,963.4738821356901,3070,477,2593,0.3756544502617801,0.41387884267631103,8,722.4738821356901,241.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
37,18,7,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,57,0,971.8434006697605,3070,477,2593,0.3756544502617801,0.41387884267631103,22,369.84340066976046,602.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
37,18,7,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,58,0,975.1984117499125,3070,477,2593,0.3756544502617801,0.41387884267631103,36,12.198411749912498,963.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
37,18,7,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,59,0,990.2697473154761,3070,477,2593,0.3756544502617801,0.41387884267631103,26,278.26974731547614,712.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
38,18,7,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,60,1,994.0,3070,477,2593,0.3756544502617801,0.41387884267631103,37,300.7414634993102,994.0,10,18,False,{},{},{},{},0.0,0.0,212.0,106.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.1993191242218018
38,18,6,2300.0,5992.0,888700.5548054429,2216668.8694014475,0.38384512683578104,0.40091714512389615,19,61,0,1016.1426134728772,3204,511,2693,0.331151832460733,0.39127486437613024,19,488.1426134728772,528.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
39,19,7,2406.0,6180.0,976257.9204208367,2371959.2914362964,0.38932038834951455,0.41158291541744024,19,62,1,1020.0,3016,459,2557,0.3992146596858639,0.4220162748643761,38,826.0128831640912,1020.0,3,2,True,"{np.int64(0): np.int64(27), np.int64(1): np.int64(28), np.int64(2): np.int64(20)}","{(0, 2): [(np.int64(27), 11), (11, 5), (5, 12), (12, np.int64(20))], (1, 2): [(np.int64(28), 12), (12, 20)]}","{(np.int64(0), np.int64(27)): {'cpu': 18}, (np.int64(1), np.int64(28)): {'cpu': 19}, (np.int64(2), np.int64(20)): {'cpu': 15}}","{((0, 2), (np.int64(27), 11)): {'bw': 14}, ((0, 2), (11, 5)): {'bw': 14}, ((0, 2), (5, 12)): {'bw': 14}, ((0, 2), (12, np.int64(20))): {'bw': 14}, ((1, 2), (np.int64(28), 12)): {'bw': 40}, ((1, 2), (12, 20)): {'bw': 40}}",188.0,106.0,1248.0,52.0,54.0,52.0,54.0,52.0,136.0,82.0,0.5638297872340425,155290.42203484915,87557.36561539368,465.7306681669876,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -19}, np.int64(1): {'cpu': -24}, np.int64(2): {'cpu': -5}}, 'link_level': {(0, 2): {'bw': -30}, (1, 2): {'bw': -27}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0,2.4899709224700928
39,19,7,2406.0,6180.0,976257.9204208367,2371959.2914362964,0.38932038834951455,0.41158291541744024,19,63,0,1027.331763902963,3016,459,2557,0.3992146596858639,0.4220162748643761,35,91.33176390296302,936.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
39,19,7,2406.0,6180.0,976257.9204208367,2371959.2914362964,0.38932038834951455,0.41158291541744024,19,64,0,1044.426165873313,3016,459,2557,0.3992146596858639,0.4220162748643761,29,253.426165873313,791.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
40,19,7,2406.0,6180.0,976257.9204208367,2371959.2914362964,0.38932038834951455,0.41158291541744024,19,65,1,1045.0,3016,459,2557,0.3992146596858639,0.4220162748643761,39,229.73117534909056,1045.0,6,7,False,{},{},{},{},0.0,0.0,140.0,70.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.312329053878784
41,20,8,2432.0,6214.0,988472.4245817076,2387932.104569743,0.39137431606050854,0.4139449453734826,19,66,1,1058.0,2982,441,2541,0.42277486910994766,0.4256329113924051,40,469.78862157195687,1058.0,2,1,True,"{np.int64(0): np.int64(21), np.int64(1): np.int64(29)}","{(0, 1): [(np.int64(21), 13), (13, 29)]}","{(np.int64(0), np.int64(21)): {'cpu': 12}, (np.int64(1), np.int64(29)): {'cpu': 6}}","{((0, 1), (np.int64(21), 13)): {'bw': 8}, ((0, 1), (13, 29)): {'bw': 8}}",34.0,26.0,72.0,18.0,8.0,18.0,8.0,18.0,16.0,8.0,0.7647058823529411,15972.813133446534,12214.504160870878,359.2501223785552,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -11}, np.int64(1): {'cpu': -41}}, 'link_level': {(0, 1): {'bw': -60}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,2.0586819648742676
41,20,7,2432.0,6214.0,988472.4245817076,2387932.104569743,0.39137431606050854,0.4139449453734826,19,67,0,1081.432436296503,3161,466,2695,0.39005235602094246,0.39082278481012656,34,174.4324362965031,907.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
42,20,7,2432.0,6214.0,988472.4245817076,2387932.104569743,0.39137431606050854,0.4139449453734826,19,68,1,1089.0,3161,466,2695,0.39005235602094246,0.39082278481012656,41,17.734694918457674,1089.0,5,4,False,{},{},{},{},0.0,0.0,130.0,65.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.0482730865478516
42,20,7,2432.0,6214.0,988472.4245817076,2387932.104569743,0.39137431606050854,0.4139449453734826,19,69,0,1106.7346949184578,3161,466,2695,0.39005235602094246,0.39082278481012656,41,17.734694918457674,1089.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
43,20,7,2432.0,6214.0,988472.4245817076,2387932.104569743,0.39137431606050854,0.4139449453734826,19,70,1,1114.0,3161,466,2695,0.39005235602094246,0.39082278481012656,42,218.92485928071403,1114.0,4,4,False,{},{},{},{},0.0,0.0,90.0,45.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.9264400005340576
44,21,8,2450.0,6238.0,989208.3920801708,2388913.394567694,0.39275408784866944,0.4140829861516103,19,71,1,1133.0,3137,454,2683,0.40575916230366493,0.3935352622061483,43,40.887083247955786,1133.0,2,1,True,"{np.int64(0): np.int64(16), np.int64(1): np.int64(24)}","{(0, 1): [(np.int64(16), 8), (8, 24)]}","{(np.int64(0), np.int64(16)): {'cpu': 7}, (np.int64(1), np.int64(24)): {'cpu': 5}}","{((0, 1), (np.int64(16), 8)): {'bw': 6}, ((0, 1), (8, 24)): {'bw': 6}}",24.0,18.0,36.0,12.0,6.0,12.0,6.0,12.0,12.0,6.0,0.75,981.2899979509389,735.9674984632042,30.66531243596684,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -34}, np.int64(1): {'cpu': -53}}, 'link_level': {(0, 1): {'bw': -66}}, 'path_level': {(0, 1): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,2.0,1.0,2.069591760635376
45,21,8,2450.0,6238.0,989208.3920801708,2388913.394567694,0.39275408784866944,0.4140829861516103,19,72,1,1158.0,3137,454,2683,0.40575916230366493,0.3935352622061483,44,590.7554839024208,1158.0,6,9,False,{},{},{},{},0.0,0.0,136.0,68.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.714053153991699
45,21,7,2450.0,6238.0,989208.3920801708,2388913.394567694,0.39275408784866944,0.4140829861516103,19,73,0,1173.8870832479558,3161,466,2695,0.39005235602094246,0.39082278481012656,43,40.887083247955786,1133.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
46,22,8,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,74,1,1190.0,3032,452,2580,0.4083769633507853,0.4168173598553345,45,6.39708121245709,1190.0,4,4,True,"{np.int64(0): np.int64(24), np.int64(1): np.int64(7), np.int64(2): np.int64(16), np.int64(3): np.int64(8)}","{(0, 2): [(np.int64(24), 8), (8, 16)], (0, 3): [(np.int64(24), 8)], (1, 3): [(np.int64(7), 3), (3, np.int64(8))], (2, 3): [(np.int64(16), 8)]}","{(np.int64(0), np.int64(24)): {'cpu': 8}, (np.int64(1), np.int64(7)): {'cpu': 0}, (np.int64(2), np.int64(16)): {'cpu': 6}, (np.int64(3), np.int64(8)): {'cpu': 0}}","{((0, 2), (np.int64(24), 8)): {'bw': 7}, ((0, 2), (8, 16)): {'bw': 7}, ((0, 3), (np.int64(24), 8)): {'bw': 38}, ((1, 3), (np.int64(7), 3)): {'bw': 17}, ((1, 3), (3, np.int64(8))): {'bw': 17}, ((2, 3), (np.int64(16), 8)): {'bw': 29}}",129.0,105.0,154.0,14.0,91.0,14.0,91.0,14.0,115.0,24.0,0.813953488372093,825.2234764069647,671.6935273079945,5.206926568279027,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {np.int64(0): {'cpu': -50}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': -35}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': -65}, (0, 3): {'bw': -143}, (1, 3): {'bw': -26}, (2, 3): {'bw': -36}}, 'path_level': {(0, 2): {}, (0, 3): {}, (1, 3): {}, (2, 3): {}}}","{'node_level': {np.int64(0): {'cpu': 0}, np.int64(1): {'cpu': 0}, np.int64(2): {'cpu': 0}, np.int64(3): {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 3): {}, (1, 3): {}, (2, 3): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4.0,4.0,2.8515701293945312
46,22,7,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,75,0,1196.3970812124571,3161,466,2695,0.39005235602094246,0.39082278481012656,45,6.39708121245709,1190.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
47,22,7,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,76,1,1212.0,3161,466,2695,0.39005235602094246,0.39082278481012656,46,307.67221366106486,1212.0,9,17,False,{},{},{},{},0.0,0.0,226.0,113.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,2.519840717315674
47,22,6,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,77,0,1231.9980101151,4254,583,3671,0.23691099476439792,0.1702079566003617,21,650.9980101150999,581.0,9,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
48,22,6,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,78,1,1232.0,4254,583,3671,0.23691099476439792,0.1702079566003617,47,1626.1809157858913,1232.0,9,21,False,{},{},{},{},0.0,0.0,112.0,56.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,4.752287149429321
49,22,6,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,79,1,1263.0,4254,583,3671,0.23691099476439792,0.1702079566003617,48,203.37187792472858,1263.0,10,23,False,{},{},{},{},0.0,0.0,208.0,104.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.3613297939300537
49,22,5,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,80,0,1266.8691717961678,4390,598,3792,0.2172774869109948,0.1428571428571429,25,580.8691717961678,686.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
49,22,5,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,81,0,1274.7311753490906,4390,598,3792,0.2172774869109948,0.1428571428571429,39,229.73117534909056,1045.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
50,22,5,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,82,1,1289.0,4390,598,3792,0.2172774869109948,0.1428571428571429,49,319.4085009190427,1289.0,8,14,False,{},{},{},{},0.0,0.0,160.0,80.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0.0,0.0,3.49098801612854
50,22,5,2555.0,6367.0,989880.0856074787,2389738.618044101,0.4012878906863515,0.41422106925553775,21,83,0,1294.7414634993102,4390,598,3792,0.2172774869109948,0.1428571428571429,37,300.7414634993102,994.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
