v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
10,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,10,1,184.0,9084,4682,4402,0.039392695937628286,0.049244060475161944,9,63.93929545784591,184.0,5,6,False,"{4: 5, 1: 2}","{(1, 4): [(2, 5)]}","{(4, 5): {'cpu': 28}, (1, 2): {'cpu': 31}}","{((1, 4), (2, 5)): {'bw': 65}}",0.0,0.0,182.0,91.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3700.0,"{'node_level': {'cpu': -65}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -65}, 1: {'cpu': -64}, 3: {'cpu': -65}}, 'link_level': {(1, 4): {'bw': -11}, (3, 1): {'bw': -21}, (3, 4): {'bw': 100.0}}, 'path_level': {(1, 4): {}, (3, 1): {}, (3, 4): {}}}","{'node_level': {4: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 4): {'bw': 0}, (3, 1): {'bw': 0}, (3, 4): {'bw': 100.0}}, 'path_level': {(1, 4): {}, (3, 1): {}, (3, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,37.0,2.0,1.0,2
11,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,11,1,202.0,9084,4682,4402,0.039392695937628286,0.049244060475161944,10,912.873047099461,202.0,7,11,False,"{2: 5, 6: 2, 4: 11}","{(6, 2): [(2, 5)], (4, 2): [(11, 5)]}","{(2, 5): {'cpu': 35}, (6, 2): {'cpu': 34}, (4, 11): {'cpu': 27}}","{((6, 2), (2, 5)): {'bw': 27}, ((4, 2), (11, 5)): {'bw': 26}}",0.0,0.0,412.0,206.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3503.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -58}, 6: {'cpu': -61}, 4: {'cpu': -72}, 0: {'cpu': -50}}, 'link_level': {(6, 2): {'bw': -49}, (4, 2): {'bw': -58}, (0, 2): {'bw': 100.0}, (0, 4): {'bw': 100.0}}, 'path_level': {(6, 2): {}, (4, 2): {}, (0, 2): {}, (0, 4): {}}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(6, 2): {'bw': 0}, (4, 2): {'bw': 0}, (0, 2): {'bw': 100.0}, (0, 4): {'bw': 100.0}}, 'path_level': {(6, 2): {}, (4, 2): {}, (0, 2): {}, (0, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,36.0,3.0,2.0,2
12,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,12,1,224.0,9084,4682,4402,0.039392695937628286,0.049244060475161944,11,309.70576469989254,224.0,7,14,False,"{6: 5, 3: 11}","{(3, 6): [(11, 5)]}","{(6, 5): {'cpu': 38}, (3, 11): {'cpu': 23}}","{((3, 6), (11, 5)): {'bw': 79}}",0.0,0.0,286.0,143.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3700.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -55}, 3: {'cpu': -76}, 1: {'cpu': -54}}, 'link_level': {(3, 6): {'bw': -5}, (1, 3): {'bw': 100.0}, (1, 6): {'bw': 100.0}}, 'path_level': {(3, 6): {}, (1, 3): {}, (1, 6): {}}}","{'node_level': {6: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 6): {'bw': 0}, (1, 3): {'bw': 100.0}, (1, 6): {'bw': 100.0}}, 'path_level': {(3, 6): {}, (1, 3): {}, (1, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,37.0,2.0,1.0,2
12,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,13,0,227.2015914849124,9084,4682,4402,0.039392695937628286,0.049244060475161944,3,150.2015914849124,77.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
13,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,14,1,246.0,9084,4682,4402,0.039392695937628286,0.049244060475161944,12,67.2124001131856,246.0,7,9,False,"{2: 5, 1: 2, 4: 11}","{(1, 2): [(2, 5)], (4, 2): [(11, 5)]}","{(2, 5): {'cpu': 37}, (1, 2): {'cpu': 27}, (4, 11): {'cpu': 38}}","{((1, 2), (2, 5)): {'bw': 54}, ((4, 2), (11, 5)): {'bw': 72}}",0.0,0.0,336.0,168.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3600.0,"{'node_level': {'cpu': -66}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -56}, 1: {'cpu': -68}, 4: {'cpu': -61}, 5: {'cpu': -66}}, 'link_level': {(1, 2): {'bw': -22}, (4, 2): {'bw': -12}, (5, 1): {'bw': -24}, (5, 2): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (4, 2): {}, (5, 1): {}, (5, 2): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (4, 2): {'bw': 0}, (5, 1): {'bw': 0}, (5, 2): {'bw': 100.0}}, 'path_level': {(1, 2): {}, (4, 2): {}, (5, 1): {}, (5, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,36.0,3.0,2.0,2
13,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,15,0,247.9392954578459,9084,4682,4402,0.039392695937628286,0.049244060475161944,9,63.93929545784591,184.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
14,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,16,1,262.0,9084,4682,4402,0.039392695937628286,0.049244060475161944,13,384.3056223065453,262.0,6,11,False,"{5: 5, 0: 2}","{(0, 5): [(2, 5)]}","{(5, 5): {'cpu': 33}, (0, 2): {'cpu': 32}}","{((0, 5), (2, 5)): {'bw': 61}}",0.0,0.0,348.0,174.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3607.0,"{'node_level': {'cpu': -46}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -60}, 0: {'cpu': -63}, 2: {'cpu': -46}}, 'link_level': {(0, 5): {'bw': -15}, (2, 0): {'bw': 100.0}, (2, 5): {'bw': 100.0}}, 'path_level': {(0, 5): {}, (2, 0): {}, (2, 5): {}}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 5): {'bw': 0}, (2, 0): {'bw': 100.0}, (2, 5): {'bw': 100.0}}, 'path_level': {(0, 5): {}, (2, 0): {}, (2, 5): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,37.0,2.0,1.0,2
14,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,17,0,263.34964621752465,9084,4682,4402,0.039392695937628286,0.049244060475161944,6,141.34964621752465,122.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
15,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,18,1,285.0,9084,4682,4402,0.039392695937628286,0.049244060475161944,14,175.85276369443173,285.0,7,10,False,"{1: 5, 3: 2}","{(3, 1): [(2, 5)]}","{(1, 5): {'cpu': 22}, (3, 2): {'cpu': 29}}","{((3, 1), (2, 5)): {'bw': 67}}",0.0,0.0,388.0,194.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3517.0,"{'node_level': {'cpu': -39}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -71}, 3: {'cpu': -66}, 0: {'cpu': -39}}, 'link_level': {(3, 1): {'bw': -9}, (0, 1): {'bw': 100.0}, (0, 3): {'bw': 100.0}}, 'path_level': {(3, 1): {}, (0, 1): {}, (0, 3): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(3, 1): {'bw': 0}, (0, 1): {'bw': 100.0}, (0, 3): {'bw': 100.0}}, 'path_level': {(3, 1): {}, (0, 1): {}, (0, 3): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,37.0,2.0,1.0,2
16,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,19,1,299.0,9084,4682,4402,0.039392695937628286,0.049244060475161944,15,96.62504407821689,299.0,5,5,False,"{1: 5, 0: 2, 4: 11}","{(0, 1): [(2, 5)], (4, 1): [(11, 5)]}","{(1, 5): {'cpu': 21}, (0, 2): {'cpu': 37}, (4, 11): {'cpu': 31}}","{((0, 1), (2, 5)): {'bw': 32}, ((4, 1), (11, 5)): {'bw': 73}}",0.0,0.0,270.0,135.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3600.0,"{'node_level': {'cpu': -66}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -72}, 0: {'cpu': -58}, 4: {'cpu': -68}, 2: {'cpu': -66}}, 'link_level': {(0, 1): {'bw': -44}, (4, 1): {'bw': -11}, (2, 0): {'bw': -28}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (4, 1): {}, (2, 0): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (4, 1): {'bw': 0}, (2, 0): {'bw': 0}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (4, 1): {}, (2, 0): {}, (2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,36.0,3.0,2.0,2
16,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,20,0,313.2124001131856,9084,4682,4402,0.039392695937628286,0.049244060475161944,12,67.2124001131856,246.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
17,3,2,594.0,625.0,529817.2483933276,553403.5854923173,0.9504,0.9573795007525892,9,21,1,322.0,9084,4682,4402,0.039392695937628286,0.049244060475161944,16,41.276938139525015,322.0,6,9,False,"{0: 5, 5: 2}","{(5, 0): [(2, 5)]}","{(0, 5): {'cpu': 38}, (5, 2): {'cpu': 30}}","{((5, 0), (2, 5)): {'bw': 71}}",0.0,0.0,288.0,144.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3700.0,"{'node_level': {'cpu': -58}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -55}, 5: {'cpu': -65}, 2: {'cpu': -58}}, 'link_level': {(5, 0): {'bw': -5}, (2, 0): {'bw': 100.0}, (2, 5): {'bw': 100.0}}, 'path_level': {(5, 0): {}, (2, 0): {}, (2, 5): {}}}","{'node_level': {0: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(5, 0): {'bw': 0}, (2, 0): {'bw': 100.0}, (2, 5): {'bw': 100.0}}, 'path_level': {(5, 0): {}, (2, 0): {}, (2, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,37.0,2.0,1.0,2
