v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
8,7,5,439.0,529.0,273571.9686900002,351537.4690165512,0.8298676748582231,0.7782156748620153,13,10,1,392.0,8494,4382,4112,0.02405345211581289,0.06947273138719168,7,435.37067725642675,392.0,3,2,True,"{2: 7, 0: 3, 1: 15}","{(0, 2): [(3, 7)], (1, 2): [(15, 7)]}","{(2, 7): {'cpu': 12}, (0, 3): {'cpu': 5}, (1, 15): {'cpu': 0}}","{((0, 2), (3, 7)): {'bw': 15}, ((1, 2), (15, 7)): {'bw': 8}}",40.0,40.0,34.0,17.0,23.0,17.0,23.0,17.0,23.0,0.0,1.0,17414.82709025707,17414.82709025707,435.37067725642675,Success,0.0,"{'node_level': {'cpu': -75}, 'link_level': {'bw': -64}, 'path_level': {}}","{'node_level': {2: {'cpu': -53}, 0: {'cpu': -52}, 1: {'cpu': -75}}, 'link_level': {(0, 2): {'bw': -60}, (1, 2): {'bw': -64}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-64.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0,1
8,7,4,439.0,529.0,273571.9686900002,351537.4690165512,0.8298676748582231,0.7782156748620153,13,11,0,449.7233304201723,8632,4421,4211,0.015367483296213846,0.047069472731387174,6,108.72333042017232,341.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,1
9,8,5,570.0,715.0,503295.16835341335,677709.3402943745,0.7972027972027972,0.7426416288357462,13,12,1,453.0,8446,4382,4064,0.02405345211581289,0.08033491740212717,8,1753.612211171093,453.0,5,6,True,"{4: 9, 0: 4, 2: 19, 3: 20, 1: 1}","{(0, 4): [(4, 9)], (2, 0): [(19, 9), (9, 4)], (2, 4): [(19, 9)], (3, 0): [(20, 9), (9, 4)], (3, 4): [(20, 9)], (1, 2): [(1, 4), (4, 9), (9, 19)]}","{(4, 9): {'cpu': 9}, (0, 4): {'cpu': 10}, (2, 19): {'cpu': 10}, (3, 20): {'cpu': 8}, (1, 1): {'cpu': 2}}","{((0, 4), (4, 9)): {'bw': 18}, ((2, 0), (19, 9)): {'bw': 4}, ((2, 0), (9, 4)): {'bw': 4}, ((2, 4), (19, 9)): {'bw': 22}, ((3, 0), (20, 9)): {'bw': 17}, ((3, 0), (9, 4)): {'bw': 17}, ((3, 4), (20, 9)): {'bw': 14}, ((1, 2), (1, 4)): {'bw': 17}, ((1, 2), (4, 9)): {'bw': 17}, ((1, 2), (9, 19)): {'bw': 17}}",186.0,131.0,78.0,39.0,92.0,39.0,92.0,39.0,147.0,55.0,0.7043010752688172,326171.8712778233,229723.19966341316,1235.070965932329,Success,0.0,"{'node_level': {'cpu': -89}, 'link_level': {'bw': -28}, 'path_level': {}}","{'node_level': {4: {'cpu': -57}, 0: {'cpu': -43}, 2: {'cpu': -58}, 3: {'cpu': -62}, 1: {'cpu': -89}}, 'link_level': {(0, 4): {'bw': -66}, (2, 0): {'bw': -62}, (2, 4): {'bw': -47}, (3, 0): {'bw': -45}, (3, 4): {'bw': -55}, (1, 2): {'bw': -28}}, 'path_level': {(0, 4): {}, (2, 0): {}, (2, 4): {}, (3, 0): {}, (3, 4): {}, (1, 2): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (2, 0): {'bw': 0}, (2, 4): {'bw': 0}, (3, 0): {'bw': 0}, (3, 4): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 4): {}, (2, 0): {}, (2, 4): {}, (3, 0): {}, (3, 4): {}, (1, 2): {}}}",[],-28.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,6.0,1
10,9,6,604.0,749.0,535190.5520101563,709604.7239511175,0.8064085447263017,0.7542093984805884,15,13,1,502.0,8412,4364,4048,0.028062360801781705,0.08395564607377237,9,938.0995193159704,502.0,2,1,True,"{0: 18, 1: 8}","{(1, 0): [(8, 18)]}","{(0, 18): {'cpu': 13}, (1, 8): {'cpu': 5}}","{((1, 0), (8, 18)): {'bw': 16}}",34.0,34.0,36.0,18.0,16.0,18.0,16.0,18.0,16.0,0.0,1.0,31895.383656742993,31895.383656742993,938.0995193159704,Success,0.0,"{'node_level': {'cpu': -45}, 'link_level': {'bw': -73}, 'path_level': {}}","{'node_level': {0: {'cpu': -74}, 1: {'cpu': -45}}, 'link_level': {(1, 0): {'bw': -73}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-45.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0,1
11,10,7,641.0,786.0,540263.9281639081,714678.1001048692,0.8155216284987278,0.755954223425388,17,14,1,566.0,8375,4357,4018,0.02962138084632515,0.09074451233310699,10,137.11827442572147,566.0,2,1,True,"{0: 11, 1: 5}","{(1, 0): [(5, 11)]}","{(0, 11): {'cpu': 6}, (1, 5): {'cpu': 1}}","{((1, 0), (5, 11)): {'bw': 30}}",37.0,37.0,14.0,7.0,30.0,7.0,30.0,7.0,30.0,0.0,1.0,5073.376153751694,5073.376153751694,137.11827442572147,Success,0.0,"{'node_level': {'cpu': -60}, 'link_level': {'bw': -27}, 'path_level': {}}","{'node_level': {0: {'cpu': -56}, 1: {'cpu': -60}}, 'link_level': {(1, 0): {'bw': -27}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-27.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0,1
11,10,6,641.0,786.0,540263.9281639081,714678.1001048692,0.8155216284987278,0.755954223425388,17,15,0,578.781134261375,8399,4370,4029,0.026726057906458767,0.08825526137135098,2,419.7811342613749,159.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,1
12,11,7,689.0,848.0,556602.2546379488,735781.7718005052,0.8125,0.7564773632213087,19,16,1,612.0,8337,4366,3971,0.0276169265033408,0.10138040280606475,11,340.38180154251546,612.0,3,2,True,"{2: 14, 1: 6, 0: 29}","{(1, 2): [(6, 14)], (0, 1): [(29, 14), (14, 6)]}","{(2, 14): {'cpu': 3}, (1, 6): {'cpu': 1}, (0, 29): {'cpu': 0}}","{((1, 2), (6, 14)): {'bw': 30}, ((0, 1), (29, 14)): {'bw': 14}, ((0, 1), (14, 6)): {'bw': 14}}",62.0,48.0,8.0,4.0,44.0,4.0,44.0,4.0,58.0,14.0,0.7741935483870968,21103.67169563596,16338.326474040743,263.52139474259263,Success,0.0,"{'node_level': {'cpu': -73}, 'link_level': {'bw': -46}, 'path_level': {}}","{'node_level': {2: {'cpu': -53}, 1: {'cpu': -44}, 0: {'cpu': -73}}, 'link_level': {(1, 2): {'bw': -60}, (0, 1): {'bw': -46}}, 'path_level': {(1, 2): {}, (0, 1): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 1): {'bw': 0}}, 'path_level': {(1, 2): {}, (0, 1): {}}}",[],-46.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0,1
13,12,8,708.0,867.0,565793.1959114665,744972.7130740229,0.8166089965397924,0.75948177158973,20,17,1,663.0,8318,4351,3967,0.03095768374164809,0.102285584973976,12,483.73375123777464,663.0,2,1,True,"{0: 12, 1: 5}","{(1, 0): [(5, 12)]}","{(0, 12): {'cpu': 10}, (1, 5): {'cpu': 5}}","{((1, 0), (5, 12)): {'bw': 4}}",19.0,19.0,30.0,15.0,4.0,15.0,4.0,15.0,4.0,0.0,1.0,9190.941273517717,9190.941273517717,483.73375123777464,Success,0.0,"{'node_level': {'cpu': -55}, 'link_level': {'bw': -72}, 'path_level': {}}","{'node_level': {0: {'cpu': -47}, 1: {'cpu': -55}}, 'link_level': {(1, 0): {'bw': -72}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-55.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0,1
13,12,7,708.0,867.0,565793.1959114665,744972.7130740229,0.8166089965397924,0.75948177158973,20,18,0,703.1182744257214,8355,4358,3997,0.029398663697104643,0.09549671871464127,10,137.11827442572147,566.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,1
14,13,8,822.0,1035.0,666454.0576317452,893315.0356091704,0.7942028985507247,0.746045942434268,22,19,1,712.0,8187,4328,3859,0.036080178173719335,0.12672550350758094,13,882.990015090164,712.0,5,5,True,"{1: 11, 2: 5, 3: 23, 0: 24, 4: 2}","{(2, 1): [(5, 11)], (3, 1): [(23, 11)], (3, 2): [(23, 11), (11, 5)], (0, 1): [(24, 11)], (4, 1): [(2, 5), (5, 11)]}","{(1, 11): {'cpu': 6}, (2, 5): {'cpu': 11}, (3, 23): {'cpu': 4}, (0, 24): {'cpu': 7}, (4, 2): {'cpu': 2}}","{((2, 1), (5, 11)): {'bw': 3}, ((3, 1), (23, 11)): {'bw': 18}, ((3, 2), (23, 11)): {'bw': 30}, ((3, 2), (11, 5)): {'bw': 30}, ((0, 1), (24, 11)): {'bw': 9}, ((4, 1), (2, 5)): {'bw': 24}, ((4, 1), (5, 11)): {'bw': 24}}",168.0,114.0,60.0,30.0,84.0,30.0,84.0,30.0,138.0,54.0,0.6785714285714286,148342.32253514754,100660.8617202787,599.1717959540399,Success,0.0,"{'node_level': {'cpu': -58}, 'link_level': {'bw': 0}, 'path_level': {}}","{'node_level': {1: {'cpu': -56}, 2: {'cpu': -45}, 3: {'cpu': -74}, 0: {'cpu': -72}, 4: {'cpu': -58}}, 'link_level': {(2, 1): {'bw': -54}, (3, 1): {'bw': -51}, (3, 2): {'bw': -21}, (0, 1): {'bw': -79}, (4, 1): {'bw': 0}}, 'path_level': {(2, 1): {}, (3, 1): {}, (3, 2): {}, (0, 1): {}, (4, 1): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (3, 1): {'bw': 0}, (3, 2): {'bw': 0}, (0, 1): {'bw': 0}, (4, 1): {'bw': 0}}, 'path_level': {(2, 1): {}, (3, 1): {}, (3, 2): {}, (0, 1): {}, (4, 1): {}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,5.0,1
