v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
7,7,3,461.0,562.0,44558.81499941053,51047.11178702875,0.8202846975088968,0.8728959081037193,10,10,1,330.0,16880,2688,14192,0.027848101265822822,0.013073713490959649,6,22.2378650511505,330.0,4,3,True,"{2: 28, 1: 0, 3: 1, 0: 30}","{(1, 2): [(0, 28)], (3, 2): [(1, 28)], (0, 1): [(30, 28), (28, 0)]}","{(2, 28): {'cpu': 9}, (1, 0): {'cpu': 7}, (3, 1): {'cpu': 6}, (0, 30): {'cpu': 2}}","{((1, 2), (0, 28)): {'bw': 20}, ((3, 2), (1, 28)): {'bw': 21}, ((0, 1), (30, 28)): {'bw': 30}, ((0, 1), (28, 0)): {'bw': 30}}",125.0,95.0,48.0,24.0,71.0,24.0,71.0,24.0,101.0,30.0,0.76,2779.7331313938125,2112.5971798592973,16.900777438874382,Success,0.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': -226}, 'path_level': {}}","{'node_level': {2: {'cpu': -83}, 1: {'cpu': -70}, 3: {'cpu': -59}, 0: {'cpu': -51}}, 'link_level': {(1, 2): {'bw': -374}, (3, 2): {'bw': -311}, (0, 1): {'bw': -226}}, 'path_level': {(1, 2): {}, (3, 2): {}, (0, 1): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (3, 2): {'bw': 0}, (0, 1): {'bw': 0}}, 'path_level': {(1, 2): {}, (3, 2): {}, (0, 1): {}}}",[],-51.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,3.0,2
7,7,2,461.0,562.0,44558.81499941053,51047.11178702875,0.8202846975088968,0.8728959081037193,10,11,0,352.2378650511505,17005,2712,14293,0.019168173598553384,0.006050069541029157,6,22.2378650511505,330.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
7,7,1,461.0,562.0,44558.81499941053,51047.11178702875,0.8202846975088968,0.8728959081037193,10,12,0,359.9102134993785,17103,2739,14364,0.009403254972875197,0.0011126564673157313,2,220.91021349937847,139.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
8,8,2,585.0,701.0,75730.92945171295,85990.04653598065,0.8345221112696148,0.8806941326636565,10,13,1,396.0,16964,2690,14274,0.027124773960216952,0.007371349095966595,7,251.38801977663238,396.0,5,6,True,"{2: 0, 0: 4, 1: 12, 4: 20, 3: 28}","{(0, 2): [(4, 0)], (1, 0): [(12, 0), (0, 4)], (1, 2): [(12, 0)], (4, 1): [(20, 0), (0, 12)], (4, 2): [(20, 0)], (3, 0): [(28, 0), (0, 4)]}","{(2, 0): {'cpu': 10}, (0, 4): {'cpu': 13}, (1, 12): {'cpu': 11}, (4, 20): {'cpu': 5}, (3, 28): {'cpu': 10}}","{((0, 2), (4, 0)): {'bw': 26}, ((1, 0), (12, 0)): {'bw': 4}, ((1, 0), (0, 4)): {'bw': 4}, ((1, 2), (12, 0)): {'bw': 25}, ((4, 1), (20, 0)): {'bw': 2}, ((4, 1), (0, 12)): {'bw': 2}, ((4, 2), (20, 0)): {'bw': 9}, ((3, 0), (28, 0)): {'bw': 9}, ((3, 0), (0, 4)): {'bw': 9}}",139.0,124.0,98.0,49.0,75.0,49.0,75.0,49.0,90.0,15.0,0.8920863309352518,34942.9347489519,31172.114452302416,224.2598162036145,Success,0.0,"{'node_level': {'cpu': -82}, 'link_level': {'bw': -256}, 'path_level': {}}","{'node_level': {2: {'cpu': -80}, 0: {'cpu': -59}, 1: {'cpu': -70}, 4: {'cpu': -84}, 3: {'cpu': -82}}, 'link_level': {(0, 2): {'bw': -269}, (1, 0): {'bw': -265}, (1, 2): {'bw': -292}, (4, 1): {'bw': -229}, (4, 2): {'bw': -220}, (3, 0): {'bw': -256}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (4, 1): {}, (4, 2): {}, (3, 0): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (4, 1): {'bw': 0}, (4, 2): {'bw': 0}, (3, 0): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (4, 1): {}, (4, 2): {}, (3, 0): {}}}",[],-82.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,6.0,2
9,9,3,613.0,729.0,91185.63334877665,101444.75043304436,0.840877914951989,0.8988699066193776,11,14,1,432.0,16936,2676,14260,0.032188065099457486,0.008344923504867818,8,551.9537106094183,432.0,2,1,True,"{0: 29, 1: 2}","{(1, 0): [(2, 29)]}","{(0, 29): {'cpu': 12}, (1, 2): {'cpu': 2}}","{((1, 0), (2, 29)): {'bw': 14}}",28.0,28.0,28.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,1.0,15454.703897063711,15454.703897063711,551.9537106094183,Success,0.0,"{'node_level': {'cpu': -82}, 'link_level': {'bw': -360}, 'path_level': {}}","{'node_level': {0: {'cpu': -71}, 1: {'cpu': -82}}, 'link_level': {(1, 0): {'bw': -360}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-82.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0,2
10,10,4,756.0,930.0,106964.28745027998,123623.13836592666,0.8129032258064516,0.865244879430773,11,15,1,484.0,16735,2649,14086,0.04195298372513567,0.020445062586926244,9,110.34023847205124,484.0,5,6,True,"{0: 28, 1: 0, 4: 1, 3: 30, 2: 31}","{(1, 0): [(0, 28)], (4, 0): [(1, 28)], (3, 0): [(30, 28)], (3, 1): [(30, 28), (28, 0)], (3, 4): [(30, 28), (28, 1)], (2, 4): [(31, 28), (28, 1)]}","{(0, 28): {'cpu': 10}, (1, 0): {'cpu': 7}, (4, 1): {'cpu': 4}, (3, 30): {'cpu': 1}, (2, 31): {'cpu': 5}}","{((1, 0), (0, 28)): {'bw': 21}, ((4, 0), (1, 28)): {'bw': 24}, ((3, 0), (30, 28)): {'bw': 13}, ((3, 1), (30, 28)): {'bw': 25}, ((3, 1), (28, 0)): {'bw': 25}, ((3, 4), (30, 28)): {'bw': 22}, ((3, 4), (28, 1)): {'bw': 22}, ((2, 4), (31, 28)): {'bw': 11}, ((2, 4), (28, 1)): {'bw': 11}}",201.0,143.0,54.0,27.0,116.0,27.0,116.0,27.0,174.0,58.0,0.7114427860696517,22178.3879328823,15778.654101503327,78.50076667414591,Success,0.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': -275}, 'path_level': {}}","{'node_level': {0: {'cpu': -72}, 1: {'cpu': -73}, 4: {'cpu': -61}, 3: {'cpu': -52}, 2: {'cpu': -50}}, 'link_level': {(1, 0): {'bw': -364}, (4, 0): {'bw': -308}, (3, 0): {'bw': -243}, (3, 1): {'bw': -218}, (3, 4): {'bw': -196}, (2, 4): {'bw': -275}}, 'path_level': {(1, 0): {}, (4, 0): {}, (3, 0): {}, (3, 1): {}, (3, 4): {}, (2, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (4, 0): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}, (3, 4): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(1, 0): {}, (4, 0): {}, (3, 0): {}, (3, 1): {}, (3, 4): {}, (2, 4): {}}}",[],-50.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,6.0,2
11,11,5,815.0,993.0,168608.21991861134,189446.32049312792,0.8207452165156093,0.8900052504568308,13,16,1,533.0,16672,2615,14057,0.054249547920434016,0.022461752433936,10,1044.8124147174806,533.0,4,4,True,"{2: 5, 3: 2, 0: 3, 1: 6}","{(3, 2): [(2, 5)], (0, 2): [(3, 5)], (1, 2): [(6, 5)], (1, 3): [(6, 5), (5, 2)]}","{(2, 5): {'cpu': 15}, (3, 2): {'cpu': 11}, (0, 3): {'cpu': 7}, (1, 6): {'cpu': 1}}","{((3, 2), (2, 5)): {'bw': 12}, ((0, 2), (3, 5)): {'bw': 8}, ((1, 2), (6, 5)): {'bw': 1}, ((1, 3), (6, 5)): {'bw': 4}, ((1, 3), (5, 2)): {'bw': 4}}",63.0,59.0,68.0,34.0,25.0,34.0,25.0,34.0,29.0,4.0,0.9365079365079365,65823.18212720127,61643.93246833135,978.4751185449421,Success,0.0,"{'node_level': {'cpu': -67}, 'link_level': {'bw': -231}, 'path_level': {}}","{'node_level': {2: {'cpu': -63}, 3: {'cpu': -71}, 0: {'cpu': -51}, 1: {'cpu': -67}}, 'link_level': {(3, 2): {'bw': -235}, (0, 2): {'bw': -328}, (1, 2): {'bw': -316}, (1, 3): {'bw': -231}}, 'path_level': {(3, 2): {}, (0, 2): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(3, 2): {}, (0, 2): {}, (1, 2): {}, (1, 3): {}}}",[],-67.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,4.0,2
12,12,6,852.0,1030.0,179085.12367914396,199923.22425366053,0.8271844660194175,0.8957694852496105,13,17,1,584.0,16635,2593,14042,0.062206148282097695,0.023504867872044533,11,283.1595610954763,584.0,3,2,True,"{1: 12, 2: 0, 0: 1}","{(2, 1): [(0, 12)], (0, 1): [(1, 12)]}","{(1, 12): {'cpu': 6}, (2, 0): {'cpu': 13}, (0, 1): {'cpu': 3}}","{((2, 1), (0, 12)): {'bw': 8}, ((0, 1), (1, 12)): {'bw': 7}}",37.0,37.0,44.0,22.0,15.0,22.0,15.0,22.0,15.0,0.0,1.0,10476.903760532623,10476.903760532623,283.1595610954763,Success,0.0,"{'node_level': {'cpu': -58}, 'link_level': {'bw': -245}, 'path_level': {}}","{'node_level': {1: {'cpu': -64}, 2: {'cpu': -60}, 0: {'cpu': -58}}, 'link_level': {(2, 1): {'bw': -282}, (0, 1): {'bw': -245}}, 'path_level': {(2, 1): {}, (0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 0}}, 'path_level': {(2, 1): {}, (0, 1): {}}}",[],-58.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0,2
12,12,5,852.0,1030.0,179085.12367914396,199923.22425366053,0.8271844660194175,0.8957694852496105,13,18,0,594.3402384720513,16836,2620,14216,0.05244122965641951,0.011404728789986107,9,110.34023847205124,484.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
12,12,4,852.0,1030.0,179085.12367914396,199923.22425366053,0.8271844660194175,0.8957694852496105,13,19,0,626.5332662417186,16878,2646,14232,0.04303797468354431,0.010292072322670376,3,445.5332662417186,181.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
