v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
9,3,2,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,10,1,178.0,8659,4392,4267,0.02182628062360803,0.03439692238062908,8,1820.6838792914969,178.0,7,10,False,"{6: 9, 4: 4, 5: 19}","{(4, 6): [(4, 9)], (5, 6): [(19, 9)]}","{(6, 9): {'cpu': 19}, (4, 4): {'cpu': 33}, (5, 19): {'cpu': 34}}","{((4, 6), (4, 9)): {'bw': 26}, ((5, 6), (19, 9)): {'bw': 63}}",0.0,0.0,368.0,184.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -55}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -47}, 4: {'cpu': -26}, 5: {'cpu': -34}, 0: {'cpu': -55}}, 'link_level': {(4, 6): {'bw': -58}, (5, 6): {'bw': -10}, (0, 4): {'bw': -9}, (0, 5): {'bw': 100.0}}, 'path_level': {(4, 6): {}, (5, 6): {}, (0, 4): {}, (0, 5): {}}}","{'node_level': {6: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(4, 6): {'bw': 0}, (5, 6): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 100.0}}, 'path_level': {(4, 6): {}, (5, 6): {}, (0, 4): {}, (0, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,2.0,1
10,3,2,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,11,1,200.0,8659,4392,4267,0.02182628062360803,0.03439692238062908,9,464.0755202668502,200.0,7,14,False,"{4: 9, 0: 4}","{(0, 4): [(4, 9)]}","{(4, 9): {'cpu': 39}, (0, 4): {'cpu': 36}}","{((0, 4), (4, 9)): {'bw': 28}}",0.0,0.0,418.0,209.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -76}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -27}, 0: {'cpu': -23}, 2: {'cpu': -76}}, 'link_level': {(0, 4): {'bw': -56}, (2, 0): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (2, 0): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (2, 0): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,1
11,3,2,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,12,1,221.0,8659,4392,4267,0.02182628062360803,0.03439692238062908,10,882.5952105292063,221.0,4,4,False,"{1: 9, 0: 4}","{(0, 1): [(4, 9)]}","{(1, 9): {'cpu': 35}, (0, 4): {'cpu': 18}}","{((0, 1), (4, 9)): {'bw': 52}}",0.0,0.0,158.0,79.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -71}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -31}, 0: {'cpu': -41}, 3: {'cpu': -71}}, 'link_level': {(0, 1): {'bw': -32}, (3, 0): {'bw': 100.0}, (3, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (3, 0): {}, (3, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (3, 0): {'bw': 100.0}, (3, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (3, 0): {}, (3, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,1
12,3,2,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,13,1,242.0,8659,4392,4267,0.02182628062360803,0.03439692238062908,11,427.49376394757945,242.0,5,5,False,"{0: 9, 4: 4}","{(4, 0): [(4, 9)]}","{(0, 9): {'cpu': 27}, (4, 4): {'cpu': 16}}","{((4, 0), (4, 9)): {'bw': 70}}",0.0,0.0,294.0,147.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -39}, 4: {'cpu': -43}, 1: {'cpu': -50}}, 'link_level': {(4, 0): {'bw': -14}, (1, 0): {'bw': 100.0}, (1, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (1, 0): {}, (1, 4): {}}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(4, 0): {'bw': 0}, (1, 0): {'bw': 100.0}, (1, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (1, 0): {}, (1, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,1
13,3,2,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,14,1,260.0,8659,4392,4267,0.02182628062360803,0.03439692238062908,12,494.5331399249581,260.0,7,11,False,"{4: 9, 0: 4}","{(0, 4): [(4, 9)]}","{(4, 9): {'cpu': 24}, (0, 4): {'cpu': 31}}","{((0, 4), (4, 9)): {'bw': 45}}",0.0,0.0,348.0,174.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -71}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -42}, 0: {'cpu': -28}, 6: {'cpu': -71}}, 'link_level': {(0, 4): {'bw': -39}, (6, 0): {'bw': 100.0}, (6, 4): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (6, 0): {}, (6, 4): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (6, 0): {'bw': 100.0}, (6, 4): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (6, 0): {}, (6, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,1
14,3,2,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,15,1,275.0,8659,4392,4267,0.02182628062360803,0.03439692238062908,13,168.13952482849388,275.0,5,6,False,"{0: 9, 4: 4}","{(4, 0): [(4, 9)]}","{(0, 9): {'cpu': 15}, (4, 4): {'cpu': 34}}","{((4, 0), (4, 9)): {'bw': 42}}",0.0,0.0,268.0,134.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -72}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -51}, 4: {'cpu': -25}, 2: {'cpu': -72}}, 'link_level': {(4, 0): {'bw': -42}, (2, 0): {'bw': 100.0}, (2, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (2, 0): {}, (2, 4): {}}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(4, 0): {'bw': 0}, (2, 0): {'bw': 100.0}, (2, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (2, 0): {}, (2, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,1
15,3,2,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,16,1,292.0,8659,4392,4267,0.02182628062360803,0.03439692238062908,14,441.952116949239,292.0,7,10,False,"{1: 9, 0: 4}","{(0, 1): [(4, 9)]}","{(1, 9): {'cpu': 17}, (0, 4): {'cpu': 37}}","{((0, 1), (4, 9)): {'bw': 65}}",0.0,0.0,308.0,154.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -72}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -49}, 0: {'cpu': -22}, 2: {'cpu': -72}}, 'link_level': {(0, 1): {'bw': -19}, (2, 0): {'bw': 100.0}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (2, 0): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (2, 0): {'bw': 100.0}, (2, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (2, 0): {}, (2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,1
16,3,2,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,17,1,311.0,8659,4392,4267,0.02182628062360803,0.03439692238062908,15,693.1907098600102,311.0,6,8,False,"{5: 9, 2: 4}","{(2, 5): [(4, 9)]}","{(5, 9): {'cpu': 40}, (2, 4): {'cpu': 31}}","{((2, 5), (4, 9)): {'bw': 75}}",0.0,0.0,330.0,165.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -56}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -26}, 2: {'cpu': -28}, 1: {'cpu': -56}}, 'link_level': {(2, 5): {'bw': -9}, (1, 2): {'bw': 100.0}, (1, 5): {'bw': 100.0}}, 'path_level': {(2, 5): {}, (1, 2): {}, (1, 5): {}}}","{'node_level': {5: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 5): {'bw': 0}, (1, 2): {'bw': 100.0}, (1, 5): {'bw': 100.0}}, 'path_level': {(2, 5): {}, (1, 2): {}, (1, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,1
16,3,1,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,18,0,327.5305811227454,8755,4434,4321,0.012472160356347461,0.022176963113826664,2,272.5305811227454,55.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,1
17,3,1,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,19,1,329.0,8755,4434,4321,0.012472160356347461,0.022176963113826664,16,977.070391494275,329.0,7,13,False,"{2: 1, 3: 0, 0: 3}","{(3, 2): [(0, 1)], (0, 2): [(3, 1)], (0, 3): [(3, 1), (1, 0)]}","{(2, 1): {'cpu': 22}, (3, 0): {'cpu': 31}, (0, 3): {'cpu': 32}}","{((3, 2), (0, 1)): {'bw': 26}, ((0, 2), (3, 1)): {'bw': 34}, ((0, 3), (3, 1)): {'bw': 27}, ((0, 3), (1, 0)): {'bw': 27}}",0.0,0.0,376.0,188.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4400.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -71}, 3: {'cpu': -56}, 0: {'cpu': -26}, 6: {'cpu': -54}}, 'link_level': {(3, 2): {'bw': -69}, (0, 2): {'bw': -34}, (0, 3): {'bw': -7}, (6, 2): {'bw': 100.0}, (6, 3): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (0, 2): {}, (0, 3): {}, (6, 2): {}, (6, 3): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (6, 2): {'bw': 100.0}, (6, 3): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (0, 2): {}, (0, 3): {}, (6, 2): {}, (6, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,44.0,3.0,3.0,1
18,3,1,425.0,425.0,315860.08733381616,315860.08733381616,1.0,1.0,6,20,1,353.0,8755,4434,4321,0.012472160356347461,0.022176963113826664,17,703.4162939255713,353.0,5,5,False,"{0: 1, 2: 0}","{(2, 0): [(0, 1)]}","{(0, 1): {'cpu': 21}, (2, 0): {'cpu': 34}}","{((2, 0), (0, 1)): {'bw': 79}}",0.0,0.0,262.0,131.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,4303.0,"{'node_level': {'cpu': -52}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -72}, 2: {'cpu': -53}, 3: {'cpu': -52}}, 'link_level': {(2, 0): {'bw': -16}, (3, 0): {'bw': 100.0}, (3, 2): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (3, 0): {}, (3, 2): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (3, 0): {'bw': 100.0}, (3, 2): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (3, 0): {}, (3, 2): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,45.0,2.0,1.0,1
