v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,solving_time,num_placed_nodes,num_routed_links
58,0,0,0,0,0,0,0,0,0,99,1,1480.0,15828,1173,14655,0.0,0.0,57,843.1120090598189,1480.0,4,4,False,"{1: 9, 2: 8, 0: 0, 3: 10}","{(2, 1): [(8, 6), (6, 9)], (0, 1): [(0, 4), (4, 6), (6, 9)], (0, 2): [(0, 4), (4, 6), (6, 8)], (3, 0): [(10, 7), (7, 4), (4, 0)]}","{(1, 9): {'cpu': 3}, (2, 8): {'cpu': 4}, (0, 0): {'cpu': 0}, (3, 10): {'cpu': 12}}","{((2, 1), (8, 6)): {'bw': 18}, ((2, 1), (6, 9)): {'bw': 18}, ((0, 1), (0, 4)): {'bw': 33}, ((0, 1), (4, 6)): {'bw': 33}, ((0, 1), (6, 9)): {'bw': 33}, ((0, 2), (0, 4)): {'bw': 11}, ((0, 2), (4, 6)): {'bw': 11}, ((0, 2), (6, 8)): {'bw': 11}, ((3, 0), (10, 7)): {'bw': 43}, ((3, 0), (7, 4)): {'bw': 43}, ((3, 0), (4, 0)): {'bw': 43}}",0.0,0.0,38.0,19.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,96.0,"{'node_level': {'cpu': -48}, 'link_level': {'bw': -146}, 'path_level': {}}","{'node_level': {1: {'cpu': -88}, 2: {'cpu': -89}, 0: {'cpu': 0}, 3: {'cpu': -48}}, 'link_level': {(2, 1): {'bw': -366}, (0, 1): {'bw': -200}, (0, 2): {'bw': -189}, (3, 0): {'bw': -146}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (3, 0): {'bw': 0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}}}",[],-48.0,0.0,False,True,False,0,[],0,0.0,10.0,0.0012328624725341797,4.0,4.0
58,0,0,0,0,0,0,0,0,0,100,0,1494.061165108918,15828,1173,14655,0.0,0.0,55,72.0611651089179,1422.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
59,0,0,0,0,0,0,0,0,0,101,1,1510.0,15828,1173,14655,0.0,0.0,58,153.48377486188934,1510.0,9,20,False,"{8: 9, 0: 8, 1: 10, 4: 11}","{(0, 8): [(8, 6), (6, 9)], (1, 0): [(10, 7), (7, 4), (4, 6), (6, 8)], (1, 8): [(10, 7), (7, 4), (4, 6), (6, 9)], (4, 0): [(11, 7), (7, 4), (4, 6), (6, 8)], (4, 1): [(11, 7), (7, 10)], (4, 8): [(11, 7), (7, 4), (4, 6), (6, 9)]}","{(8, 9): {'cpu': 18}, (0, 8): {'cpu': 9}, (1, 10): {'cpu': 11}, (4, 11): {'cpu': 6}}","{((0, 8), (8, 6)): {'bw': 28}, ((0, 8), (6, 9)): {'bw': 28}, ((1, 0), (10, 7)): {'bw': 20}, ((1, 0), (7, 4)): {'bw': 20}, ((1, 0), (4, 6)): {'bw': 20}, ((1, 0), (6, 8)): {'bw': 20}, ((1, 8), (10, 7)): {'bw': 36}, ((1, 8), (7, 4)): {'bw': 36}, ((1, 8), (4, 6)): {'bw': 36}, ((1, 8), (6, 9)): {'bw': 36}, ((4, 0), (11, 7)): {'bw': 38}, ((4, 0), (7, 4)): {'bw': 38}, ((4, 0), (4, 6)): {'bw': 38}, ((4, 0), (6, 8)): {'bw': 38}, ((4, 1), (11, 7)): {'bw': 24}, ((4, 1), (7, 10)): {'bw': 24}, ((4, 8), (11, 7)): {'bw': 48}, ((4, 8), (7, 4)): {'bw': 48}, ((4, 8), (4, 6)): {'bw': 48}, ((4, 8), (6, 9)): {'bw': 48}}",0.0,0.0,160.0,80.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,232.0,"{'node_level': {'cpu': 13}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': -73}, 0: {'cpu': -84}, 1: {'cpu': -49}, 4: {'cpu': -65}, 5: {'cpu': 13}}, 'link_level': {(0, 8): {'bw': -356}, (1, 0): {'bw': -296}, (1, 8): {'bw': -260}, (4, 0): {'bw': -222}, (4, 1): {'bw': -285}, (4, 8): {'bw': -174}}, 'path_level': {(0, 8): {}, (1, 0): {}, (1, 8): {}, (4, 0): {}, (4, 1): {}, (4, 8): {}}}","{'node_level': {8: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 13}}, 'link_level': {(0, 8): {'bw': 0}, (1, 0): {'bw': 0}, (1, 8): {'bw': 0}, (4, 0): {'bw': 0}, (4, 1): {'bw': 0}, (4, 8): {'bw': 0}}, 'path_level': {(0, 8): {}, (1, 0): {}, (1, 8): {}, (4, 0): {}, (4, 1): {}, (4, 8): {}}}",[],-65.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0021228790283203125,4.0,6.0
60,0,0,0,0,0,0,0,0,0,102,1,1536.0,15828,1173,14655,0.0,0.0,59,264.08780479495465,1536.0,2,1,False,"{1: 9, 0: 8}","{(0, 1): [(8, 6), (6, 9)]}","{(1, 9): {'cpu': 13}, (0, 8): {'cpu': 8}}","{((0, 1), (8, 6)): {'bw': 24}, ((0, 1), (6, 9)): {'bw': 24}}",0.0,0.0,42.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,24.0,"{'node_level': {'cpu': -85}, 'link_level': {'bw': -360}, 'path_level': {}}","{'node_level': {1: {'cpu': -78}, 0: {'cpu': -85}}, 'link_level': {(0, 1): {'bw': -360}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-85.0,0.0,False,True,False,0,[],0,0.0,3.0,0.0008180141448974609,2.0,1.0
60,0,0,0,0,0,0,0,0,0,103,0,1559.9340369834133,15828,1173,14655,0.0,0.0,50,247.93403698341325,1312.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
61,0,0,0,0,0,0,0,0,0,104,1,1561.0,15828,1173,14655,0.0,0.0,60,1374.218773921043,1561.0,7,9,False,"{4: 9, 1: 8, 3: 10, 2: 11}","{(1, 4): [(8, 6), (6, 9)], (3, 4): [(10, 7), (7, 4), (4, 6), (6, 9)], (2, 3): [(11, 7), (7, 10)], (2, 4): [(11, 7), (7, 4), (4, 6), (6, 9)]}","{(4, 9): {'cpu': 9}, (1, 8): {'cpu': 17}, (3, 10): {'cpu': 5}, (2, 11): {'cpu': 14}}","{((1, 4), (8, 6)): {'bw': 32}, ((1, 4), (6, 9)): {'bw': 32}, ((3, 4), (10, 7)): {'bw': 14}, ((3, 4), (7, 4)): {'bw': 14}, ((3, 4), (4, 6)): {'bw': 14}, ((3, 4), (6, 9)): {'bw': 14}, ((2, 3), (11, 7)): {'bw': 11}, ((2, 3), (7, 10)): {'bw': 11}, ((2, 4), (11, 7)): {'bw': 35}, ((2, 4), (7, 4)): {'bw': 35}, ((2, 4), (4, 6)): {'bw': 35}, ((2, 4), (6, 9)): {'bw': 35}}",0.0,0.0,124.0,62.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,118.0,"{'node_level': {'cpu': 3}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -82}, 1: {'cpu': -76}, 3: {'cpu': -55}, 2: {'cpu': -57}, 6: {'cpu': 3}}, 'link_level': {(1, 4): {'bw': -352}, (3, 4): {'bw': -302}, (2, 3): {'bw': -340}, (2, 4): {'bw': -267}}, 'path_level': {(1, 4): {}, (3, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {4: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 3}}, 'link_level': {(1, 4): {'bw': 0}, (3, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(1, 4): {}, (3, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-57.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0011529922485351562,4.0,4.0
61,0,0,0,0,0,0,0,0,0,105,0,1580.1994513276463,15828,1173,14655,0.0,0.0,56,129.1994513276463,1451.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
62,0,0,0,0,0,0,0,0,0,106,1,1586.0,15828,1173,14655,0.0,0.0,61,161.1729662852628,1586.0,2,1,False,"{0: 9, 1: 8}","{(1, 0): [(8, 6), (6, 9)]}","{(0, 9): {'cpu': 6}, (1, 8): {'cpu': 1}}","{((1, 0), (8, 6)): {'bw': 47}, ((1, 0), (6, 9)): {'bw': 47}}",0.0,0.0,14.0,7.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,3.0,"{'node_level': {'cpu': -92}, 'link_level': {'bw': -337}, 'path_level': {}}","{'node_level': {0: {'cpu': -85}, 1: {'cpu': -92}}, 'link_level': {(1, 0): {'bw': -337}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-92.0,0.0,False,True,False,0,[],0,0.0,3.0,0.0009562969207763672,2.0,1.0
63,0,0,0,0,0,0,0,0,0,107,1,1607.0,15828,1173,14655,0.0,0.0,62,78.49650036304767,1607.0,3,2,False,"{0: 9, 2: 8, 1: 10}","{(2, 0): [(8, 6), (6, 9)], (1, 0): [(10, 7), (7, 4), (4, 6), (6, 9)]}","{(0, 9): {'cpu': 9}, (2, 8): {'cpu': 20}, (1, 10): {'cpu': 3}}","{((2, 0), (8, 6)): {'bw': 42}, ((2, 0), (6, 9)): {'bw': 42}, ((1, 0), (10, 7)): {'bw': 21}, ((1, 0), (7, 4)): {'bw': 21}, ((1, 0), (4, 6)): {'bw': 21}, ((1, 0), (6, 9)): {'bw': 21}}",0.0,0.0,64.0,32.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,84.0,"{'node_level': {'cpu': -57}, 'link_level': {'bw': -295}, 'path_level': {}}","{'node_level': {0: {'cpu': -82}, 2: {'cpu': -73}, 1: {'cpu': -57}}, 'link_level': {(2, 0): {'bw': -342}, (1, 0): {'bw': -295}}, 'path_level': {(2, 0): {}, (1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (1, 0): {'bw': 0}}, 'path_level': {(2, 0): {}, (1, 0): {}}}",[],-57.0,0.0,False,True,False,0,[],0,0.0,11.0,0.0008940696716308594,3.0,2.0
63,0,0,0,0,0,0,0,0,0,108,0,1621.5918815101852,15828,1173,14655,0.0,0.0,53,232.59188151018515,1389.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
64,0,0,0,0,0,0,0,0,0,109,1,1636.0,15828,1173,14655,0.0,0.0,63,605.3646714251648,1636.0,6,10,False,"{2: 9, 3: 8, 4: 10, 5: 11}","{(3, 2): [(8, 6), (6, 9)], (4, 2): [(10, 7), (7, 4), (4, 6), (6, 9)], (5, 2): [(11, 7), (7, 4), (4, 6), (6, 9)], (5, 3): [(11, 7), (7, 4), (4, 6), (6, 8)], (5, 4): [(11, 7), (7, 10)]}","{(2, 9): {'cpu': 16}, (3, 8): {'cpu': 12}, (4, 10): {'cpu': 16}, (5, 11): {'cpu': 1}}","{((3, 2), (8, 6)): {'bw': 31}, ((3, 2), (6, 9)): {'bw': 31}, ((4, 2), (10, 7)): {'bw': 7}, ((4, 2), (7, 4)): {'bw': 7}, ((4, 2), (4, 6)): {'bw': 7}, ((4, 2), (6, 9)): {'bw': 7}, ((5, 2), (11, 7)): {'bw': 21}, ((5, 2), (7, 4)): {'bw': 21}, ((5, 2), (4, 6)): {'bw': 21}, ((5, 2), (6, 9)): {'bw': 21}, ((5, 3), (11, 7)): {'bw': 21}, ((5, 3), (7, 4)): {'bw': 21}, ((5, 3), (4, 6)): {'bw': 21}, ((5, 3), (6, 8)): {'bw': 21}, ((5, 4), (11, 7)): {'bw': 5}, ((5, 4), (7, 10)): {'bw': 5}}",0.0,0.0,110.0,55.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,236.0,"{'node_level': {'cpu': 8}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -75}, 3: {'cpu': -81}, 4: {'cpu': -44}, 5: {'cpu': -70}, 0: {'cpu': 8}}, 'link_level': {(3, 2): {'bw': -353}, (4, 2): {'bw': -309}, (5, 2): {'bw': -288}, (5, 3): {'bw': -267}, (5, 4): {'bw': -327}}, 'path_level': {(3, 2): {}, (4, 2): {}, (5, 2): {}, (5, 3): {}, (5, 4): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 8}}, 'link_level': {(3, 2): {'bw': 0}, (4, 2): {'bw': 0}, (5, 2): {'bw': 0}, (5, 3): {'bw': 0}, (5, 4): {'bw': 0}}, 'path_level': {(3, 2): {}, (4, 2): {}, (5, 2): {}, (5, 3): {}, (5, 4): {}}}",[],-70.0,0.0,False,True,False,0,[],0,0.0,20.0,0.0015730857849121094,4.0,5.0
64,0,0,0,0,0,0,0,0,0,110,0,1657.124279638124,15828,1173,14655,0.0,0.0,22,1078.124279638124,579.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
64,0,0,0,0,0,0,0,0,0,111,0,1659.3930254799823,15828,1173,14655,0.0,0.0,52,289.3930254799823,1370.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
65,0,0,0,0,0,0,0,0,0,112,1,1660.0,15828,1173,14655,0.0,0.0,64,418.58562948066964,1660.0,3,2,False,"{1: 9, 0: 8, 2: 10}","{(0, 1): [(8, 6), (6, 9)], (2, 0): [(10, 7), (7, 4), (4, 6), (6, 8)]}","{(1, 9): {'cpu': 17}, (0, 8): {'cpu': 5}, (2, 10): {'cpu': 6}}","{((0, 1), (8, 6)): {'bw': 26}, ((0, 1), (6, 9)): {'bw': 26}, ((2, 0), (10, 7)): {'bw': 5}, ((2, 0), (7, 4)): {'bw': 5}, ((2, 0), (4, 6)): {'bw': 5}, ((2, 0), (6, 8)): {'bw': 5}}",0.0,0.0,56.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,63.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': -311}, 'path_level': {}}","{'node_level': {1: {'cpu': -74}, 0: {'cpu': -88}, 2: {'cpu': -54}}, 'link_level': {(0, 1): {'bw': -358}, (2, 0): {'bw': -311}}, 'path_level': {(0, 1): {}, (2, 0): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (2, 0): {'bw': 0}}, 'path_level': {(0, 1): {}, (2, 0): {}}}",[],-54.0,0.0,False,True,False,0,[],0,0.0,11.0,0.0010039806365966797,3.0,2.0
65,0,0,0,0,0,0,0,0,0,113,0,1663.4837748618893,15828,1173,14655,0.0,0.0,58,153.48377486188934,1510.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
65,0,0,0,0,0,0,0,0,0,114,0,1685.4965003630477,15828,1173,14655,0.0,0.0,62,78.49650036304767,1607.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
65,0,0,0,0,0,0,0,0,0,115,0,1687.3552248166907,15828,1173,14655,0.0,0.0,7,1483.3552248166907,204.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
65,0,0,0,0,0,0,0,0,0,116,0,1687.5685729522656,15828,1173,14655,0.0,0.0,48,431.5685729522655,1256.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
66,0,0,0,0,0,0,0,0,0,117,1,1688.0,15828,1173,14655,0.0,0.0,65,472.8518356433432,1688.0,4,5,False,"{2: 9, 0: 8, 1: 10, 3: 11}","{(0, 2): [(8, 6), (6, 9)], (1, 0): [(10, 7), (7, 4), (4, 6), (6, 8)], (1, 2): [(10, 7), (7, 4), (4, 6), (6, 9)], (3, 0): [(11, 7), (7, 4), (4, 6), (6, 8)], (3, 2): [(11, 7), (7, 4), (4, 6), (6, 9)]}","{(2, 9): {'cpu': 10}, (0, 8): {'cpu': 11}, (1, 10): {'cpu': 7}, (3, 11): {'cpu': 1}}","{((0, 2), (8, 6)): {'bw': 33}, ((0, 2), (6, 9)): {'bw': 33}, ((1, 0), (10, 7)): {'bw': 32}, ((1, 0), (7, 4)): {'bw': 32}, ((1, 0), (4, 6)): {'bw': 32}, ((1, 0), (6, 8)): {'bw': 32}, ((1, 2), (10, 7)): {'bw': 17}, ((1, 2), (7, 4)): {'bw': 17}, ((1, 2), (4, 6)): {'bw': 17}, ((1, 2), (6, 9)): {'bw': 17}, ((3, 0), (11, 7)): {'bw': 19}, ((3, 0), (7, 4)): {'bw': 19}, ((3, 0), (4, 6)): {'bw': 19}, ((3, 0), (6, 8)): {'bw': 19}, ((3, 2), (11, 7)): {'bw': 48}, ((3, 2), (7, 4)): {'bw': 48}, ((3, 2), (4, 6)): {'bw': 48}, ((3, 2), (6, 9)): {'bw': 48}}",0.0,0.0,58.0,29.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,89.0,"{'node_level': {'cpu': -70}, 'link_level': {'bw': -200}, 'path_level': {}}","{'node_level': {2: {'cpu': -81}, 0: {'cpu': -82}, 1: {'cpu': -53}, 3: {'cpu': -70}}, 'link_level': {(0, 2): {'bw': -351}, (1, 0): {'bw': -284}, (1, 2): {'bw': -267}, (3, 0): {'bw': -248}, (3, 2): {'bw': -200}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (3, 0): {}, (3, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (3, 0): {'bw': 0}, (3, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (3, 0): {}, (3, 2): {}}}",[],-70.0,0.0,False,True,False,0,[],0,0.0,11.0,0.0011608600616455078,4.0,5.0
67,0,0,0,0,0,0,0,0,0,118,1,1713.0,15828,1173,14655,0.0,0.0,66,21.469852536087064,1713.0,4,4,False,"{2: 9, 0: 8, 1: 10, 3: 11}","{(0, 2): [(8, 6), (6, 9)], (1, 2): [(10, 7), (7, 4), (4, 6), (6, 9)], (3, 0): [(11, 7), (7, 4), (4, 6), (6, 8)], (3, 2): [(11, 7), (7, 4), (4, 6), (6, 9)]}","{(2, 9): {'cpu': 9}, (0, 8): {'cpu': 8}, (1, 10): {'cpu': 8}, (3, 11): {'cpu': 2}}","{((0, 2), (8, 6)): {'bw': 34}, ((0, 2), (6, 9)): {'bw': 34}, ((1, 2), (10, 7)): {'bw': 16}, ((1, 2), (7, 4)): {'bw': 16}, ((1, 2), (4, 6)): {'bw': 16}, ((1, 2), (6, 9)): {'bw': 16}, ((3, 0), (11, 7)): {'bw': 11}, ((3, 0), (7, 4)): {'bw': 11}, ((3, 0), (4, 6)): {'bw': 11}, ((3, 0), (6, 8)): {'bw': 11}, ((3, 2), (11, 7)): {'bw': 12}, ((3, 2), (7, 4)): {'bw': 12}, ((3, 2), (4, 6)): {'bw': 12}, ((3, 2), (6, 9)): {'bw': 12}}",0.0,0.0,54.0,27.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,88.0,"{'node_level': {'cpu': -69}, 'link_level': {'bw': -277}, 'path_level': {}}","{'node_level': {2: {'cpu': -82}, 0: {'cpu': -85}, 1: {'cpu': -52}, 3: {'cpu': -69}}, 'link_level': {(0, 2): {'bw': -350}, (1, 2): {'bw': -300}, (3, 0): {'bw': -289}, (3, 2): {'bw': -277}}, 'path_level': {(0, 2): {}, (1, 2): {}, (3, 0): {}, (3, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (3, 0): {'bw': 0}, (3, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (3, 0): {}, (3, 2): {}}}",[],-69.0,0.0,False,True,False,0,[],0,0.0,11.0,0.0010859966278076172,4.0,4.0
67,0,0,0,0,0,0,0,0,0,119,0,1734.469852536087,15828,1173,14655,0.0,0.0,66,21.469852536087064,1713.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
67,0,0,0,0,0,0,0,0,0,120,0,1747.1729662852629,15828,1173,14655,0.0,0.0,61,161.1729662852628,1586.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
