v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
57,20,9,1529.0,1670.0,442387.39686233894,475791.9272689726,0.9155688622754491,0.9297917251383931,13,97,1,1451.0,1322,840,482,0.22365988909426993,0.5146022155085599,56,129.1994513276463,1451.0,4,3,True,"{3: 4, 1: 1, 2: 8, 0: 12}","{(1, 3): [(1, 4)], (2, 3): [(8, 4)], (0, 3): [(12, 4)]}","{(3, 4): {'cpu': 17}, (1, 1): {'cpu': 11}, (2, 8): {'cpu': 11}, (0, 12): {'cpu': 2}}","{((1, 3), (1, 4)): {'bw': 28}, ((2, 3), (8, 4)): {'bw': 20}, ((0, 3), (12, 4)): {'bw': 43}}",132.0,132.0,82.0,41.0,91.0,41.0,91.0,41.0,91.0,0.0,1.0,17054.32757524931,17054.32757524931,129.1994513276463,Success,0.0,"{'node_level': {'cpu': -86}, 'link_level': {'bw': -9}, 'path_level': {}}","{'node_level': {3: {'cpu': -29}, 1: {'cpu': -28}, 2: {'cpu': -82}, 0: {'cpu': -86}}, 'link_level': {(1, 3): {'bw': 0}, (2, 3): {'bw': -32}, (0, 3): {'bw': -9}}, 'path_level': {(1, 3): {}, (2, 3): {}, (0, 3): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 3): {'bw': 0}, (2, 3): {'bw': 0}, (0, 3): {'bw': 0}}, 'path_level': {(1, 3): {}, (2, 3): {}, (0, 3): {}}}",[],-9.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,3.0
57,20,8,1529.0,1670.0,442387.39686233894,475791.9272689726,0.9155688622754491,0.9297917251383931,13,98,0,1456.5286022427524,1413,882,531,0.18484288354898337,0.4652567975830816,44,309.52860224275247,1147.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
58,20,8,1529.0,1670.0,442387.39686233894,475791.9272689726,0.9155688622754491,0.9297917251383931,13,99,1,1480.0,1413,882,531,0.18484288354898337,0.4652567975830816,57,843.1120090598189,1480.0,4,4,False,"{1: 5, 2: 2, 0: 9}","{(2, 1): [(2, 5)], (0, 1): [(9, 5)], (0, 2): [(9, 5), (5, 2)]}","{(1, 5): {'cpu': 3}, (2, 2): {'cpu': 4}, (0, 9): {'cpu': 0}}","{((2, 1), (2, 5)): {'bw': 18}, ((0, 1), (9, 5)): {'bw': 33}, ((0, 2), (9, 5)): {'bw': 11}, ((0, 2), (5, 2)): {'bw': 11}}",0.0,0.0,38.0,19.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1200.0,"{'node_level': {'cpu': -74}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -33}, 2: {'cpu': -11}, 0: {'cpu': -91}, 3: {'cpu': -74}}, 'link_level': {(2, 1): {'bw': -30}, (0, 1): {'bw': -18}, (0, 2): {'bw': -7}, (3, 0): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (3, 0): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (0, 1): {}, (0, 2): {}, (3, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,12.0,3.0,3.0
58,20,7,1529.0,1670.0,442387.39686233894,475791.9272689726,0.9155688622754491,0.9297917251383931,13,100,0,1494.061165108918,1478,898,580,0.17005545286506474,0.4159113796576033,55,72.0611651089179,1422.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
59,20,7,1529.0,1670.0,442387.39686233894,475791.9272689726,0.9155688622754491,0.9297917251383931,13,101,1,1510.0,1478,898,580,0.17005545286506474,0.4159113796576033,58,153.48377486188934,1510.0,9,20,False,"{8: 6, 0: 2, 1: 14}","{(0, 8): [(2, 6)], (1, 0): [(14, 6), (6, 2)], (1, 8): [(14, 6)]}","{(8, 6): {'cpu': 18}, (0, 2): {'cpu': 9}, (1, 14): {'cpu': 11}}","{((0, 8), (2, 6)): {'bw': 28}, ((1, 0), (14, 6)): {'bw': 20}, ((1, 0), (6, 2)): {'bw': 20}, ((1, 8), (14, 6)): {'bw': 36}}",0.0,0.0,160.0,80.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1200.0,"{'node_level': {'cpu': -80}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {8: {'cpu': -44}, 0: {'cpu': -7}, 1: {'cpu': -59}, 4: {'cpu': -80}}, 'link_level': {(0, 8): {'bw': -29}, (1, 0): {'bw': -9}, (1, 8): {'bw': -34}, (4, 0): {'bw': 100.0}, (4, 1): {'bw': 100.0}}, 'path_level': {(0, 8): {}, (1, 0): {}, (1, 8): {}, (4, 0): {}, (4, 1): {}}}","{'node_level': {8: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 8): {'bw': 0}, (1, 0): {'bw': 0}, (1, 8): {'bw': 0}, (4, 0): {'bw': 100.0}, (4, 1): {'bw': 100.0}}, 'path_level': {(0, 8): {}, (1, 0): {}, (1, 8): {}, (4, 0): {}, (4, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,12.0,3.0,3.0
60,21,8,1574.0,1715.0,454271.3480781119,487675.87848474557,0.9177842565597668,0.9315025985898161,13,102,1,1536.0,1433,877,556,0.1894639556377079,0.4400805639476334,59,264.08780479495465,1536.0,2,1,True,"{1: 6, 0: 2}","{(0, 1): [(2, 6)]}","{(1, 6): {'cpu': 13}, (0, 2): {'cpu': 8}}","{((0, 1), (2, 6)): {'bw': 24}}",45.0,45.0,42.0,21.0,24.0,21.0,24.0,21.0,24.0,0.0,1.0,11883.951215772959,11883.951215772959,264.08780479495465,Success,0.0,"{'node_level': {'cpu': -8}, 'link_level': {'bw': -33}, 'path_level': {}}","{'node_level': {1: {'cpu': -49}, 0: {'cpu': -8}}, 'link_level': {(0, 1): {'bw': -33}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-8.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
60,21,7,1574.0,1715.0,454271.3480781119,487675.87848474557,0.9177842565597668,0.9315025985898161,13,103,0,1559.9340369834133,1691,924,767,0.14602587800369682,0.2275931520644512,50,247.93403698341325,1312.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
61,21,7,1574.0,1715.0,454271.3480781119,487675.87848474557,0.9177842565597668,0.9315025985898161,13,104,1,1561.0,1691,924,767,0.14602587800369682,0.2275931520644512,60,1374.218773921043,1561.0,7,9,False,"{4: 3, 1: 1, 3: 7, 2: 11, 6: 0}","{(1, 4): [(1, 3)], (3, 4): [(7, 3)], (2, 3): [(11, 3), (3, 7)], (2, 4): [(11, 3)], (6, 4): [(0, 1), (1, 3)]}","{(4, 3): {'cpu': 9}, (1, 1): {'cpu': 17}, (3, 7): {'cpu': 5}, (2, 11): {'cpu': 14}, (6, 0): {'cpu': 3}}","{((1, 4), (1, 3)): {'bw': 32}, ((3, 4), (7, 3)): {'bw': 14}, ((2, 3), (11, 3)): {'bw': 11}, ((2, 3), (3, 7)): {'bw': 11}, ((2, 4), (11, 3)): {'bw': 35}, ((6, 4), (0, 1)): {'bw': 1}, ((6, 4), (1, 3)): {'bw': 1}}",0.0,0.0,124.0,62.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1000.0,"{'node_level': {'cpu': -64}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -49}, 1: {'cpu': -26}, 3: {'cpu': -55}, 2: {'cpu': -57}, 6: {'cpu': -83}, 0: {'cpu': -64}}, 'link_level': {(1, 4): {'bw': -57}, (3, 4): {'bw': -62}, (2, 3): {'bw': -51}, (2, 4): {'bw': -26}, (6, 4): {'bw': -56}, (0, 1): {'bw': 100.0}, (0, 3): {'bw': 100.0}, (0, 6): {'bw': 100.0}}, 'path_level': {(1, 4): {}, (3, 4): {}, (2, 3): {}, (2, 4): {}, (6, 4): {}, (0, 1): {}, (0, 3): {}, (0, 6): {}}}","{'node_level': {4: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 4): {'bw': 0}, (3, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (6, 4): {'bw': 0}, (0, 1): {'bw': 100.0}, (0, 3): {'bw': 100.0}, (0, 6): {'bw': 100.0}}, 'path_level': {(1, 4): {}, (3, 4): {}, (2, 3): {}, (2, 4): {}, (6, 4): {}, (0, 1): {}, (0, 3): {}, (0, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,10.0,5.0,5.0
61,21,6,1574.0,1715.0,454271.3480781119,487675.87848474557,0.9177842565597668,0.9315025985898161,13,105,0,1580.1994513276463,1823,965,858,0.1081330868761553,0.13595166163141992,56,129.1994513276463,1451.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
62,22,7,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,106,1,1586.0,1769,958,811,0.11460258780036969,0.18328298086606243,61,161.1729662852628,1586.0,2,1,True,"{0: 1, 1: 0}","{(1, 0): [(0, 1)]}","{(0, 1): {'cpu': 6}, (1, 0): {'cpu': 1}}","{((1, 0), (0, 1)): {'bw': 47}}",54.0,54.0,14.0,7.0,47.0,7.0,47.0,7.0,47.0,0.0,1.0,8703.340179404191,8703.340179404191,161.1729662852628,Success,0.0,"{'node_level': {'cpu': -85}, 'link_level': {'bw': -23}, 'path_level': {}}","{'node_level': {0: {'cpu': -48}, 1: {'cpu': -85}}, 'link_level': {(1, 0): {'bw': -23}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-23.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
63,22,7,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,107,1,1607.0,1769,958,811,0.11460258780036969,0.18328298086606243,62,78.49650036304767,1607.0,3,2,False,"{0: 1, 2: 3, 1: 4}","{(2, 0): [(3, 1)], (1, 0): [(4, 1)]}","{(0, 1): {'cpu': 9}, (2, 3): {'cpu': 20}, (1, 4): {'cpu': 3}}","{((2, 0), (3, 1)): {'bw': 42}, ((1, 0), (4, 1)): {'bw': 21}}",0.0,0.0,64.0,32.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -47}, 'link_level': {'bw': -43}, 'path_level': {}}","{'node_level': {0: {'cpu': -39}, 2: {'cpu': -38}, 1: {'cpu': -47}}, 'link_level': {(2, 0): {'bw': -47}, (1, 0): {'bw': -43}}, 'path_level': {(2, 0): {}, (1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (1, 0): {'bw': 0}}, 'path_level': {(2, 0): {}, (1, 0): {}}}",[],-43.0,100.0,True,False,False,0,[],0,0.0,1.0,3.0,2.0
63,22,6,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,108,0,1621.5918815101852,1791,969,822,0.10443622920517559,0.17220543806646527,53,232.59188151018515,1389.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
64,22,6,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,109,1,1636.0,1791,969,822,0.10443622920517559,0.17220543806646527,63,605.3646714251648,1636.0,6,10,False,"{2: 1, 3: 3, 4: 4, 5: 7}","{(3, 2): [(3, 1)], (4, 2): [(4, 1)], (5, 2): [(7, 3), (3, 1)], (5, 3): [(7, 3)], (5, 4): [(7, 3), (3, 1), (1, 4)]}","{(2, 1): {'cpu': 16}, (3, 3): {'cpu': 12}, (4, 4): {'cpu': 16}, (5, 7): {'cpu': 1}}","{((3, 2), (3, 1)): {'bw': 31}, ((4, 2), (4, 1)): {'bw': 7}, ((5, 2), (7, 3)): {'bw': 21}, ((5, 2), (3, 1)): {'bw': 21}, ((5, 3), (7, 3)): {'bw': 21}, ((5, 4), (7, 3)): {'bw': 5}, ((5, 4), (3, 1)): {'bw': 5}, ((5, 4), (1, 4)): {'bw': 5}}",0.0,0.0,110.0,55.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1100.0,"{'node_level': {'cpu': -62}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -32}, 3: {'cpu': -46}, 4: {'cpu': -34}, 5: {'cpu': -59}, 0: {'cpu': -62}}, 'link_level': {(3, 2): {'bw': -58}, (4, 2): {'bw': -57}, (5, 2): {'bw': -37}, (5, 3): {'bw': -34}, (5, 4): {'bw': -29}, (0, 4): {'bw': 100.0}, (0, 5): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (4, 2): {}, (5, 2): {}, (5, 3): {}, (5, 4): {}, (0, 4): {}, (0, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (4, 2): {'bw': 0}, (5, 2): {'bw': 0}, (5, 3): {'bw': 0}, (5, 4): {'bw': 0}, (0, 4): {'bw': 100.0}, (0, 5): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (4, 2): {}, (5, 2): {}, (5, 3): {}, (5, 4): {}, (0, 4): {}, (0, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,11.0,4.0,5.0
64,22,6,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,110,0,1657.124279638124,1791,969,822,0.10443622920517559,0.17220543806646527,22,1078.124279638124,579.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
64,22,5,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,111,0,1659.3930254799823,1806,982,824,0.09242144177449163,0.17019133937562936,52,289.3930254799823,1370.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
65,22,5,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,112,1,1660.0,1806,982,824,0.09242144177449163,0.17019133937562936,64,418.58562948066964,1660.0,3,2,False,"{1: 1, 0: 3, 2: 4}","{(0, 1): [(3, 1)], (2, 0): [(4, 1), (1, 3)]}","{(1, 1): {'cpu': 17}, (0, 3): {'cpu': 5}, (2, 4): {'cpu': 6}}","{((0, 1), (3, 1)): {'bw': 26}, ((2, 0), (4, 1)): {'bw': 5}, ((2, 0), (1, 3)): {'bw': 5}}",0.0,0.0,56.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -44}, 'link_level': {'bw': -58}, 'path_level': {}}","{'node_level': {1: {'cpu': -31}, 0: {'cpu': -53}, 2: {'cpu': -44}}, 'link_level': {(0, 1): {'bw': -63}, (2, 0): {'bw': -58}}, 'path_level': {(0, 1): {}, (2, 0): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (2, 0): {'bw': 0}}, 'path_level': {(0, 1): {}, (2, 0): {}}}",[],-44.0,100.0,True,False,False,0,[],0,0.0,1.0,3.0,2.0
65,22,5,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,113,0,1663.4837748618893,1806,982,824,0.09242144177449163,0.17019133937562936,58,153.48377486188934,1510.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
65,22,5,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,114,0,1685.4965003630477,1806,982,824,0.09242144177449163,0.17019133937562936,62,78.49650036304767,1607.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
65,22,5,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,115,0,1687.3552248166907,1806,982,824,0.09242144177449163,0.17019133937562936,7,1483.3552248166907,204.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
65,22,5,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,116,0,1687.5685729522656,1806,982,824,0.09242144177449163,0.17019133937562936,48,431.5685729522655,1256.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
66,22,5,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,117,1,1688.0,1806,982,824,0.09242144177449163,0.17019133937562936,65,472.8518356433432,1688.0,4,5,False,"{2: 1, 0: 3, 1: 4}","{(0, 2): [(3, 1)], (1, 0): [(4, 1), (1, 3)], (1, 2): [(4, 1)]}","{(2, 1): {'cpu': 10}, (0, 3): {'cpu': 11}, (1, 4): {'cpu': 7}}","{((0, 2), (3, 1)): {'bw': 33}, ((1, 0), (4, 1)): {'bw': 32}, ((1, 0), (1, 3)): {'bw': 32}, ((1, 2), (4, 1)): {'bw': 17}}",0.0,0.0,58.0,29.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1200.0,"{'node_level': {'cpu': -69}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -38}, 0: {'cpu': -47}, 1: {'cpu': -43}, 3: {'cpu': -69}}, 'link_level': {(0, 2): {'bw': -56}, (1, 0): {'bw': -24}, (1, 2): {'bw': -15}, (3, 0): {'bw': -4}, (3, 2): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (3, 0): {}, (3, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (3, 0): {'bw': 0}, (3, 2): {'bw': 100.0}}, 'path_level': {(0, 2): {}, (1, 0): {}, (1, 2): {}, (3, 0): {}, (3, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,12.0,3.0,3.0
67,22,5,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,118,1,1713.0,1806,982,824,0.09242144177449163,0.17019133937562936,66,21.469852536087064,1713.0,4,4,False,"{2: 1, 0: 3, 1: 4, 3: 2}","{(0, 2): [(3, 1)], (1, 2): [(4, 1)], (3, 0): [(2, 0), (0, 1), (1, 3)], (3, 2): [(2, 0), (0, 1)]}","{(2, 1): {'cpu': 9}, (0, 3): {'cpu': 8}, (1, 4): {'cpu': 8}, (3, 2): {'cpu': 2}}","{((0, 2), (3, 1)): {'bw': 34}, ((1, 2), (4, 1)): {'bw': 16}, ((3, 0), (2, 0)): {'bw': 11}, ((3, 0), (0, 1)): {'bw': 11}, ((3, 0), (1, 3)): {'bw': 11}, ((3, 2), (2, 0)): {'bw': 12}, ((3, 2), (0, 1)): {'bw': 12}}",0.0,0.0,54.0,27.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -21}, 'link_level': {'bw': 0}, 'path_level': {}}","{'node_level': {2: {'cpu': -39}, 0: {'cpu': -50}, 1: {'cpu': -42}, 3: {'cpu': -21}}, 'link_level': {(0, 2): {'bw': -55}, (1, 2): {'bw': -48}, (3, 0): {'bw': -12}, (3, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (3, 0): {}, (3, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (3, 0): {'bw': 0}, (3, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (3, 0): {}, (3, 2): {}}}",[],0.0,100.0,True,False,False,0,[],0,0.0,1.0,4.0,4.0
67,22,5,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,119,0,1734.469852536087,1806,982,824,0.09242144177449163,0.17019133937562936,66,21.469852536087064,1713.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
67,22,4,1628.0,1769.0,462974.68825751607,496379.21866414975,0.9202939513849633,0.9327036081475538,13,120,0,1747.1729662852629,1860,989,871,0.08595194085027724,0.12286002014098696,61,161.1729662852628,1586.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
