v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
9,5,3,6692.0,9800.0,4105928.9759991723,6253563.83988886,0.6828571428571428,0.6565742480806184,29,10,0,286.2015914849124,10780.0,1608,9172.0,0.41844484629294754,0.3621696801112656,3,150.2015914849124,136.0,8,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
10,6,4,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,11,1,325.0,8647.0,1140,7507.0,0.5877034358047016,0.4779554937413074,9,63.93929545784591,325.0,8,12,True,"{3: 0, 7: 4, 4: 20, 1: 21, 6: 22, 5: 23, 0: 25, 2: 26}","{(0, 1): [(20, 23), (22, 20), (22, 21), (23, 21), (25, 22)], (0, 6): [(25, 22)], (1, 4): [(21, 23), (23, 20)], (1, 5): [(21, 23)], (1, 6): [(21, 22)], (2, 3): [(20, 0), (23, 20), (26, 23)], (2, 5): [(26, 23)], (3, 6): [(0, 20), (20, 22)], (3, 7): [(0, 4)], (4, 5): [(20, 23)], (4, 6): [(20, 22)], (4, 7): [(0, 4), (20, 0)]}","{(3, 0): {'cpu': 47}, (7, 4): {'cpu': 36}, (4, 20): {'cpu': 77}, (1, 21): {'cpu': 32}, (6, 22): {'cpu': 71}, (5, 23): {'cpu': 52}, (0, 25): {'cpu': 79}, (2, 26): {'cpu': 74}}","{((0, 1), (20, 23)): {'bw': 9.0}, ((0, 1), (22, 20)): {'bw': 9.0}, ((0, 1), (22, 21)): {'bw': 137.0}, ((0, 1), (23, 21)): {'bw': 9.0}, ((0, 1), (25, 22)): {'bw': 146.0}, ((0, 6), (25, 22)): {'bw': 67.0}, ((1, 4), (21, 23)): {'bw': 60.0}, ((1, 4), (23, 20)): {'bw': 60.0}, ((1, 5), (21, 23)): {'bw': 72.0}, ((1, 6), (21, 22)): {'bw': 123.0}, ((2, 3), (20, 0)): {'bw': 68.0}, ((2, 3), (23, 20)): {'bw': 68.0}, ((2, 3), (26, 23)): {'bw': 68.0}, ((2, 5), (26, 23)): {'bw': 131.0}, ((3, 6), (0, 20)): {'bw': 86.0}, ((3, 6), (20, 22)): {'bw': 86.0}, ((3, 7), (0, 4)): {'bw': 113.0}, ((4, 5), (20, 23)): {'bw': 88.0}, ((4, 6), (20, 22)): {'bw': 129.0}, ((4, 7), (0, 4)): {'bw': 68.0}, ((4, 7), (20, 0)): {'bw': 68.0}}",2133.0,1619.0,936.0,468.0,1151,468.0,1151,468.0,1665.0,514.0,0.7590248476324426,136382.51721158533,103517.71934625253,48.53151399261722,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,8,12
11,6,4,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,12,1,354.0,8647.0,1140,7507.0,0.5877034358047016,0.4779554937413074,10,912.873047099461,354.0,10,21,False,{},{},{},{},0,0,956.0,478.0,2248,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
11,6,4,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,13,0,360.34964621752465,8647.0,1140,7507.0,0.5877034358047016,0.4779554937413074,6,141.34964621752465,219.0,8,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
12,6,4,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,14,1,386.0,8647.0,1140,7507.0,0.5877034358047016,0.4779554937413074,11,309.70576469989254,386.0,10,18,False,{},{},{},{},0,0,1074.0,537.0,1907,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
12,6,3,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,15,0,388.9392954578459,10780.0,1608,9172.0,0.41844484629294754,0.3621696801112656,9,63.93929545784591,325.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
13,6,3,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,16,1,417.0,10780.0,1608,9172.0,0.41844484629294754,0.3621696801112656,12,67.2124001131856,417.0,10,22,False,{},{},{},{},0,0,1112.0,556.0,2316,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
13,6,2,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,17,0,422.5270626266553,13595.0,2111,11484.0,0.23652802893309222,0.2013908205841446,2,319.5270626266553,103.0,9,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
14,6,2,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,18,1,452.0,13595.0,2111,11484.0,0.23652802893309222,0.2013908205841446,13,384.3056223065453,452.0,9,23,False,{},{},{},{},0,0,988.0,494.0,2372,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
14,6,2,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,19,0,484.2124001131856,13595.0,2111,11484.0,0.23652802893309222,0.2013908205841446,12,67.2124001131856,417.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
15,6,2,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,20,1,488.0,13595.0,2111,11484.0,0.23652802893309222,0.2013908205841446,14,175.85276369443173,488.0,10,20,False,{},{},{},{},0,0,1052.0,526.0,1975,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
16,6,2,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,21,1,516.0,13595.0,2111,11484.0,0.23652802893309222,0.2013908205841446,15,96.62504407821689,516.0,8,18,False,{},{},{},{},0,0,828.0,414.0,1952,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
17,6,2,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,22,1,553.0,13595.0,2111,11484.0,0.23652802893309222,0.2013908205841446,16,41.276938139525015,553.0,9,18,False,{},{},{},{},0,0,1124.0,562.0,2055,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
18,6,2,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,23,1,578.0,13595.0,2111,11484.0,0.23652802893309222,0.2013908205841446,17,110.8841810536786,578.0,9,19,False,{},{},{},{},0,0,1026.0,513.0,2183,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
18,6,2,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,24,0,594.276938139525,13595.0,2111,11484.0,0.23652802893309222,0.2013908205841446,16,41.276938139525015,553.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
18,6,2,8311.0,11933.0,4209446.695345425,6389946.357100445,0.69647196849074,0.6587608815632591,29,25,0,612.6250440782169,13595.0,2111,11484.0,0.23652802893309222,0.2013908205841446,15,96.62504407821689,516.0,8,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
