v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
9,2,2,316.0,316.0,220721.6278964034,220721.6278964034,1.0,1.0,4,10,1,175.0,9309.0,4784,4525.0,0.032362459546925515,0.033326212347788986,8,91.79931059919478,175.0,4,5,False,{},{},{},{},0,0,230.0,115.0,301,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
10,3,3,497.0,533.0,257939.89438229235,265342.4225231321,0.9324577861163227,0.9721019802621481,7,11,1,198.0,9092.0,4734,4358.0,0.04247572815533984,0.06900234992522969,9,205.6257816899941,198.0,3,3,True,"{1: 7, 0: 15, 2: 16}","{(0, 1): [(15, 7)], (0, 2): [(7, 16), (15, 7)], (1, 2): [(7, 16)]}","{(1, 7): {'cpu': 17}, (0, 15): {'cpu': 15}, (2, 16): {'cpu': 18}}","{((0, 1), (15, 7)): {'bw': 50.0}, ((0, 2), (7, 16)): {'bw': 36.0}, ((0, 2), (15, 7)): {'bw': 36.0}, ((1, 2), (7, 16)): {'bw': 45.0}}",217.0,181.0,100.0,50.0,131,50.0,131,50.0,167.0,36.0,0.8341013824884793,44620.794626728726,37218.26648588893,171.5127487828983,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,3
11,3,3,497.0,533.0,257939.89438229235,265342.4225231321,0.9324577861163227,0.9721019802621481,7,12,1,219.0,9092.0,4734,4358.0,0.04247572815533984,0.06900234992522969,10,450.8835213951323,219.0,7,15,False,{},{},{},{},0,0,296.0,148.0,706,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
12,3,3,497.0,533.0,257939.89438229235,265342.4225231321,0.9324577861163227,0.9721019802621481,7,13,1,249.0,9092.0,4734,4358.0,0.04247572815533984,0.06900234992522969,11,19.237988887569244,249.0,5,7,False,{},{},{},{},0,0,284.0,142.0,342,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
13,3,3,497.0,533.0,257939.89438229235,265342.4225231321,0.9324577861163227,0.9721019802621481,7,14,1,258.0,9092.0,4734,4358.0,0.04247572815533984,0.06900234992522969,12,515.4420381029943,258.0,7,11,False,{},{},{},{},0,0,318.0,159.0,643,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
13,3,3,497.0,533.0,257939.89438229235,265342.4225231321,0.9324577861163227,0.9721019802621481,7,15,0,266.79931059919477,9092.0,4734,4358.0,0.04247572815533984,0.06900234992522969,8,91.79931059919478,175.0,4,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
13,3,3,497.0,533.0,257939.89438229235,265342.4225231321,0.9324577861163227,0.9721019802621481,7,16,0,268.23798888756926,9092.0,4734,4358.0,0.04247572815533984,0.06900234992522969,11,19.237988887569244,249.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
14,3,3,497.0,533.0,257939.89438229235,265342.4225231321,0.9324577861163227,0.9721019802621481,7,17,1,276.0,9092.0,4734,4358.0,0.04247572815533984,0.06900234992522969,13,470.94069920524873,276.0,5,5,False,{},{},{},{},0,0,244.0,122.0,207,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
15,3,3,497.0,533.0,257939.89438229235,265342.4225231321,0.9324577861163227,0.9721019802621481,7,18,1,290.0,9092.0,4734,4358.0,0.04247572815533984,0.06900234992522969,14,129.89982732226608,290.0,7,10,False,{},{},{},{},0,0,338.0,169.0,498,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
16,3,3,497.0,533.0,257939.89438229235,265342.4225231321,0.9324577861163227,0.9721019802621481,7,19,1,307.0,9092.0,4734,4358.0,0.04247572815533984,0.06900234992522969,15,277.57841215019715,307.0,6,9,False,{},{},{},{},0,0,366.0,183.0,453,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
17,4,4,720.0,756.0,281920.19215395075,289322.7202947905,0.9523809523809523,0.9744142868099078,10,20,1,316.0,8869.0,4653,4216.0,0.05885922330097082,0.09933774834437081,16,107.5349675859121,316.0,3,2,True,"{0: 8, 2: 17, 1: 49}","{(0, 2): [(8, 17)], (1, 2): [(49, 17)]}","{(0, 8): {'cpu': 12}, (2, 17): {'cpu': 35}, (1, 49): {'cpu': 34}}","{((0, 2), (8, 17)): {'bw': 70.0}, ((1, 2), (49, 17)): {'bw': 72.0}}",223.0,223.0,162.0,81.0,142,81.0,142,81.0,142.0,0.0,1.0,23980.2977716584,23980.2977716584,107.5349675859121,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
18,4,4,720.0,756.0,281920.19215395075,289322.7202947905,0.9523809523809523,0.9744142868099078,10,21,1,333.0,8869.0,4653,4216.0,0.05885922330097082,0.09933774834437081,17,10.780303965306567,333.0,4,4,False,{},{},{},{},0,0,216.0,108.0,198,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
18,4,4,720.0,756.0,281920.19215395075,289322.7202947905,0.9523809523809523,0.9744142868099078,10,22,0,343.7803039653066,8869.0,4653,4216.0,0.05885922330097082,0.09933774834437081,17,10.780303965306567,333.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
18,4,3,720.0,756.0,281920.19215395075,289322.7202947905,0.9523809523809523,0.9744142868099078,10,23,0,344.65843346046614,9010.0,4716,4294.0,0.04611650485436891,0.08267464217047638,2,274.65843346046614,70.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
19,5,4,932.0,968.0,374869.1993696051,382271.7275104449,0.9628099173553719,0.9806354286542482,12,24,1,355.0,8798.0,4616,4182.0,0.06634304207119746,0.10660115359965816,18,438.4387132813886,355.0,3,2,True,"{2: 2, 1: 5, 0: 11}","{(0, 1): [(11, 5)], (1, 2): [(5, 2)]}","{(2, 2): {'cpu': 40}, (1, 5): {'cpu': 33}, (0, 11): {'cpu': 27}}","{((0, 1), (11, 5)): {'bw': 80.0}, ((1, 2), (5, 2)): {'bw': 32.0}}",212.0,212.0,200.0,100.0,112,100.0,112,100.0,112.0,0.0,1.0,92949.00721565438,92949.00721565438,438.4387132813886,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
20,5,4,932.0,968.0,374869.1993696051,382271.7275104449,0.9628099173553719,0.9806354286542482,12,25,1,372.0,8798.0,4616,4182.0,0.06634304207119746,0.10660115359965816,19,294.71534786487837,372.0,5,5,False,{},{},{},{},0,0,254.0,127.0,314,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
21,6,5,1105.0,1141.0,534506.5792159799,541909.1073568196,0.9684487291849255,0.9863399082238242,14,26,1,384.0,8625.0,4563,4062.0,0.0770631067961165,0.13223670155949585,20,922.7594210773107,384.0,3,2,True,"{2: 8, 1: 18, 0: 50}","{(0, 1): [(50, 18)], (1, 2): [(18, 8)]}","{(2, 8): {'cpu': 11}, (1, 18): {'cpu': 28}, (0, 50): {'cpu': 14}}","{((0, 1), (50, 18)): {'bw': 73.0}, ((1, 2), (18, 8)): {'bw': 47.0}}",173.0,173.0,106.0,53.0,120,53.0,120,53.0,120.0,0.0,1.0,159637.37984637474,159637.37984637474,922.7594210773107,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
21,6,5,1105.0,1141.0,534506.5792159799,541909.1073568196,0.9684487291849255,0.9863399082238242,14,27,0,395.37402859821407,8625.0,4563,4062.0,0.0770631067961165,0.13223670155949585,7,242.3740285982141,153.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
22,7,6,1426.0,1462.0,570131.7715125023,577534.299653342,0.9753761969904241,0.9871825307253907,18,28,1,403.0,8304.0,4436,3868.0,0.1027508090614887,0.17368083742789997,21,110.98190746580214,403.0,4,3,True,"{0: 6, 2: 13, 3: 27, 1: 28}","{(0, 2): [(6, 13)], (1, 2): [(28, 13)], (2, 3): [(13, 27)]}","{(0, 6): {'cpu': 35}, (2, 13): {'cpu': 33}, (3, 27): {'cpu': 21}, (1, 28): {'cpu': 38}}","{((0, 2), (6, 13)): {'bw': 70.0}, ((1, 2), (28, 13)): {'bw': 71.0}, ((2, 3), (13, 27)): {'bw': 53.0}}",321.0,321.0,254.0,127.0,194,127.0,194,127.0,194.0,0.0,1.0,35625.19229652249,35625.19229652249,110.98190746580214,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,4,3
22,7,5,1426.0,1462.0,570131.7715125023,577534.299653342,0.9753761969904241,0.9871825307253907,18,29,0,403.62578168999414,8521.0,4486,4035.0,0.09263754045307449,0.13800469985045927,9,205.6257816899941,198.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
23,7,5,1426.0,1462.0,570131.7715125023,577534.299653342,0.9753761969904241,0.9871825307253907,18,30,1,415.0,8521.0,4486,4035.0,0.09263754045307449,0.13800469985045927,22,290.4443974466298,415.0,5,6,False,{},{},{},{},0,0,266.0,133.0,313,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
23,7,5,1426.0,1462.0,570131.7715125023,577534.299653342,0.9753761969904241,0.9871825307253907,18,31,0,419.8998273222661,8521.0,4486,4035.0,0.09263754045307449,0.13800469985045927,14,129.89982732226608,290.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
23,7,4,1426.0,1462.0,570131.7715125023,577534.299653342,0.9753761969904241,0.9871825307253907,18,32,0,423.5349675859121,8744.0,4567,4177.0,0.0762540453074434,0.10766930143131814,16,107.5349675859121,316.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
24,7,4,1426.0,1462.0,570131.7715125023,577534.299653342,0.9753761969904241,0.9871825307253907,18,33,1,438.0,8744.0,4567,4177.0,0.0762540453074434,0.10766930143131814,23,550.4893419792496,438.0,5,5,False,{},{},{},{},0,0,168.0,84.0,256,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
25,8,5,1569.0,1605.0,575192.6540428738,582595.1821837134,0.9775700934579439,0.9872938734009212,18,34,1,456.0,8601.0,4527,4074.0,0.08434466019417475,0.12967314676351205,24,35.3907869256747,456.0,3,2,True,"{2: 3, 1: 7, 0: 8}","{(0, 2): [(8, 3)], (1, 2): [(7, 3)]}","{(2, 3): {'cpu': 14}, (1, 7): {'cpu': 15}, (0, 8): {'cpu': 11}}","{((0, 2), (8, 3)): {'bw': 31.0}, ((1, 2), (7, 3)): {'bw': 72.0}}",143.0,143.0,80.0,40.0,103,40.0,103,40.0,103.0,0.0,1.0,5060.882530371483,5060.882530371483,35.3907869256747,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
26,9,6,1777.0,1813.0,620851.4624247068,628253.9905655464,0.9801434087148373,0.9882173002448007,21,35,1,468.0,8393.0,4454,3939.0,0.09911003236245952,0.15851313821832946,25,219.51350183573592,468.0,3,2,True,"{2: 4, 0: 10, 1: 21}","{(0, 1): [(10, 21)], (0, 2): [(10, 4)]}","{(2, 4): {'cpu': 20}, (0, 10): {'cpu': 31}, (1, 21): {'cpu': 22}}","{((0, 1), (10, 21)): {'bw': 76.0}, ((0, 2), (10, 4)): {'bw': 59.0}}",208.0,208.0,146.0,73.0,135,73.0,135,73.0,135.0,0.0,1.0,45658.80838183307,45658.80838183307,219.51350183573592,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3,2
27,9,6,1777.0,1813.0,620851.4624247068,628253.9905655464,0.9801434087148373,0.9882173002448007,21,36,1,480.0,8393.0,4454,3939.0,0.09911003236245952,0.15851313821832946,26,579.2389574334763,480.0,6,7,False,{},{},{},{},0,0,294.0,147.0,395,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
27,9,5,1777.0,1813.0,620851.4624247068,628253.9905655464,0.9801434087148373,0.9882173002448007,21,37,0,491.3907869256747,8536.0,4494,4042.0,0.09101941747572817,0.13650929288613545,24,35.3907869256747,456.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
28,9,5,1777.0,1813.0,620851.4624247068,628253.9905655464,0.9801434087148373,0.9882173002448007,21,38,1,501.0,8536.0,4494,4042.0,0.09101941747572817,0.13650929288613545,27,140.56638107031222,501.0,5,7,False,{},{},{},{},0,0,250.0,125.0,342,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
