v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
105,0,0,0,0,0,0,0,0,0,155,1,852.0,9202,4586,4616,0.0,0.0,104,260.53941516662553,852.0,5,6,False,{1: 9},{},"{(1, 9): {'cpu': 44}}",{},0.0,0.0,372.0,186.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -46}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -56}, 4: {'cpu': -46}}, 'link_level': {(4, 1): {'bw': 100.0}}, 'path_level': {(4, 1): {}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(4, 1): {'bw': 100.0}}, 'path_level': {(4, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
106,0,0,0,0,0,0,0,0,0,156,1,857.0,9202,4586,4616,0.0,0.0,105,421.06815550826786,857.0,10,21,False,{3: 9},{},"{(3, 9): {'cpu': 57}}",{},0.0,0.0,972.0,486.0,1683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -43}, 0: {'cpu': -50}}, 'link_level': {(0, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 100.0}}, 'path_level': {(0, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
107,0,0,0,0,0,0,0,0,0,157,1,863.0,9202,4586,4616,0.0,0.0,106,210.49665181726235,863.0,8,11,False,{2: 9},{},"{(2, 9): {'cpu': 55}}",{},0.0,0.0,604.0,302.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -57}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -45}, 6: {'cpu': -57}}, 'link_level': {(6, 2): {'bw': 100.0}}, 'path_level': {(6, 2): {}}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(6, 2): {'bw': 100.0}}, 'path_level': {(6, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
108,0,0,0,0,0,0,0,0,0,158,1,874.0,9202,4586,4616,0.0,0.0,107,777.6471890050256,874.0,7,12,False,"{4: 9, 5: 4}","{(5, 4): [(4, 9)]}","{(4, 9): {'cpu': 31}, (5, 4): {'cpu': 33}}","{((5, 4), (4, 9)): {'bw': 56}}",0.0,0.0,436.0,218.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -64}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -69}, 5: {'cpu': -20}, 3: {'cpu': -64}}, 'link_level': {(5, 4): {'bw': -29}, (3, 4): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (3, 4): {}}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(5, 4): {'bw': 0}, (3, 4): {'bw': 100.0}}, 'path_level': {(5, 4): {}, (3, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,0
108,0,0,0,0,0,0,0,0,0,159,0,876.6028215272596,9202,4586,4616,0.0,0.0,44,519.6028215272596,357.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
109,0,0,0,0,0,0,0,0,0,160,1,879.0,9202,4586,4616,0.0,0.0,108,264.9807886015373,879.0,7,10,False,"{0: 9, 4: 4}","{(4, 0): [(4, 9)]}","{(0, 9): {'cpu': 37}, (4, 4): {'cpu': 42}}","{((4, 0), (4, 9)): {'bw': 49}}",0.0,0.0,518.0,259.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -63}, 4: {'cpu': -11}, 2: {'cpu': -51}}, 'link_level': {(4, 0): {'bw': -36}, (2, 0): {'bw': 100.0}, (2, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (2, 0): {}, (2, 4): {}}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(4, 0): {'bw': 0}, (2, 0): {'bw': 100.0}, (2, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (2, 0): {}, (2, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,0
110,0,0,0,0,0,0,0,0,0,161,1,892.0,9202,4586,4616,0.0,0.0,109,222.57466964153085,892.0,10,25,False,"{7: 9, 1: 19}","{(1, 7): [(19, 9)]}","{(7, 9): {'cpu': 56}, (1, 19): {'cpu': 29}}","{((1, 7), (19, 9)): {'bw': 90}}",0.0,0.0,672.0,336.0,2138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2214.0,"{'node_level': {'cpu': -33}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -44}, 1: {'cpu': -44}, 0: {'cpu': -33}}, 'link_level': {(1, 7): {'bw': -2}, (0, 1): {'bw': 100.0}, (0, 7): {'bw': 100.0}}, 'path_level': {(1, 7): {}, (0, 1): {}, (0, 7): {}}}","{'node_level': {7: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 7): {'bw': 0}, (0, 1): {'bw': 100.0}, (0, 7): {'bw': 100.0}}, 'path_level': {(1, 7): {}, (0, 1): {}, (0, 7): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,0
110,0,0,0,0,0,0,0,0,0,162,0,897.290115616753,9202,4586,4616,0.0,0.0,102,64.29011561675306,833.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
111,0,0,0,0,0,0,0,0,0,163,1,900.0,9202,4586,4616,0.0,0.0,110,254.99541141804266,900.0,5,6,False,"{4: 9, 3: 19}","{(3, 4): [(19, 9)]}","{(4, 9): {'cpu': 52}, (3, 19): {'cpu': 57}}","{((3, 4), (19, 9)): {'bw': 65}}",0.0,0.0,468.0,234.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2404.0,"{'node_level': {'cpu': -61}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -48}, 3: {'cpu': -16}, 2: {'cpu': -61}}, 'link_level': {(3, 4): {'bw': -27}, (2, 3): {'bw': 100.0}, (2, 4): {'bw': 100.0}}, 'path_level': {(3, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(3, 4): {'bw': 0}, (2, 3): {'bw': 100.0}, (2, 4): {'bw': 100.0}}, 'path_level': {(3, 4): {}, (2, 3): {}, (2, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,0
112,0,0,0,0,0,0,0,0,0,164,1,910.0,9202,4586,4616,0.0,0.0,111,179.6469537355471,910.0,10,27,False,{7: 9},{},"{(7, 9): {'cpu': 21}}",{},0.0,0.0,654.0,327.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -62}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -79}, 1: {'cpu': -62}}, 'link_level': {(1, 7): {'bw': 100.0}}, 'path_level': {(1, 7): {}}}","{'node_level': {7: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 7): {'bw': 100.0}}, 'path_level': {(1, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
113,0,0,0,0,0,0,0,0,0,165,1,917.0,9202,4586,4616,0.0,0.0,112,746.3160714436085,917.0,6,7,False,{1: 9},{},"{(1, 9): {'cpu': 50}}",{},0.0,0.0,428.0,214.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -56}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -50}, 5: {'cpu': -56}}, 'link_level': {(5, 1): {'bw': 100.0}}, 'path_level': {(5, 1): {}}}","{'node_level': {1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(5, 1): {'bw': 100.0}}, 'path_level': {(5, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
114,0,0,0,0,0,0,0,0,0,166,1,925.0,9202,4586,4616,0.0,0.0,113,1303.2858841835675,925.0,5,5,False,{1: 9},{},"{(1, 9): {'cpu': 58}}",{},0.0,0.0,426.0,213.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2221.0,"{'node_level': {'cpu': -32}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -42}, 0: {'cpu': -32}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,26.0,1.0,0.0,0
115,0,0,0,0,0,0,0,0,0,167,1,937.0,9202,4586,4616,0.0,0.0,114,196.75120257796257,937.0,7,8,False,"{3: 9, 6: 19}","{(6, 3): [(19, 9)]}","{(3, 9): {'cpu': 50}, (6, 19): {'cpu': 60}}","{((6, 3), (19, 9)): {'bw': 47}}",0.0,0.0,714.0,357.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2121.0,"{'node_level': {'cpu': -33}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -50}, 6: {'cpu': -13}, 4: {'cpu': -33}}, 'link_level': {(6, 3): {'bw': -45}, (4, 3): {'bw': 100.0}}, 'path_level': {(6, 3): {}, (4, 3): {}}}","{'node_level': {3: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(6, 3): {'bw': 0}, (4, 3): {'bw': 100.0}}, 'path_level': {(6, 3): {}, (4, 3): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,0
116,0,0,0,0,0,0,0,0,0,168,1,946.0,9202,4586,4616,0.0,0.0,115,1527.4299023951885,946.0,7,11,False,{4: 9},{},"{(4, 9): {'cpu': 45}}",{},0.0,0.0,604.0,302.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -39}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -55}, 1: {'cpu': -39}}, 'link_level': {(1, 4): {'bw': 100.0}}, 'path_level': {(1, 4): {}}}","{'node_level': {4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 4): {'bw': 100.0}}, 'path_level': {(1, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
116,0,0,0,0,0,0,0,0,0,169,0,947.9989474053519,9202,4586,4616,0.0,0.0,97,156.99894740535194,791.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
116,0,0,0,0,0,0,0,0,0,170,0,952.6753811595136,9202,4586,4616,0.0,0.0,41,621.6753811595136,331.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
117,0,0,0,0,0,0,0,0,0,171,1,954.0,9202,4586,4616,0.0,0.0,116,7.023294483748592,954.0,8,11,False,"{7: 9, 1: 4}","{(1, 7): [(4, 9)]}","{(7, 9): {'cpu': 32}, (1, 4): {'cpu': 41}}","{((1, 7), (4, 9)): {'bw': 69}}",0.0,0.0,634.0,317.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2303.0,"{'node_level': {'cpu': -37}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -68}, 1: {'cpu': -12}, 6: {'cpu': -37}}, 'link_level': {(1, 7): {'bw': -16}, (6, 1): {'bw': 100.0}, (6, 7): {'bw': 100.0}}, 'path_level': {(1, 7): {}, (6, 1): {}, (6, 7): {}}}","{'node_level': {7: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(1, 7): {'bw': 0}, (6, 1): {'bw': 100.0}, (6, 7): {'bw': 100.0}}, 'path_level': {(1, 7): {}, (6, 1): {}, (6, 7): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,0
117,0,0,0,0,0,0,0,0,0,172,0,959.6396424752394,9202,4586,4616,0.0,0.0,81,303.6396424752394,656.0,8,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
117,0,0,0,0,0,0,0,0,0,173,0,961.0232944837486,9202,4586,4616,0.0,0.0,116,7.023294483748592,954.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
118,0,0,0,0,0,0,0,0,0,174,1,965.0,9202,4586,4616,0.0,0.0,117,381.2118480110183,965.0,7,8,False,{1: 9},{},"{(1, 9): {'cpu': 51}}",{},0.0,0.0,498.0,249.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -49}, 4: {'cpu': -54}}, 'link_level': {(4, 1): {'bw': 100.0}}, 'path_level': {(4, 1): {}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(4, 1): {'bw': 100.0}}, 'path_level': {(4, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
119,0,0,0,0,0,0,0,0,0,175,1,973.0,9202,4586,4616,0.0,0.0,118,181.62110973587468,973.0,8,14,False,"{7: 9, 4: 4}","{(4, 7): [(4, 9)]}","{(7, 9): {'cpu': 48}, (4, 4): {'cpu': 34}}","{((4, 7), (4, 9)): {'bw': 64}}",0.0,0.0,646.0,323.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -52}, 4: {'cpu': -19}, 0: {'cpu': -50}}, 'link_level': {(4, 7): {'bw': -21}, (0, 4): {'bw': -16}, (0, 7): {'bw': 100.0}}, 'path_level': {(4, 7): {}, (0, 4): {}, (0, 7): {}}}","{'node_level': {7: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(4, 7): {'bw': 0}, (0, 4): {'bw': 0}, (0, 7): {'bw': 100.0}}, 'path_level': {(4, 7): {}, (0, 4): {}, (0, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,0
119,0,0,0,0,0,0,0,0,0,176,0,974.7302510471959,9202,4586,4616,0.0,0.0,49,561.7302510471959,413.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
119,0,0,0,0,0,0,0,0,0,177,0,978.570517334902,9202,4586,4616,0.0,0.0,70,405.57051733490204,573.0,5,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
120,0,0,0,0,0,0,0,0,0,178,1,980.0,9202,4586,4616,0.0,0.0,119,1072.1927308103743,980.0,7,12,False,"{5: 9, 1: 4}","{(1, 5): [(4, 9)]}","{(5, 9): {'cpu': 56}, (1, 4): {'cpu': 32}}","{((1, 5), (4, 9)): {'bw': 61}}",0.0,0.0,600.0,300.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -40}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -44}, 1: {'cpu': -21}, 6: {'cpu': -40}}, 'link_level': {(1, 5): {'bw': -24}, (6, 1): {'bw': 100.0}}, 'path_level': {(1, 5): {}, (6, 1): {}}}","{'node_level': {5: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(1, 5): {'bw': 0}, (6, 1): {'bw': 100.0}}, 'path_level': {(1, 5): {}, (6, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,0
120,0,0,0,0,0,0,0,0,0,179,0,984.1232377955071,9202,4586,4616,0.0,0.0,76,359.12323779550707,625.0,9,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
121,0,0,0,0,0,0,0,0,0,180,1,987.0,9202,4586,4616,0.0,0.0,120,144.25635546413469,987.0,6,8,False,"{4: 9, 0: 4, 3: 19}","{(0, 4): [(4, 9)], (3, 4): [(19, 9)]}","{(4, 9): {'cpu': 60}, (0, 4): {'cpu': 43}, (3, 19): {'cpu': 31}}","{((0, 4), (4, 9)): {'bw': 66}, ((3, 4), (19, 9)): {'bw': 69}}",0.0,0.0,464.0,232.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -65}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -40}, 0: {'cpu': -10}, 3: {'cpu': -42}, 5: {'cpu': -65}}, 'link_level': {(0, 4): {'bw': -19}, (3, 4): {'bw': -23}, (5, 4): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (3, 4): {}, (5, 4): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 4): {'bw': 100.0}}, 'path_level': {(0, 4): {}, (3, 4): {}, (5, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,2.0,0
122,0,0,0,0,0,0,0,0,0,181,1,995.0,9202,4586,4616,0.0,0.0,121,565.6893915631181,995.0,7,12,False,"{4: 9, 3: 4}","{(3, 4): [(4, 9)]}","{(4, 9): {'cpu': 59}, (3, 4): {'cpu': 46}}","{((3, 4), (4, 9)): {'bw': 42}}",0.0,0.0,570.0,285.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -57}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -41}, 3: {'cpu': -7}, 2: {'cpu': -57}}, 'link_level': {(3, 4): {'bw': -43}, (2, 3): {'bw': -6}, (2, 4): {'bw': 100.0}}, 'path_level': {(3, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {4: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(3, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 100.0}}, 'path_level': {(3, 4): {}, (2, 3): {}, (2, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,0
122,0,0,0,0,0,0,0,0,0,182,0,995.7982853227982,9202,4586,4616,0.0,0.0,100,176.7982853227982,819.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
123,0,0,0,0,0,0,0,0,0,183,1,1003.0,9202,4586,4616,0.0,0.0,122,831.4828804207492,1003.0,8,14,False,{0: 9},{},"{(0, 9): {'cpu': 55}}",{},0.0,0.0,550.0,275.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -51}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -45}, 1: {'cpu': -51}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
123,0,0,0,0,0,0,0,0,0,184,0,1003.4861767268447,9202,4586,4616,0.0,0.0,43,655.4861767268447,348.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
123,0,0,0,0,0,0,0,0,0,185,0,1010.9010026609594,9202,4586,4616,0.0,0.0,83,338.9010026609595,672.0,9,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,0
124,0,0,0,0,0,0,0,0,0,186,1,1013.0,9202,4586,4616,0.0,0.0,123,282.9472727562595,1013.0,8,11,False,{6: 9},{},"{(6, 9): {'cpu': 40}}",{},0.0,0.0,590.0,295.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -64}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -60}, 3: {'cpu': -64}}, 'link_level': {(3, 6): {'bw': 100.0}}, 'path_level': {(3, 6): {}}}","{'node_level': {6: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(3, 6): {'bw': 100.0}}, 'path_level': {(3, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
125,0,0,0,0,0,0,0,0,0,187,1,1020.0,9202,4586,4616,0.0,0.0,124,697.4345516601779,1020.0,8,13,False,{3: 9},{},"{(3, 9): {'cpu': 54}}",{},0.0,0.0,624.0,312.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2600.0,"{'node_level': {'cpu': -52}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -46}, 4: {'cpu': -52}}, 'link_level': {(4, 3): {'bw': 100.0}}, 'path_level': {(4, 3): {}}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(4, 3): {'bw': 100.0}}, 'path_level': {(4, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,26.0,1.0,0.0,0
