v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,solving_time,num_placed_nodes,num_routed_links
56,0,0,0,0,0,0,0,0,0,78,1,689.0,10503,1172,9331,0.0,0.0,55,272.59337734183123,689.0,6,6,False,"{1: 29, 3: 21, 5: 22, 4: 30}","{(3, 1): [(21, 13), (13, 29)], (5, 1): [(22, 14), (14, 6), (6, 13), (13, 29)], (5, 3): [(22, 14), (14, 6), (6, 13), (13, 21)], (4, 1): [(30, 14), (14, 6), (6, 13), (13, 29)]}","{(1, 29): {'cpu': 23}, (3, 21): {'cpu': 14}, (5, 22): {'cpu': 5}, (4, 30): {'cpu': 13}}","{((3, 1), (21, 13)): {'bw': 43}, ((3, 1), (13, 29)): {'bw': 43}, ((5, 1), (22, 14)): {'bw': 70}, ((5, 1), (14, 6)): {'bw': 70}, ((5, 1), (6, 13)): {'bw': 70}, ((5, 1), (13, 29)): {'bw': 70}, ((5, 3), (22, 14)): {'bw': 19}, ((5, 3), (14, 6)): {'bw': 19}, ((5, 3), (6, 13)): {'bw': 19}, ((5, 3), (13, 21)): {'bw': 19}, ((4, 1), (30, 14)): {'bw': 42}, ((4, 1), (14, 6)): {'bw': 42}, ((4, 1), (6, 13)): {'bw': 42}, ((4, 1), (13, 29)): {'bw': 42}}",0.0,0.0,216.0,108.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,132.0,"{'node_level': {'cpu': 28}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -73}, 3: {'cpu': -62}, 5: {'cpu': -67}, 4: {'cpu': -70}, 0: {'cpu': 28}}, 'link_level': {(3, 1): {'bw': -341}, (5, 1): {'bw': -179}, (5, 3): {'bw': -160}, (4, 1): {'bw': -118}}, 'path_level': {(3, 1): {}, (5, 1): {}, (5, 3): {}, (4, 1): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 28}}, 'link_level': {(3, 1): {'bw': 0}, (5, 1): {'bw': 0}, (5, 3): {'bw': 0}, (4, 1): {'bw': 0}}, 'path_level': {(3, 1): {}, (5, 1): {}, (5, 3): {}, (4, 1): {}}}",[],-70.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0007929801940917969,4.0,4.0
56,0,0,0,0,0,0,0,0,0,79,0,691.0195982735061,10503,1172,9331,0.0,0.0,33,289.019598273506,402.0,13,33,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
57,0,0,0,0,0,0,0,0,0,80,1,699.0,10503,1172,9331,0.0,0.0,56,67.23508253809354,699.0,6,7,False,"{1: 29, 4: 21, 5: 22, 0: 30}","{(4, 1): [(21, 13), (13, 29)], (5, 1): [(22, 14), (14, 6), (6, 13), (13, 29)], (5, 4): [(22, 14), (14, 6), (6, 13), (13, 21)], (0, 1): [(30, 14), (14, 6), (6, 13), (13, 29)], (0, 4): [(30, 14), (14, 6), (6, 13), (13, 21)]}","{(1, 29): {'cpu': 19}, (4, 21): {'cpu': 23}, (5, 22): {'cpu': 30}, (0, 30): {'cpu': 27}}","{((4, 1), (21, 13)): {'bw': 70}, ((4, 1), (13, 29)): {'bw': 70}, ((5, 1), (22, 14)): {'bw': 68}, ((5, 1), (14, 6)): {'bw': 68}, ((5, 1), (6, 13)): {'bw': 68}, ((5, 1), (13, 29)): {'bw': 68}, ((5, 4), (22, 14)): {'bw': 25}, ((5, 4), (14, 6)): {'bw': 25}, ((5, 4), (6, 13)): {'bw': 25}, ((5, 4), (13, 21)): {'bw': 25}, ((0, 1), (30, 14)): {'bw': 51}, ((0, 1), (14, 6)): {'bw': 51}, ((0, 1), (6, 13)): {'bw': 51}, ((0, 1), (13, 29)): {'bw': 51}, ((0, 4), (30, 14)): {'bw': 66}, ((0, 4), (14, 6)): {'bw': 66}, ((0, 4), (6, 13)): {'bw': 66}, ((0, 4), (13, 21)): {'bw': 66}}",0.0,0.0,306.0,153.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,256.0,"{'node_level': {'cpu': 30}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -77}, 4: {'cpu': -53}, 5: {'cpu': -42}, 0: {'cpu': -56}, 3: {'cpu': 30}}, 'link_level': {(4, 1): {'bw': -314}, (5, 1): {'bw': -181}, (5, 4): {'bw': -156}, (0, 1): {'bw': -105}, (0, 4): {'bw': -39}}, 'path_level': {(4, 1): {}, (5, 1): {}, (5, 4): {}, (0, 1): {}, (0, 4): {}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 30}}, 'link_level': {(4, 1): {'bw': 0}, (5, 1): {'bw': 0}, (5, 4): {'bw': 0}, (0, 1): {'bw': 0}, (0, 4): {'bw': 0}}, 'path_level': {(4, 1): {}, (5, 1): {}, (5, 4): {}, (0, 1): {}, (0, 4): {}}}",[],-39.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0012388229370117188,4.0,5.0
57,0,0,0,0,0,0,0,0,0,81,0,699.2584116338999,10503,1172,9331,0.0,0.0,7,608.2584116338999,91.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
58,0,0,0,0,0,0,0,0,0,82,1,709.0,10503,1172,9331,0.0,0.0,57,2475.49170618594,709.0,6,8,False,"{3: 29, 1: 21, 0: 22, 5: 30}","{(1, 3): [(21, 13), (13, 29)], (0, 1): [(22, 14), (14, 6), (6, 13), (13, 21)], (0, 3): [(22, 14), (14, 6), (6, 13), (13, 29)], (5, 3): [(30, 14), (14, 6), (6, 13), (13, 29)]}","{(3, 29): {'cpu': 22}, (1, 21): {'cpu': 19}, (0, 22): {'cpu': 26}, (5, 30): {'cpu': 27}}","{((1, 3), (21, 13)): {'bw': 31}, ((1, 3), (13, 29)): {'bw': 31}, ((0, 1), (22, 14)): {'bw': 50}, ((0, 1), (14, 6)): {'bw': 50}, ((0, 1), (6, 13)): {'bw': 50}, ((0, 1), (13, 21)): {'bw': 50}, ((0, 3), (22, 14)): {'bw': 46}, ((0, 3), (14, 6)): {'bw': 46}, ((0, 3), (6, 13)): {'bw': 46}, ((0, 3), (13, 29)): {'bw': 46}, ((5, 3), (30, 14)): {'bw': 21}, ((5, 3), (14, 6)): {'bw': 21}, ((5, 3), (6, 13)): {'bw': 21}, ((5, 3), (13, 29)): {'bw': 21}}",0.0,0.0,220.0,110.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,160.0,"{'node_level': {'cpu': 6}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -74}, 1: {'cpu': -57}, 0: {'cpu': -46}, 5: {'cpu': -56}, 4: {'cpu': 6}}, 'link_level': {(1, 3): {'bw': -353}, (0, 1): {'bw': -199}, (0, 3): {'bw': -153}, (5, 3): {'bw': -132}}, 'path_level': {(1, 3): {}, (0, 1): {}, (0, 3): {}, (5, 3): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 6}}, 'link_level': {(1, 3): {'bw': 0}, (0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (5, 3): {'bw': 0}}, 'path_level': {(1, 3): {}, (0, 1): {}, (0, 3): {}, (5, 3): {}}}",[],-56.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0007498264312744141,4.0,4.0
59,0,0,0,0,0,0,0,0,0,83,1,721.0,10503,1172,9331,0.0,0.0,58,284.16936550848214,721.0,10,25,False,"{9: 29, 2: 21, 8: 22, 1: 30}","{(2, 9): [(21, 13), (13, 29)], (8, 2): [(22, 14), (14, 6), (6, 13), (13, 21)], (8, 9): [(22, 14), (14, 6), (6, 13), (13, 29)], (1, 2): [(30, 14), (14, 6), (6, 13), (13, 21)], (1, 8): [(30, 14), (14, 22)], (1, 9): [(30, 14), (14, 6), (6, 13), (13, 29)]}","{(9, 29): {'cpu': 30}, (2, 21): {'cpu': 29}, (8, 22): {'cpu': 27}, (1, 30): {'cpu': 29}}","{((2, 9), (21, 13)): {'bw': 56}, ((2, 9), (13, 29)): {'bw': 56}, ((8, 2), (22, 14)): {'bw': 62}, ((8, 2), (14, 6)): {'bw': 62}, ((8, 2), (6, 13)): {'bw': 62}, ((8, 2), (13, 21)): {'bw': 62}, ((8, 9), (22, 14)): {'bw': 69}, ((8, 9), (14, 6)): {'bw': 69}, ((8, 9), (6, 13)): {'bw': 69}, ((8, 9), (13, 29)): {'bw': 69}, ((1, 2), (30, 14)): {'bw': 38}, ((1, 2), (14, 6)): {'bw': 38}, ((1, 2), (6, 13)): {'bw': 38}, ((1, 2), (13, 21)): {'bw': 38}, ((1, 8), (30, 14)): {'bw': 70}, ((1, 8), (14, 22)): {'bw': 70}, ((1, 9), (30, 14)): {'bw': 15}, ((1, 9), (14, 6)): {'bw': 15}, ((1, 9), (6, 13)): {'bw': 15}, ((1, 9), (13, 29)): {'bw': 15}}",0.0,0.0,466.0,233.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,220.0,"{'node_level': {'cpu': 18}, 'link_level': {}, 'path_level': {}}","{'node_level': {9: {'cpu': -66}, 2: {'cpu': -47}, 8: {'cpu': -45}, 1: {'cpu': -54}, 0: {'cpu': 18}}, 'link_level': {(2, 9): {'bw': -328}, (8, 2): {'bw': -187}, (8, 9): {'bw': -118}, (1, 2): {'bw': -80}, (1, 8): {'bw': -164}, (1, 9): {'bw': -65}}, 'path_level': {(2, 9): {}, (8, 2): {}, (8, 9): {}, (1, 2): {}, (1, 8): {}, (1, 9): {}}}","{'node_level': {9: {'cpu': 0}, 2: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 18}}, 'link_level': {(2, 9): {'bw': 0}, (8, 2): {'bw': 0}, (8, 9): {'bw': 0}, (1, 2): {'bw': 0}, (1, 8): {'bw': 0}, (1, 9): {'bw': 0}}, 'path_level': {(2, 9): {}, (8, 2): {}, (8, 9): {}, (1, 2): {}, (1, 8): {}, (1, 9): {}}}",[],-54.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0008797645568847656,4.0,6.0
59,0,0,0,0,0,0,0,0,0,84,0,725.1953405016452,10503,1172,9331,0.0,0.0,47,152.19534050164523,573.0,14,45,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
59,0,0,0,0,0,0,0,0,0,85,0,726.8937832656708,10503,1172,9331,0.0,0.0,37,263.8937832656708,463.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
60,0,0,0,0,0,0,0,0,0,86,1,731.0,10503,1172,9331,0.0,0.0,59,479.4755511651414,731.0,10,25,False,"{6: 29, 9: 21, 4: 22, 1: 30}","{(9, 6): [(21, 13), (13, 29)], (4, 6): [(22, 14), (14, 6), (6, 13), (13, 29)], (4, 9): [(22, 14), (14, 6), (6, 13), (13, 21)], (1, 6): [(30, 14), (14, 6), (6, 13), (13, 29)], (1, 9): [(30, 14), (14, 6), (6, 13), (13, 21)]}","{(6, 29): {'cpu': 28}, (9, 21): {'cpu': 29}, (4, 22): {'cpu': 25}, (1, 30): {'cpu': 29}}","{((9, 6), (21, 13)): {'bw': 62}, ((9, 6), (13, 29)): {'bw': 62}, ((4, 6), (22, 14)): {'bw': 67}, ((4, 6), (14, 6)): {'bw': 67}, ((4, 6), (6, 13)): {'bw': 67}, ((4, 6), (13, 29)): {'bw': 67}, ((4, 9), (22, 14)): {'bw': 22}, ((4, 9), (14, 6)): {'bw': 22}, ((4, 9), (6, 13)): {'bw': 22}, ((4, 9), (13, 21)): {'bw': 22}, ((1, 6), (30, 14)): {'bw': 64}, ((1, 6), (14, 6)): {'bw': 64}, ((1, 6), (6, 13)): {'bw': 64}, ((1, 6), (13, 29)): {'bw': 64}, ((1, 9), (30, 14)): {'bw': 69}, ((1, 9), (14, 6)): {'bw': 69}, ((1, 9), (6, 13)): {'bw': 69}, ((1, 9), (13, 21)): {'bw': 69}}",0.0,0.0,404.0,202.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,191.0,"{'node_level': {'cpu': 11}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -68}, 9: {'cpu': -47}, 4: {'cpu': -47}, 1: {'cpu': -54}, 0: {'cpu': 11}}, 'link_level': {(9, 6): {'bw': -322}, (4, 6): {'bw': -182}, (4, 9): {'bw': -160}, (1, 6): {'bw': -96}, (1, 9): {'bw': -27}}, 'path_level': {(9, 6): {}, (4, 6): {}, (4, 9): {}, (1, 6): {}, (1, 9): {}}}","{'node_level': {6: {'cpu': 0}, 9: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 11}}, 'link_level': {(9, 6): {'bw': 0}, (4, 6): {'bw': 0}, (4, 9): {'bw': 0}, (1, 6): {'bw': 0}, (1, 9): {'bw': 0}}, 'path_level': {(9, 6): {}, (4, 6): {}, (4, 9): {}, (1, 6): {}, (1, 9): {}}}",[],-27.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0008530616760253906,4.0,5.0
60,0,0,0,0,0,0,0,0,0,87,0,731.6075598031297,10503,1172,9331,0.0,0.0,41,220.60755980312967,511.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
61,0,0,0,0,0,0,0,0,0,88,1,742.0,10503,1172,9331,0.0,0.0,60,1933.4592025105787,742.0,12,32,False,"{4: 29, 8: 21, 2: 22, 3: 30}","{(8, 4): [(21, 13), (13, 29)], (2, 4): [(22, 14), (14, 6), (6, 13), (13, 29)], (2, 8): [(22, 14), (14, 6), (6, 13), (13, 21)], (3, 2): [(30, 14), (14, 22)], (3, 4): [(30, 14), (14, 6), (6, 13), (13, 29)]}","{(4, 29): {'cpu': 25}, (8, 21): {'cpu': 29}, (2, 22): {'cpu': 18}, (3, 30): {'cpu': 21}}","{((8, 4), (21, 13)): {'bw': 53}, ((8, 4), (13, 29)): {'bw': 53}, ((2, 4), (22, 14)): {'bw': 58}, ((2, 4), (14, 6)): {'bw': 58}, ((2, 4), (6, 13)): {'bw': 58}, ((2, 4), (13, 29)): {'bw': 58}, ((2, 8), (22, 14)): {'bw': 25}, ((2, 8), (14, 6)): {'bw': 25}, ((2, 8), (6, 13)): {'bw': 25}, ((2, 8), (13, 21)): {'bw': 25}, ((3, 2), (30, 14)): {'bw': 51}, ((3, 2), (14, 22)): {'bw': 51}, ((3, 4), (30, 14)): {'bw': 67}, ((3, 4), (14, 6)): {'bw': 67}, ((3, 4), (6, 13)): {'bw': 67}, ((3, 4), (13, 29)): {'bw': 67}}",0.0,0.0,338.0,169.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,148.0,"{'node_level': {'cpu': 6}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -71}, 8: {'cpu': -47}, 2: {'cpu': -54}, 3: {'cpu': -62}, 0: {'cpu': 6}}, 'link_level': {(8, 4): {'bw': -331}, (2, 4): {'bw': -191}, (2, 8): {'bw': -166}, (3, 2): {'bw': -231}, (3, 4): {'bw': -99}}, 'path_level': {(8, 4): {}, (2, 4): {}, (2, 8): {}, (3, 2): {}, (3, 4): {}}}","{'node_level': {4: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 6}}, 'link_level': {(8, 4): {'bw': 0}, (2, 4): {'bw': 0}, (2, 8): {'bw': 0}, (3, 2): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(8, 4): {}, (2, 4): {}, (2, 8): {}, (3, 2): {}, (3, 4): {}}}",[],-62.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0008471012115478516,4.0,5.0
61,0,0,0,0,0,0,0,0,0,89,0,744.2682625214441,10503,1172,9331,0.0,0.0,24,461.26826252144406,283.0,7,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
62,0,0,0,0,0,0,0,0,0,90,1,754.0,10503,1172,9331,0.0,0.0,61,173.6130865647897,754.0,15,53,False,"{5: 29, 8: 21, 7: 22, 4: 30}","{(8, 5): [(21, 13), (13, 29)], (7, 5): [(22, 14), (14, 6), (6, 13), (13, 29)], (7, 8): [(22, 14), (14, 6), (6, 13), (13, 21)], (4, 5): [(30, 14), (14, 6), (6, 13), (13, 29)], (4, 7): [(30, 14), (14, 22)]}","{(5, 29): {'cpu': 26}, (8, 21): {'cpu': 27}, (7, 22): {'cpu': 19}, (4, 30): {'cpu': 18}}","{((8, 5), (21, 13)): {'bw': 26}, ((8, 5), (13, 29)): {'bw': 26}, ((7, 5), (22, 14)): {'bw': 48}, ((7, 5), (14, 6)): {'bw': 48}, ((7, 5), (6, 13)): {'bw': 48}, ((7, 5), (13, 29)): {'bw': 48}, ((7, 8), (22, 14)): {'bw': 29}, ((7, 8), (14, 6)): {'bw': 29}, ((7, 8), (6, 13)): {'bw': 29}, ((7, 8), (13, 21)): {'bw': 29}, ((4, 5), (30, 14)): {'bw': 26}, ((4, 5), (14, 6)): {'bw': 26}, ((4, 5), (6, 13)): {'bw': 26}, ((4, 5), (13, 29)): {'bw': 26}, ((4, 7), (30, 14)): {'bw': 25}, ((4, 7), (14, 22)): {'bw': 25}}",0.0,0.0,588.0,294.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,202.0,"{'node_level': {'cpu': 24}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -70}, 8: {'cpu': -49}, 7: {'cpu': -53}, 4: {'cpu': -65}, 3: {'cpu': 24}}, 'link_level': {(8, 5): {'bw': -358}, (7, 5): {'bw': -201}, (7, 8): {'bw': -172}, (4, 5): {'bw': -146}, (4, 7): {'bw': -263}}, 'path_level': {(8, 5): {}, (7, 5): {}, (7, 8): {}, (4, 5): {}, (4, 7): {}}}","{'node_level': {5: {'cpu': 0}, 8: {'cpu': 0}, 7: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 24}}, 'link_level': {(8, 5): {'bw': 0}, (7, 5): {'bw': 0}, (7, 8): {'bw': 0}, (4, 5): {'bw': 0}, (4, 7): {'bw': 0}}, 'path_level': {(8, 5): {}, (7, 5): {}, (7, 8): {}, (4, 5): {}, (4, 7): {}}}",[],-65.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0009250640869140625,4.0,5.0
62,0,0,0,0,0,0,0,0,0,91,0,766.2350825380936,10503,1172,9331,0.0,0.0,56,67.23508253809354,699.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
63,0,0,0,0,0,0,0,0,0,92,1,767.0,10503,1172,9331,0.0,0.0,62,302.853750790386,767.0,9,21,False,"{8: 29, 3: 21, 0: 22, 5: 30}","{(3, 8): [(21, 13), (13, 29)], (0, 3): [(22, 14), (14, 6), (6, 13), (13, 21)], (0, 8): [(22, 14), (14, 6), (6, 13), (13, 29)], (5, 0): [(30, 14), (14, 22)], (5, 8): [(30, 14), (14, 6), (6, 13), (13, 29)]}","{(8, 29): {'cpu': 23}, (3, 21): {'cpu': 21}, (0, 22): {'cpu': 20}, (5, 30): {'cpu': 20}}","{((3, 8), (21, 13)): {'bw': 24}, ((3, 8), (13, 29)): {'bw': 24}, ((0, 3), (22, 14)): {'bw': 39}, ((0, 3), (14, 6)): {'bw': 39}, ((0, 3), (6, 13)): {'bw': 39}, ((0, 3), (13, 21)): {'bw': 39}, ((0, 8), (22, 14)): {'bw': 63}, ((0, 8), (14, 6)): {'bw': 63}, ((0, 8), (6, 13)): {'bw': 63}, ((0, 8), (13, 29)): {'bw': 63}, ((5, 0), (30, 14)): {'bw': 51}, ((5, 0), (14, 22)): {'bw': 51}, ((5, 8), (30, 14)): {'bw': 70}, ((5, 8), (14, 6)): {'bw': 70}, ((5, 8), (6, 13)): {'bw': 70}, ((5, 8), (13, 29)): {'bw': 70}}",0.0,0.0,358.0,179.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,203.0,"{'node_level': {'cpu': 27}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': -73}, 3: {'cpu': -55}, 0: {'cpu': -52}, 5: {'cpu': -63}, 2: {'cpu': 27}}, 'link_level': {(3, 8): {'bw': -360}, (0, 3): {'bw': -210}, (0, 8): {'bw': -147}, (5, 0): {'bw': -212}, (5, 8): {'bw': -77}}, 'path_level': {(3, 8): {}, (0, 3): {}, (0, 8): {}, (5, 0): {}, (5, 8): {}}}","{'node_level': {8: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 27}}, 'link_level': {(3, 8): {'bw': 0}, (0, 3): {'bw': 0}, (0, 8): {'bw': 0}, (5, 0): {'bw': 0}, (5, 8): {'bw': 0}}, 'path_level': {(3, 8): {}, (0, 3): {}, (0, 8): {}, (5, 0): {}, (5, 8): {}}}",[],-63.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0008111000061035156,4.0,5.0
64,0,0,0,0,0,0,0,0,0,93,1,783.0,10503,1172,9331,0.0,0.0,63,253.86264031470458,783.0,8,18,False,"{3: 29, 5: 21, 6: 22, 0: 30}","{(5, 3): [(21, 13), (13, 29)], (6, 3): [(22, 14), (14, 6), (6, 13), (13, 29)], (6, 5): [(22, 14), (14, 6), (6, 13), (13, 21)], (0, 3): [(30, 14), (14, 6), (6, 13), (13, 29)], (0, 6): [(30, 14), (14, 22)]}","{(3, 29): {'cpu': 29}, (5, 21): {'cpu': 14}, (6, 22): {'cpu': 11}, (0, 30): {'cpu': 12}}","{((5, 3), (21, 13)): {'bw': 54}, ((5, 3), (13, 29)): {'bw': 54}, ((6, 3), (22, 14)): {'bw': 37}, ((6, 3), (14, 6)): {'bw': 37}, ((6, 3), (6, 13)): {'bw': 37}, ((6, 3), (13, 29)): {'bw': 37}, ((6, 5), (22, 14)): {'bw': 67}, ((6, 5), (14, 6)): {'bw': 67}, ((6, 5), (6, 13)): {'bw': 67}, ((6, 5), (13, 21)): {'bw': 67}, ((0, 3), (30, 14)): {'bw': 70}, ((0, 3), (14, 6)): {'bw': 70}, ((0, 3), (6, 13)): {'bw': 70}, ((0, 3), (13, 29)): {'bw': 70}, ((0, 6), (30, 14)): {'bw': 51}, ((0, 6), (14, 22)): {'bw': 51}}",0.0,0.0,266.0,133.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,147.0,"{'node_level': {'cpu': 25}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -67}, 5: {'cpu': -62}, 6: {'cpu': -61}, 0: {'cpu': -71}, 2: {'cpu': 25}}, 'link_level': {(5, 3): {'bw': -330}, (6, 3): {'bw': -212}, (6, 5): {'bw': -145}, (0, 3): {'bw': -75}, (0, 6): {'bw': -210}}, 'path_level': {(5, 3): {}, (6, 3): {}, (6, 5): {}, (0, 3): {}, (0, 6): {}}}","{'node_level': {3: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 25}}, 'link_level': {(5, 3): {'bw': 0}, (6, 3): {'bw': 0}, (6, 5): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}}, 'path_level': {(5, 3): {}, (6, 3): {}, (6, 5): {}, (0, 3): {}, (0, 6): {}}}",[],-71.0,0.0,False,True,False,0,[],0,0.0,9.0,0.0007901191711425781,4.0,5.0
64,0,0,0,0,0,0,0,0,0,94,0,788.813048346578,10503,1172,9331,0.0,0.0,46,229.81304834657794,559.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,
