v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
18,0,0,0,0,0,0,0,0,0,19,1,166.0,9504,4874,4630,0.0,0.0,17,110.8841810536786,166.0,7,10,False,{},{},{},{},0.0,0.0,1680.0,840.0,2958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2720.0,"{'node_level': {'cpu': 70}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 70}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 70}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
19,0,0,0,0,0,0,0,0,0,20,1,177.0,9504,4874,4630,0.0,0.0,18,280.6987287576031,177.0,6,10,False,{},{},{},{},0.0,0.0,1300.0,650.0,2841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2759.0,"{'node_level': {'cpu': 71}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 71}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 71}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
19,0,0,0,0,0,0,0,0,0,21,0,181.2015914849124,9504,4874,4630,0.0,0.0,3,150.2015914849124,31.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
19,0,0,0,0,0,0,0,0,0,22,0,182.2124001131856,9504,4874,4630,0.0,0.0,12,67.2124001131856,115.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
20,0,0,0,0,0,0,0,0,0,23,1,186.0,9504,4874,4630,0.0,0.0,19,513.3483154231568,186.0,5,8,False,{},{},{},{},0.0,0.0,980.0,490.0,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1628.0,"{'node_level': {'cpu': 42}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 42}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 42}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
21,0,0,0,0,0,0,0,0,0,24,1,193.0,9504,4874,4630,0.0,0.0,20,45.71739774239766,193.0,6,10,False,{},{},{},{},0.0,0.0,1050.0,525.0,2709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1316.0,"{'node_level': {'cpu': 34}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 34}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 34}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
21,0,0,0,0,0,0,0,0,0,25,0,197.27693813952502,9504,4874,4630,0.0,0.0,16,41.276938139525015,156.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
22,0,0,0,0,0,0,0,0,0,26,1,199.0,9504,4874,4630,0.0,0.0,21,628.9164279405528,199.0,8,10,False,{},{},{},{},0.0,0.0,1626.0,813.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2408.0,"{'node_level': {'cpu': 62}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 62}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 62}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
22,0,0,0,0,0,0,0,0,0,27,0,200.34964621752465,9504,4874,4630,0.0,0.0,6,141.34964621752465,59.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
23,0,0,0,0,0,0,0,0,0,28,1,207.0,9504,4874,4630,0.0,0.0,22,53.65053808811481,207.0,7,12,False,{},{},{},{},0.0,0.0,1352.0,676.0,3378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2447.0,"{'node_level': {'cpu': 63}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 63}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 63}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
24,0,0,0,0,0,0,0,0,0,29,1,216.0,9504,4874,4630,0.0,0.0,23,96.54915148785676,216.0,4,6,False,{},{},{},{},0.0,0.0,872.0,436.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2330.0,"{'node_level': {'cpu': 60}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 60}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 60}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
25,0,0,0,0,0,0,0,0,0,30,1,226.0,9504,4874,4630,0.0,0.0,24,624.6970585020666,226.0,8,13,False,{},{},{},{},0.0,0.0,1676.0,838.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2642.0,"{'node_level': {'cpu': 68}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 68}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 68}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
26,0,0,0,0,0,0,0,0,0,31,1,232.0,9504,4874,4630,0.0,0.0,25,1082.5593020591855,232.0,7,12,False,{},{},{},{},0.0,0.0,1566.0,783.0,2633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2369.0,"{'node_level': {'cpu': 61}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 61}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 61}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
26,0,0,0,0,0,0,0,0,0,32,0,238.71739774239765,9504,4874,4630,0.0,0.0,20,45.71739774239766,193.0,6,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
26,0,0,0,0,0,0,0,0,0,33,0,241.6250440782169,9504,4874,4630,0.0,0.0,15,96.62504407821689,145.0,6,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
27,0,0,0,0,0,0,0,0,0,34,1,243.0,9504,4874,4630,0.0,0.0,26,2041.3570606754013,243.0,5,5,False,{},{},{},{},0.0,0.0,1178.0,589.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1550.0,"{'node_level': {'cpu': 40}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 40}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 40}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
28,0,0,0,0,0,0,0,0,0,35,1,253.0,9504,4874,4630,0.0,0.0,27,529.0811906916113,253.0,6,10,False,{},{},{},{},0.0,0.0,1262.0,631.0,2647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1706.0,"{'node_level': {'cpu': 44}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 44}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 44}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
28,0,0,0,0,0,0,0,0,0,36,0,260.6505380881148,9504,4874,4630,0.0,0.0,22,53.65053808811481,207.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
29,0,0,0,0,0,0,0,0,0,37,1,267.0,9504,4874,4630,0.0,0.0,28,324.791373867923,267.0,4,5,False,{},{},{},{},0.0,0.0,790.0,395.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2291.0,"{'node_level': {'cpu': 59}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 59}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 59}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
30,0,0,0,0,0,0,0,0,0,38,1,272.0,9504,4874,4630,0.0,0.0,29,45.94118591502219,272.0,8,11,False,{},{},{},{},0.0,0.0,1684.0,842.0,2474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2369.0,"{'node_level': {'cpu': 61}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 61}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 61}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
30,0,0,0,0,0,0,0,0,0,39,0,276.8841810536786,9504,4874,4630,0.0,0.0,17,110.8841810536786,166.0,7,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,2
31,0,0,0,0,0,0,0,0,0,40,1,279.0,9504,4874,4630,0.0,0.0,30,409.2994165546682,279.0,8,13,False,{},{},{},{},0.0,0.0,1872.0,936.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2720.0,"{'node_level': {'cpu': 70}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 70}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 70}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
32,0,0,0,0,0,0,0,0,0,41,1,288.0,9504,4874,4630,0.0,0.0,31,99.92732112292434,288.0,6,10,False,{},{},{},{},0.0,0.0,1064.0,532.0,2532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1472.0,"{'node_level': {'cpu': 38}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 38}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 38}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
33,0,0,0,0,0,0,0,0,0,42,1,291.0,9504,4874,4630,0.0,0.0,32,361.1871411954342,291.0,8,17,False,{},{},{},{},0.0,0.0,1624.0,812.0,4236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,1238.0,"{'node_level': {'cpu': 32}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': 32}}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': 32}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
34,0,0,0,0,0,0,0,0,0,43,1,301.0,9504,4874,4630,0.0,0.0,33,469.4345438628334,301.0,6,6,False,{},{},{},{},0.0,0.0,1222.0,611.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2837.0,"{'node_level': {'cpu': 73}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 73}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 73}}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,False,True,False,0,[],0,0.0,39.0,0.0,0.0,2
