v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
35,11,6,1069.0,1237.0,440892.4517559708,506411.65655015485,0.8641875505254648,0.8706206621693451,16,54,0,854.6911451210482,4030,2200,1830,0.07795473595976532,0.22914911541701766,24,239.69114512104818,615.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
36,11,6,1069.0,1237.0,440892.4517559708,506411.65655015485,0.8641875505254648,0.8706206621693451,16,55,1,891.0,4030,2200,1830,0.07795473595976532,0.22914911541701766,35,144.84101162648525,891.0,4,3,False,"{2: 3, 1: 1, 0: 7, 3: 0}","{(1, 2): [(1, 3)], (0, 2): [(7, 3)], (3, 1): [(0, 1)]}","{(2, 3): {'cpu': 6}, (1, 1): {'cpu': 4}, (0, 7): {'cpu': 6}, (3, 0): {'cpu': 6}}","{((1, 2), (1, 3)): {'bw': 40}, ((0, 2), (7, 3)): {'bw': 47}, ((3, 1), (0, 1)): {'bw': 49}}",0.0,0.0,44.0,22.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -85}, 'link_level': {'bw': -33}, 'path_level': {}}","{'node_level': {2: {'cpu': -64}, 1: {'cpu': -17}, 0: {'cpu': -44}, 3: {'cpu': -85}}, 'link_level': {(1, 2): {'bw': -21}, (0, 2): {'bw': -17}, (3, 1): {'bw': -33}}, 'path_level': {(1, 2): {}, (0, 2): {}, (3, 1): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 2): {'bw': 0}, (3, 1): {'bw': 0}}, 'path_level': {(1, 2): {}, (0, 2): {}, (3, 1): {}}}",[],-33.0,100.0,True,False,False,0,[],0,0.0,1.0,4.0,3.0
37,11,6,1069.0,1237.0,440892.4517559708,506411.65655015485,0.8641875505254648,0.8706206621693451,16,56,1,912.0,4030,2200,1830,0.07795473595976532,0.22914911541701766,36,995.1556540765699,912.0,5,5,False,"{0: 3, 2: 1, 4: 7}","{(2, 0): [(1, 3)], (4, 0): [(7, 3)], (4, 2): [(7, 3), (3, 1)]}","{(0, 3): {'cpu': 6}, (2, 1): {'cpu': 13}, (4, 7): {'cpu': 11}}","{((2, 0), (1, 3)): {'bw': 16}, ((4, 0), (7, 3)): {'bw': 16}, ((4, 2), (7, 3)): {'bw': 16}, ((4, 2), (3, 1)): {'bw': 16}}",0.0,0.0,88.0,44.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2000.0,"{'node_level': {'cpu': -80}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -64}, 2: {'cpu': -8}, 4: {'cpu': -39}, 1: {'cpu': -80}}, 'link_level': {(2, 0): {'bw': -45}, (4, 0): {'bw': -48}, (4, 2): {'bw': -29}, (1, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (4, 0): {}, (4, 2): {}, (1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (4, 0): {'bw': 0}, (4, 2): {'bw': 0}, (1, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (4, 0): {}, (4, 2): {}, (1, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,20.0,3.0,3.0
37,11,6,1069.0,1237.0,440892.4517559708,506411.65655015485,0.8641875505254648,0.8706206621693451,16,57,0,916.9074449129575,4030,2200,1830,0.07795473595976532,0.22914911541701766,30,167.9074449129575,749.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
37,11,5,1069.0,1237.0,440892.4517559708,506411.65655015485,0.8641875505254648,0.8706206621693451,16,58,0,927.6733314886792,4218,2248,1970,0.05783738474434197,0.1701769165964616,31,157.67333148867922,770.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
38,12,6,1156.0,1341.0,479426.7072342065,552475.5941333332,0.8620432513049963,0.8677789794249314,16,59,1,932.0,4114,2218,1896,0.07041072925398151,0.20134793597304124,37,442.9224767613304,932.0,4,4,True,"{3: 4, 1: 1, 0: 9, 2: 10}","{(1, 3): [(1, 4)], (0, 1): [(9, 4), (4, 1)], (0, 3): [(9, 4)], (2, 0): [(10, 4), (4, 9)]}","{(3, 4): {'cpu': 5}, (1, 1): {'cpu': 8}, (0, 9): {'cpu': 1}, (2, 10): {'cpu': 16}}","{((1, 3), (1, 4)): {'bw': 14}, ((0, 1), (9, 4)): {'bw': 1}, ((0, 1), (4, 1)): {'bw': 1}, ((0, 3), (9, 4)): {'bw': 26}, ((2, 0), (10, 4)): {'bw': 16}, ((2, 0), (4, 9)): {'bw': 16}}",104.0,87.0,60.0,30.0,57.0,30.0,57.0,30.0,74.0,17.0,0.8365384615384616,46063.93758317836,38534.25547823575,370.5216872907283,Success,0.0,"{'node_level': {'cpu': -64}, 'link_level': {'bw': -10}, 'path_level': {}}","{'node_level': {3: {'cpu': -68}, 1: {'cpu': -33}, 0: {'cpu': -94}, 2: {'cpu': -64}}, 'link_level': {(1, 3): {'bw': -81}, (0, 1): {'bw': -52}, (0, 3): {'bw': -26}, (2, 0): {'bw': -10}}, 'path_level': {(1, 3): {}, (0, 1): {}, (0, 3): {}, (2, 0): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 3): {'bw': 0}, (0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (2, 0): {'bw': 0}}, 'path_level': {(1, 3): {}, (0, 1): {}, (0, 3): {}, (2, 0): {}}}",[],-10.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,4.0
38,12,5,1156.0,1341.0,479426.7072342065,552475.5941333332,0.8620432513049963,0.8677789794249314,16,60,0,934.2353349665607,4313,2258,2055,0.05364626990779542,0.13437236731255264,27,260.2353349665607,674.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
39,12,5,1156.0,1341.0,479426.7072342065,552475.5941333332,0.8620432513049963,0.8677789794249314,16,61,1,956.0,4313,2258,2055,0.05364626990779542,0.13437236731255264,38,615.7488733618653,956.0,4,4,False,"{3: 6, 2: 2, 0: 13, 1: 21}","{(2, 3): [(2, 6)], (0, 2): [(13, 6), (6, 2)], (0, 3): [(13, 6)], (1, 0): [(21, 13)]}","{(3, 6): {'cpu': 12}, (2, 2): {'cpu': 5}, (0, 13): {'cpu': 0}, (1, 21): {'cpu': 12}}","{((2, 3), (2, 6)): {'bw': 5}, ((0, 2), (13, 6)): {'bw': 3}, ((0, 2), (6, 2)): {'bw': 3}, ((0, 3), (13, 6)): {'bw': 23}, ((1, 0), (21, 13)): {'bw': 49}}",0.0,0.0,58.0,29.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,300.0,"{'node_level': {'cpu': -47}, 'link_level': {'bw': -12}, 'path_level': {}}","{'node_level': {3: {'cpu': -73}, 2: {'cpu': -37}, 0: {'cpu': -100}, 1: {'cpu': -47}}, 'link_level': {(2, 3): {'bw': -36}, (0, 2): {'bw': -29}, (0, 3): {'bw': -6}, (1, 0): {'bw': -12}}, 'path_level': {(2, 3): {}, (0, 2): {}, (0, 3): {}, (1, 0): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 3): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 0): {'bw': 0}}, 'path_level': {(2, 3): {}, (0, 2): {}, (0, 3): {}, (1, 0): {}}}",[],-12.0,100.0,True,False,False,0,[],0,0.0,3.0,4.0,4.0
40,13,6,1213.0,1398.0,480160.00919217995,553208.8960913067,0.8676680972818311,0.8679542440202008,16,62,1,978.0,4256,2227,2029,0.06663872590108966,0.14532434709351305,39,12.864946631113437,978.0,3,2,True,"{0: 6, 1: 2, 2: 13}","{(1, 0): [(2, 6)], (2, 0): [(13, 6)]}","{(0, 6): {'cpu': 7}, (1, 2): {'cpu': 8}, (2, 13): {'cpu': 16}}","{((1, 0), (2, 6)): {'bw': 25}, ((2, 0), (13, 6)): {'bw': 1}}",57.0,57.0,62.0,31.0,26.0,31.0,26.0,31.0,26.0,0.0,1.0,733.3019579734658,733.3019579734658,12.864946631113437,Success,0.0,"{'node_level': {'cpu': -84}, 'link_level': {'bw': -31}, 'path_level': {}}","{'node_level': {0: {'cpu': -78}, 1: {'cpu': -34}, 2: {'cpu': -84}}, 'link_level': {(1, 0): {'bw': -16}, (2, 0): {'bw': -31}}, 'path_level': {(1, 0): {}, (2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}",[],-31.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0
40,13,5,1213.0,1398.0,480160.00919217995,553208.8960913067,0.8676680972818311,0.8679542440202008,16,63,0,990.8649466311134,4313,2258,2055,0.05364626990779542,0.13437236731255264,39,12.864946631113437,978.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
41,14,6,1256.0,1441.0,483311.7736453239,556360.6605444506,0.871616932685635,0.8687022787922467,16,64,1,1005.0,4270,2248,2022,0.05783738474434197,0.1482729570345409,40,73.2968477475326,1005.0,2,1,True,"{1: 6, 0: 2}","{(0, 1): [(2, 6)]}","{(1, 6): {'cpu': 9}, (0, 2): {'cpu': 1}}","{((0, 1), (2, 6)): {'bw': 33}}",43.0,43.0,20.0,10.0,33.0,10.0,33.0,10.0,33.0,0.0,1.0,3151.7644531439014,3151.7644531439014,73.2968477475326,Success,0.0,"{'node_level': {'cpu': -41}, 'link_level': {'bw': -8}, 'path_level': {}}","{'node_level': {1: {'cpu': -76}, 0: {'cpu': -41}}, 'link_level': {(0, 1): {'bw': -8}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-8.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
42,15,7,1313.0,1499.0,505842.51659976743,579286.6796910774,0.875917278185457,0.8732162059544052,16,65,1,1033.0,4212,2233,1979,0.0641240569991618,0.16638584667228307,41,395.2761921832206,1033.0,3,2,True,"{1: 14, 2: 6, 0: 22}","{(2, 1): [(6, 14)], (0, 2): [(22, 14), (14, 6)]}","{(1, 14): {'cpu': 5}, (2, 6): {'cpu': 0}, (0, 22): {'cpu': 10}}","{((2, 1), (6, 14)): {'bw': 41}, ((0, 2), (22, 14)): {'bw': 1}, ((0, 2), (14, 6)): {'bw': 1}}",58.0,57.0,30.0,15.0,42.0,15.0,42.0,15.0,43.0,1.0,0.9827586206896551,22926.019146626793,22530.742954443573,388.4610854214409,Success,0.0,"{'node_level': {'cpu': -78}, 'link_level': {'bw': -58}, 'path_level': {}}","{'node_level': {1: {'cpu': -89}, 2: {'cpu': -76}, 0: {'cpu': -78}}, 'link_level': {(2, 1): {'bw': -59}, (0, 2): {'bw': -58}}, 'path_level': {(2, 1): {}, (0, 2): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(2, 1): {}, (0, 2): {}}}",[],-58.0,0.0,True,True,False,0,[],0,0.0,0.0,3.0,2.0
42,15,7,1313.0,1499.0,505842.51659976743,579286.6796910774,0.875917278185457,0.8732162059544052,16,66,0,1035.8410116264852,4212,2233,1979,0.0641240569991618,0.16638584667228307,35,144.84101162648525,891.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
42,15,7,1313.0,1499.0,505842.51659976743,579286.6796910774,0.875917278185457,0.8732162059544052,16,67,0,1052.7263414936633,4212,2233,1979,0.0641240569991618,0.16638584667228307,22,477.7263414936632,575.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
43,16,8,1372.0,1558.0,514798.6485789583,588242.8116702683,0.8806161745827985,0.875146518352224,16,68,1,1074.0,4153,2205,1948,0.07585917854149204,0.17944397641112042,42,151.79884710493022,1074.0,2,1,True,"{1: 4, 0: 1}","{(0, 1): [(1, 4)]}","{(1, 4): {'cpu': 20}, (0, 1): {'cpu': 8}}","{((0, 1), (1, 4)): {'bw': 31}}",59.0,59.0,56.0,28.0,31.0,28.0,31.0,28.0,31.0,0.0,1.0,8956.131979190883,8956.131979190883,151.79884710493022,Success,0.0,"{'node_level': {'cpu': -25}, 'link_level': {'bw': -49}, 'path_level': {}}","{'node_level': {1: {'cpu': -48}, 0: {'cpu': -25}}, 'link_level': {(0, 1): {'bw': -49}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-25.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
43,16,7,1372.0,1558.0,514798.6485789583,588242.8116702683,0.8806161745827985,0.875146518352224,16,69,0,1078.2968477475326,4196,2215,1981,0.0716680637049455,0.16554338668913227,40,73.2968477475326,1005.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
44,16,7,1372.0,1558.0,514798.6485789583,588242.8116702683,0.8806161745827985,0.875146518352224,16,70,1,1094.0,4196,2215,1981,0.0716680637049455,0.16554338668913227,43,101.95324449463646,1094.0,9,25,False,"{4: 6, 8: 2, 5: 13, 0: 14}","{(8, 4): [(2, 6)], (5, 4): [(13, 6)], (0, 4): [(14, 6)], (0, 5): [(14, 6), (6, 13)], (0, 8): [(14, 6), (6, 2)]}","{(4, 6): {'cpu': 16}, (8, 2): {'cpu': 15}, (5, 13): {'cpu': 17}, (0, 14): {'cpu': 8}}","{((8, 4), (2, 6)): {'bw': 1}, ((5, 4), (13, 6)): {'bw': 17}, ((0, 4), (14, 6)): {'bw': 22}, ((0, 5), (14, 6)): {'bw': 13}, ((0, 5), (6, 13)): {'bw': 13}, ((0, 8), (14, 6)): {'bw': 1}, ((0, 8), (6, 2)): {'bw': 1}}",0.0,0.0,182.0,91.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1900.0,"{'node_level': {'cpu': -55}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {4: {'cpu': -69}, 8: {'cpu': -27}, 5: {'cpu': -83}, 0: {'cpu': -81}, 3: {'cpu': -55}}, 'link_level': {(8, 4): {'bw': -40}, (5, 4): {'bw': -15}, (0, 4): {'bw': -36}, (0, 5): {'bw': -2}, (0, 8): {'bw': -22}, (3, 0): {'bw': 100.0}, (3, 4): {'bw': 100.0}}, 'path_level': {(8, 4): {}, (5, 4): {}, (0, 4): {}, (0, 5): {}, (0, 8): {}, (3, 0): {}, (3, 4): {}}}","{'node_level': {4: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(8, 4): {'bw': 0}, (5, 4): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 8): {'bw': 0}, (3, 0): {'bw': 100.0}, (3, 4): {'bw': 100.0}}, 'path_level': {(8, 4): {}, (5, 4): {}, (0, 4): {}, (0, 5): {}, (0, 8): {}, (3, 0): {}, (3, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,19.0,4.0,5.0
44,16,6,1372.0,1558.0,514798.6485789583,588242.8116702683,0.8806161745827985,0.875146518352224,16,71,0,1100.5120034534293,4221,2235,1986,0.0632858340318525,0.16343723673125532,33,276.51200345342943,824.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
44,16,5,1372.0,1558.0,514798.6485789583,588242.8116702683,0.8806161745827985,0.875146518352224,16,72,0,1106.7387179901943,4290,2252,2038,0.05616093880972339,0.1415332771693345,32,310.73871799019446,796.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
45,17,6,1539.0,1744.0,524340.9678718059,598870.7840563142,0.882454128440367,0.8755494203946674,17,73,1,1120.0,4104,2200,1904,0.07795473595976532,0.19797809604043803,44,57.13963648411721,1120.0,4,4,True,"{3: 5, 1: 2, 2: 11, 0: 12}","{(1, 3): [(2, 5)], (2, 1): [(11, 5), (5, 2)], (2, 3): [(11, 5)], (0, 1): [(12, 5), (5, 2)]}","{(3, 5): {'cpu': 17}, (1, 2): {'cpu': 16}, (2, 11): {'cpu': 10}, (0, 12): {'cpu': 9}}","{((1, 3), (2, 5)): {'bw': 48}, ((2, 1), (11, 5)): {'bw': 4}, ((2, 1), (5, 2)): {'bw': 4}, ((2, 3), (11, 5)): {'bw': 48}, ((0, 1), (12, 5)): {'bw': 15}, ((0, 1), (5, 2)): {'bw': 15}}",186.0,167.0,104.0,52.0,115.0,52.0,115.0,52.0,134.0,19.0,0.8978494623655914,10627.972386045802,9542.319292847575,51.30279189702997,Success,0.0,"{'node_level': {'cpu': -77}, 'link_level': {'bw': -16}, 'path_level': {}}","{'node_level': {3: {'cpu': -41}, 1: {'cpu': -32}, 2: {'cpu': -80}, 0: {'cpu': -77}}, 'link_level': {(1, 3): {'bw': -35}, (2, 1): {'bw': -31}, (2, 3): {'bw': -13}, (0, 1): {'bw': -16}}, 'path_level': {(1, 3): {}, (2, 1): {}, (2, 3): {}, (0, 1): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 3): {'bw': 0}, (2, 1): {'bw': 0}, (2, 3): {'bw': 0}, (0, 1): {'bw': 0}}, 'path_level': {(1, 3): {}, (2, 1): {}, (2, 3): {}, (0, 1): {}}}",[],-16.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,4.0
45,17,6,1539.0,1744.0,524340.9678718059,598870.7840563142,0.882454128440367,0.8755494203946674,17,74,0,1134.0220261466006,4104,2200,1904,0.07795473595976532,0.19797809604043803,13,779.0220261466006,355.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
46,17,6,1539.0,1744.0,524340.9678718059,598870.7840563142,0.882454128440367,0.8755494203946674,17,75,1,1143.0,4104,2200,1904,0.07795473595976532,0.19797809604043803,45,47.480917694335986,1143.0,8,14,False,"{7: 14, 4: 6, 6: 22}","{(4, 7): [(6, 14)], (6, 4): [(22, 14), (14, 6)], (6, 7): [(22, 14)]}","{(7, 14): {'cpu': 16}, (4, 6): {'cpu': 11}, (6, 22): {'cpu': 5}}","{((4, 7), (6, 14)): {'bw': 34}, ((6, 4), (22, 14)): {'bw': 19}, ((6, 4), (14, 6)): {'bw': 19}, ((6, 7), (22, 14)): {'bw': 26}}",0.0,0.0,164.0,82.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1600.0,"{'node_level': {'cpu': -83}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {7: {'cpu': -73}, 4: {'cpu': -74}, 6: {'cpu': -73}, 2: {'cpu': -83}}, 'link_level': {(4, 7): {'bw': -24}, (6, 4): {'bw': -5}, (6, 7): {'bw': -54}, (2, 6): {'bw': 100.0}, (2, 7): {'bw': 100.0}}, 'path_level': {(4, 7): {}, (6, 4): {}, (6, 7): {}, (2, 6): {}, (2, 7): {}}}","{'node_level': {7: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(4, 7): {'bw': 0}, (6, 4): {'bw': 0}, (6, 7): {'bw': 0}, (2, 6): {'bw': 100.0}, (2, 7): {'bw': 100.0}}, 'path_level': {(4, 7): {}, (6, 4): {}, (6, 7): {}, (2, 6): {}, (2, 7): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,16.0,3.0,3.0
47,17,6,1539.0,1744.0,524340.9678718059,598870.7840563142,0.882454128440367,0.8755494203946674,17,76,1,1166.0,4104,2200,1904,0.07795473595976532,0.19797809604043803,46,374.87400992174224,1166.0,5,5,False,"{2: 14, 3: 6, 0: 22, 1: 30}","{(3, 2): [(6, 14)], (0, 2): [(22, 14)], (1, 2): [(30, 14)]}","{(2, 14): {'cpu': 19}, (3, 6): {'cpu': 17}, (0, 22): {'cpu': 8}, (1, 30): {'cpu': 4}}","{((3, 2), (6, 14)): {'bw': 12}, ((0, 2), (22, 14)): {'bw': 14}, ((1, 2), (30, 14)): {'bw': 23}}",0.0,0.0,104.0,52.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1500.0,"{'node_level': {'cpu': -95}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -70}, 3: {'cpu': -68}, 0: {'cpu': -70}, 1: {'cpu': -69}, 4: {'cpu': -95}}, 'link_level': {(3, 2): {'bw': -46}, (0, 2): {'bw': -85}, (1, 2): {'bw': -33}, (4, 0): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (0, 2): {}, (1, 2): {}, (4, 0): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(3, 2): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (4, 0): {'bw': 100.0}}, 'path_level': {(3, 2): {}, (0, 2): {}, (1, 2): {}, (4, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,15.0,4.0,3.0
47,17,5,1539.0,1744.0,524340.9678718059,598870.7840563142,0.882454128440367,0.8755494203946674,17,77,0,1177.1396364841173,4290,2252,2038,0.05616093880972339,0.1415332771693345,44,57.13963648411721,1120.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
47,17,5,1539.0,1744.0,524340.9678718059,598870.7840563142,0.882454128440367,0.8755494203946674,17,78,0,1190.480917694336,4290,2252,2038,0.05616093880972339,0.1415332771693345,45,47.480917694335986,1143.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
