v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
61,37,8,6920.0,10225.0,2626290.5885497206,3867006.9963289327,0.6767726161369193,0.6791533066898865,27,103,0,1497.109436881733,8954,1913,7041,0.14253697893321382,0.24791711172826314,6,1316.109436881733,181.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
61,37,8,6920.0,10225.0,2626290.5885497206,3867006.9963289327,0.6767726161369193,0.6791533066898865,27,104,0,1497.359246426273,8954,1913,7041,0.14253697893321382,0.24791711172826314,56,121.359246426273,1376.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
62,38,9,7016.0,10321.0,2661341.5167385815,3902057.9245177936,0.6797790911733359,0.6820353690847537,27,105,1,1510.0,8858,1886,6972,0.15463917525773196,0.2552873317667165,61,365.1138353006334,1510.0,4,3,True,"{1: 5, 3: 2, 0: 11, 2: 12}","{(3, 1): [(2, 5)], (0, 1): [(11, 5)], (2, 1): [(12, 5)]}","{(1, 5): {'cpu': 9}, (3, 2): {'cpu': 11}, (0, 11): {'cpu': 6}, (2, 12): {'cpu': 1}}","{((3, 1), (2, 5)): {'bw': 40}, ((0, 1), (11, 5)): {'bw': 23}, ((2, 1), (12, 5)): {'bw': 6}}",96.0,96.0,54.0,27.0,69.0,27.0,69.0,27.0,69.0,0.0,1.0,35050.92818886081,35050.92818886081,365.1138353006334,Success,0.0,"{'node_level': {'cpu': -55}, 'link_level': {'bw': -226}, 'path_level': {}}","{'node_level': {1: {'cpu': -69}, 3: {'cpu': -19}, 0: {'cpu': -57}, 2: {'cpu': -55}}, 'link_level': {(3, 1): {'bw': -218}, (0, 1): {'bw': -295}, (2, 1): {'bw': -226}}, 'path_level': {(3, 1): {}, (0, 1): {}, (2, 1): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(3, 1): {'bw': 0}, (0, 1): {'bw': 0}, (2, 1): {'bw': 0}}, 'path_level': {(3, 1): {}, (0, 1): {}, (2, 1): {}}}",[],-55.0,0.0,True,True,False,0,[],0,0.0,0.0,4.0,3.0
63,39,10,7067.0,10372.0,2662004.45936148,3902720.867140692,0.6813536444273043,0.682089380712432,27,106,1,1532.0,8807,1870,6937,0.16181084715374272,0.25902584917752614,62,12.998874958791893,1532.0,2,1,True,"{1: 5, 0: 2}","{(0, 1): [(2, 5)]}","{(1, 5): {'cpu': 12}, (0, 2): {'cpu': 4}}","{((0, 1), (2, 5)): {'bw': 35}}",51.0,51.0,32.0,16.0,35.0,16.0,35.0,16.0,35.0,0.0,1.0,662.9426228983865,662.9426228983865,12.998874958791893,Success,0.0,"{'node_level': {'cpu': -15}, 'link_level': {'bw': -183}, 'path_level': {}}","{'node_level': {1: {'cpu': -57}, 0: {'cpu': -15}}, 'link_level': {(0, 1): {'bw': -183}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-15.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
63,39,9,7067.0,10372.0,2662004.45936148,3902720.867140692,0.6813536444273043,0.682089380712432,27,107,0,1544.998874958792,8858,1886,6972,0.15463917525773196,0.2552873317667165,62,12.998874958791893,1532.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
63,39,9,7067.0,10372.0,2662004.45936148,3902720.867140692,0.6813536444273043,0.682089380712432,27,108,0,1559.9522161179746,8858,1886,6972,0.15463917525773196,0.2552873317667165,41,543.9522161179746,1016.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
64,40,10,7253.0,10584.0,2683629.2856865274,3927368.518650961,0.6852796674225246,0.6833148641239162,27,109,1,1560.0,8646,1850,6796,0.1707754370237562,0.27408673360393077,63,116.26250712390987,1560.0,5,5,True,"{0: 5, 1: 2, 2: 11, 4: 12, 3: 0}","{(1, 0): [(2, 5)], (2, 0): [(11, 5)], (4, 0): [(12, 5)], (3, 0): [(0, 2), (2, 5)], (3, 1): [(0, 2)]}","{(0, 5): {'cpu': 5}, (1, 2): {'cpu': 12}, (2, 11): {'cpu': 18}, (4, 12): {'cpu': 1}, (3, 0): {'cpu': 0}}","{((1, 0), (2, 5)): {'bw': 20}, ((2, 0), (11, 5)): {'bw': 13}, ((4, 0), (12, 5)): {'bw': 48}, ((3, 0), (0, 2)): {'bw': 26}, ((3, 0), (2, 5)): {'bw': 26}, ((3, 1), (0, 2)): {'bw': 43}}",212.0,186.0,72.0,36.0,150.0,36.0,150.0,36.0,176.0,26.0,0.8773584905660378,24647.651510268894,21624.826325047237,102.00389775965678,Success,0.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': -149}, 'path_level': {}}","{'node_level': {0: {'cpu': -64}, 1: {'cpu': -7}, 2: {'cpu': -39}, 4: {'cpu': -54}, 3: {'cpu': -54}}, 'link_level': {(1, 0): {'bw': -198}, (2, 0): {'bw': -282}, (4, 0): {'bw': -178}, (3, 0): {'bw': -172}, (3, 1): {'bw': -149}}, 'path_level': {(1, 0): {}, (2, 0): {}, (4, 0): {}, (3, 0): {}, (3, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}, (4, 0): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (4, 0): {}, (3, 0): {}, (3, 1): {}}}",[],-54.0,0.0,True,True,False,0,[],0,0.0,0.0,5.0,5.0
65,40,10,7253.0,10584.0,2683629.2856865274,3927368.518650961,0.6852796674225246,0.6833148641239162,27,110,1,1583.0,8646,1850,6796,0.1707754370237562,0.27408673360393077,64,276.4191884368743,1583.0,7,12,False,"{5: 12, 0: 5, 2: 20, 1: 28, 6: 2}","{(0, 5): [(5, 12)], (2, 0): [(20, 12), (12, 5)], (2, 5): [(20, 12)], (1, 0): [(28, 12), (12, 5)], (1, 2): [(28, 12), (12, 20)], (1, 5): [(28, 12)], (6, 0): [(2, 5)], (6, 2): [(2, 5), (5, 12), (12, 20)], (6, 5): [(2, 5), (5, 12)]}","{(5, 12): {'cpu': 17}, (0, 5): {'cpu': 14}, (2, 20): {'cpu': 8}, (1, 28): {'cpu': 13}, (6, 2): {'cpu': 5}}","{((0, 5), (5, 12)): {'bw': 45}, ((2, 0), (20, 12)): {'bw': 27}, ((2, 0), (12, 5)): {'bw': 27}, ((2, 5), (20, 12)): {'bw': 17}, ((1, 0), (28, 12)): {'bw': 26}, ((1, 0), (12, 5)): {'bw': 26}, ((1, 2), (28, 12)): {'bw': 13}, ((1, 2), (12, 20)): {'bw': 13}, ((1, 5), (28, 12)): {'bw': 45}, ((6, 0), (2, 5)): {'bw': 41}, ((6, 2), (2, 5)): {'bw': 22}, ((6, 2), (5, 12)): {'bw': 22}, ((6, 2), (12, 20)): {'bw': 22}, ((6, 5), (2, 5)): {'bw': 25}, ((6, 5), (5, 12)): {'bw': 25}}",0.0,0.0,138.0,69.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1400.0,"{'node_level': {'cpu': -52}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -37}, 0: {'cpu': -50}, 2: {'cpu': -88}, 1: {'cpu': -57}, 6: {'cpu': -2}, 3: {'cpu': -52}}, 'link_level': {(0, 5): {'bw': -133}, (2, 0): {'bw': -106}, (2, 5): {'bw': -284}, (1, 0): {'bw': -80}, (1, 2): {'bw': -271}, (1, 5): {'bw': -244}, (6, 0): {'bw': -131}, (6, 2): {'bw': -58}, (6, 5): {'bw': -33}, (3, 2): {'bw': 100.0}}, 'path_level': {(0, 5): {}, (2, 0): {}, (2, 5): {}, (1, 0): {}, (1, 2): {}, (1, 5): {}, (6, 0): {}, (6, 2): {}, (6, 5): {}, (3, 2): {}}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 5): {'bw': 0}, (2, 0): {'bw': 0}, (2, 5): {'bw': 0}, (1, 0): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (6, 0): {'bw': 0}, (6, 2): {'bw': 0}, (6, 5): {'bw': 0}, (3, 2): {'bw': 100.0}}, 'path_level': {(0, 5): {}, (2, 0): {}, (2, 5): {}, (1, 0): {}, (1, 2): {}, (1, 5): {}, (6, 0): {}, (6, 2): {}, (6, 5): {}, (3, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,14.0,5.0,9.0
65,40,9,7253.0,10584.0,2683629.2856865274,3927368.518650961,0.6852796674225246,0.6833148641239162,27,111,0,1597.9617612924287,9502,1906,7596,0.1456745853877185,0.1886349070711386,60,119.96176129242878,1478.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
65,40,9,7253.0,10584.0,2683629.2856865274,3927368.518650961,0.6852796674225246,0.6833148641239162,27,112,0,1601.4757273767696,9502,1906,7596,0.1456745853877185,0.1886349070711386,59,146.4757273767696,1455.0,8,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
65,40,8,7253.0,10584.0,2683629.2856865274,3927368.518650961,0.6852796674225246,0.6833148641239162,27,113,0,1610.750959544849,10287,1982,8305,0.11160914388166743,0.11290322580645162,47,443.75095954484885,1167.0,7,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
66,41,9,7426.0,10777.0,2724169.8011056962,3972595.7988584735,0.6890600352602765,0.6857404928758388,27,114,1,1617.0,10094,1915,8179,0.1416405199462124,0.12636188848536634,65,234.3382394171621,1617.0,6,6,True,"{0: 6, 1: 2, 2: 13, 5: 14, 4: 0, 3: 5}","{(1, 0): [(2, 6)], (2, 0): [(13, 6)], (5, 0): [(14, 6)], (4, 1): [(0, 2)], (4, 5): [(0, 2), (2, 6), (6, 14)], (3, 4): [(5, 2), (2, 0)]}","{(0, 6): {'cpu': 13}, (1, 2): {'cpu': 7}, (2, 13): {'cpu': 17}, (5, 14): {'cpu': 15}, (4, 0): {'cpu': 11}, (3, 5): {'cpu': 4}}","{((1, 0), (2, 6)): {'bw': 30}, ((2, 0), (13, 6)): {'bw': 28}, ((5, 0), (14, 6)): {'bw': 8}, ((4, 1), (0, 2)): {'bw': 27}, ((4, 5), (0, 2)): {'bw': 7}, ((4, 5), (2, 6)): {'bw': 7}, ((4, 5), (6, 14)): {'bw': 7}, ((3, 4), (5, 2)): {'bw': 6}, ((3, 4), (2, 0)): {'bw': 6}}",193.0,173.0,134.0,67.0,106.0,67.0,106.0,67.0,126.0,20.0,0.8963730569948186,45227.28020751228,40540.515419169045,210.0544840371453,Success,0.0,"{'node_level': {'cpu': -60}, 'link_level': {'bw': -166}, 'path_level': {}}","{'node_level': {0: {'cpu': -46}, 1: {'cpu': -6}, 2: {'cpu': -57}, 5: {'cpu': -59}, 4: {'cpu': -64}, 3: {'cpu': -60}}, 'link_level': {(1, 0): {'bw': -347}, (2, 0): {'bw': -365}, (5, 0): {'bw': -201}, (4, 1): {'bw': -179}, (4, 5): {'bw': -172}, (3, 4): {'bw': -166}}, 'path_level': {(1, 0): {}, (2, 0): {}, (5, 0): {}, (4, 1): {}, (4, 5): {}, (3, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}, (5, 0): {'bw': 0}, (4, 1): {'bw': 0}, (4, 5): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (5, 0): {}, (4, 1): {}, (4, 5): {}, (3, 4): {}}}",[],-60.0,0.0,True,True,False,0,[],0,0.0,0.0,6.0,6.0
67,42,10,7756.0,11279.0,2826936.6377093517,4128925.95635858,0.6876496143275113,0.6846663436421876,27,115,1,1641.0,9592,1853,7739,0.16943074854325413,0.173360393078402,66,311.4146563747142,1641.0,6,10,True,"{3: 10, 2: 4, 4: 18, 1: 26, 5: 1, 0: 9}","{(2, 3): [(4, 10)], (4, 3): [(18, 10)], (1, 3): [(26, 10)], (5, 1): [(1, 4), (4, 10), (10, 26)], (5, 2): [(1, 4)], (5, 3): [(1, 4), (4, 10)], (5, 4): [(1, 4), (4, 10), (10, 18)], (0, 2): [(9, 4)], (0, 4): [(9, 4), (4, 10), (10, 18)], (0, 5): [(9, 4), (4, 1)]}","{(3, 10): {'cpu': 20}, (2, 4): {'cpu': 17}, (4, 18): {'cpu': 9}, (1, 26): {'cpu': 5}, (5, 1): {'cpu': 0}, (0, 9): {'cpu': 11}}","{((2, 3), (4, 10)): {'bw': 3}, ((4, 3), (18, 10)): {'bw': 37}, ((1, 3), (26, 10)): {'bw': 50}, ((5, 1), (1, 4)): {'bw': 38}, ((5, 1), (4, 10)): {'bw': 38}, ((5, 1), (10, 26)): {'bw': 38}, ((5, 2), (1, 4)): {'bw': 30}, ((5, 3), (1, 4)): {'bw': 41}, ((5, 3), (4, 10)): {'bw': 41}, ((5, 4), (1, 4)): {'bw': 5}, ((5, 4), (4, 10)): {'bw': 5}, ((5, 4), (10, 18)): {'bw': 5}, ((0, 2), (9, 4)): {'bw': 38}, ((0, 4), (9, 4)): {'bw': 19}, ((0, 4), (4, 10)): {'bw': 19}, ((0, 4), (10, 18)): {'bw': 19}, ((0, 5), (9, 4)): {'bw': 7}, ((0, 5), (4, 1)): {'bw': 7}}",502.0,330.0,124.0,62.0,268.0,62.0,268.0,62.0,440.0,172.0,0.6573705179282868,156330.15750010652,102766.83660365568,204.71481395150533,Success,0.0,"{'node_level': {'cpu': -56}, 'link_level': {'bw': -100}, 'path_level': {}}","{'node_level': {3: {'cpu': -62}, 2: {'cpu': -10}, 4: {'cpu': -75}, 1: {'cpu': -53}, 5: {'cpu': -71}, 0: {'cpu': -56}}, 'link_level': {(2, 3): {'bw': -312}, (4, 3): {'bw': -248}, (1, 3): {'bw': -333}, (5, 1): {'bw': -183}, (5, 2): {'bw': -153}, (5, 3): {'bw': -112}, (5, 4): {'bw': -107}, (0, 2): {'bw': -168}, (0, 4): {'bw': -149}, (0, 5): {'bw': -100}}, 'path_level': {(2, 3): {}, (4, 3): {}, (1, 3): {}, (5, 1): {}, (5, 2): {}, (5, 3): {}, (5, 4): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(2, 3): {'bw': 0}, (4, 3): {'bw': 0}, (1, 3): {'bw': 0}, (5, 1): {'bw': 0}, (5, 2): {'bw': 0}, (5, 3): {'bw': 0}, (5, 4): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}}, 'path_level': {(2, 3): {}, (4, 3): {}, (1, 3): {}, (5, 1): {}, (5, 2): {}, (5, 3): {}, (5, 4): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}}}",[],-56.0,0.0,True,True,False,0,[],0,0.0,0.0,6.0,10.0
68,43,11,8093.0,11765.0,2881735.5362477573,4207953.448019307,0.6878878028049299,0.6848306598078447,27,116,1,1664.0,9106,1748,7358,0.21649484536082475,0.21405682546464433,67,162.60800753236046,1664.0,8,9,True,"{4: 3, 6: 1, 2: 7, 3: 8, 0: 0, 5: 4, 1: 15, 7: 23}","{(6, 4): [(1, 3)], (2, 4): [(7, 3)], (3, 4): [(8, 3)], (0, 6): [(0, 1)], (5, 2): [(4, 1), (1, 3), (3, 7)], (1, 2): [(15, 7)], (1, 5): [(15, 7), (7, 3), (3, 1), (1, 4)], (7, 0): [(23, 7), (7, 3), (3, 1), (1, 0)], (7, 3): [(23, 7), (7, 3), (3, 8)]}","{(4, 3): {'cpu': 20}, (6, 1): {'cpu': 18}, (2, 7): {'cpu': 11}, (3, 8): {'cpu': 17}, (0, 0): {'cpu': 16}, (5, 4): {'cpu': 7}, (1, 15): {'cpu': 6}, (7, 23): {'cpu': 10}}","{((6, 4), (1, 3)): {'bw': 39}, ((2, 4), (7, 3)): {'bw': 13}, ((3, 4), (8, 3)): {'bw': 38}, ((0, 6), (0, 1)): {'bw': 38}, ((5, 2), (4, 1)): {'bw': 35}, ((5, 2), (1, 3)): {'bw': 35}, ((5, 2), (3, 7)): {'bw': 35}, ((1, 2), (15, 7)): {'bw': 39}, ((1, 5), (15, 7)): {'bw': 15}, ((1, 5), (7, 3)): {'bw': 15}, ((1, 5), (3, 1)): {'bw': 15}, ((1, 5), (1, 4)): {'bw': 15}, ((7, 0), (23, 7)): {'bw': 4}, ((7, 0), (7, 3)): {'bw': 4}, ((7, 0), (3, 1)): {'bw': 4}, ((7, 0), (1, 0)): {'bw': 4}, ((7, 3), (23, 7)): {'bw': 11}, ((7, 3), (7, 3)): {'bw': 11}, ((7, 3), (3, 8)): {'bw': 11}}",486.0,337.0,210.0,105.0,232.0,105.0,232.0,105.0,381.0,149.0,0.6934156378600823,79027.49166072719,54798.898538405476,112.7549352642088,Success,0.0,"{'node_level': {'cpu': -77}, 'link_level': {'bw': -126}, 'path_level': {}}","{'node_level': {4: {'cpu': -22}, 6: {'cpu': -53}, 2: {'cpu': -44}, 3: {'cpu': -54}, 0: {'cpu': -48}, 5: {'cpu': -3}, 1: {'cpu': -56}, 7: {'cpu': -77}}, 'link_level': {(6, 4): {'bw': -293}, (2, 4): {'bw': -191}, (3, 4): {'bw': -309}, (0, 6): {'bw': -155}, (5, 2): {'bw': -65}, (1, 2): {'bw': -346}, (1, 5): {'bw': -50}, (7, 0): {'bw': -137}, (7, 3): {'bw': -126}}, 'path_level': {(6, 4): {}, (2, 4): {}, (3, 4): {}, (0, 6): {}, (5, 2): {}, (1, 2): {}, (1, 5): {}, (7, 0): {}, (7, 3): {}}}","{'node_level': {4: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(6, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (0, 6): {'bw': 0}, (5, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (7, 0): {'bw': 0}, (7, 3): {'bw': 0}}, 'path_level': {(6, 4): {}, (2, 4): {}, (3, 4): {}, (0, 6): {}, (5, 2): {}, (1, 2): {}, (1, 5): {}, (7, 0): {}, (7, 3): {}}}",[],-77.0,0.0,True,True,False,0,[],0,0.0,0.0,8.0,9.0
68,43,10,8093.0,11765.0,2881735.5362477573,4207953.448019307,0.6878878028049299,0.6848306598078447,27,117,0,1676.26250712391,9318,1784,7534,0.20035858359480052,0.19525742362743004,63,116.26250712390987,1560.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
69,44,11,8296.0,12049.0,2971439.78061205,4333451.011563441,0.6885218690347746,0.6856982512743351,27,118,1,1685.0,9034,1705,7329,0.23576871358135365,0.21715445417645807,68,441.89282938075206,1685.0,6,5,True,"{4: 12, 5: 5, 0: 20, 2: 28, 3: 2, 1: 11}","{(5, 4): [(5, 12)], (0, 4): [(20, 12)], (2, 5): [(28, 12), (12, 5)], (3, 2): [(2, 5), (5, 12), (12, 28)], (1, 3): [(11, 5), (5, 2)]}","{(4, 12): {'cpu': 11}, (5, 5): {'cpu': 19}, (0, 20): {'cpu': 11}, (2, 28): {'cpu': 4}, (3, 2): {'cpu': 18}, (1, 11): {'cpu': 16}}","{((5, 4), (5, 12)): {'bw': 37}, ((0, 4), (20, 12)): {'bw': 34}, ((2, 5), (28, 12)): {'bw': 9}, ((2, 5), (12, 5)): {'bw': 9}, ((3, 2), (2, 5)): {'bw': 28}, ((3, 2), (5, 12)): {'bw': 28}, ((3, 2), (12, 28)): {'bw': 28}, ((1, 3), (11, 5)): {'bw': 16}, ((1, 3), (5, 2)): {'bw': 16}}",284.0,203.0,158.0,79.0,124.0,79.0,124.0,79.0,205.0,81.0,0.7147887323943662,125497.56354413359,89704.24436429267,315.86001536722773,Success,0.0,"{'node_level': {'cpu': -41}, 'link_level': {'bw': -168}, 'path_level': {}}","{'node_level': {4: {'cpu': -44}, 5: {'cpu': -46}, 0: {'cpu': -85}, 2: {'cpu': -66}, 3: {'cpu': 0}, 1: {'cpu': -41}}, 'link_level': {(5, 4): {'bw': -189}, (0, 4): {'bw': -294}, (2, 5): {'bw': -180}, (3, 2): {'bw': -152}, (1, 3): {'bw': -168}}, 'path_level': {(5, 4): {}, (0, 4): {}, (2, 5): {}, (3, 2): {}, (1, 3): {}}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(5, 4): {'bw': 0}, (0, 4): {'bw': 0}, (2, 5): {'bw': 0}, (3, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(5, 4): {}, (0, 4): {}, (2, 5): {}, (3, 2): {}, (1, 3): {}}}",[],-41.0,0.0,True,True,False,0,[],0,0.0,0.0,6.0,5.0
70,44,11,8296.0,12049.0,2971439.78061205,4333451.011563441,0.6885218690347746,0.6856982512743351,27,119,1,1703.0,9034,1705,7329,0.23576871358135365,0.21715445417645807,69,997.0196176603264,1703.0,6,6,False,"{0: 13, 4: 6, 1: 21, 5: 29, 2: 14, 3: 0}","{(4, 0): [(6, 13)], (1, 0): [(21, 13)], (5, 0): [(29, 13)], (2, 0): [(14, 6), (6, 13)], (3, 2): [(0, 2), (2, 6), (6, 14)], (3, 4): [(0, 2), (2, 6)]}","{(0, 13): {'cpu': 8}, (4, 6): {'cpu': 5}, (1, 21): {'cpu': 17}, (5, 29): {'cpu': 18}, (2, 14): {'cpu': 16}, (3, 0): {'cpu': 12}}","{((4, 0), (6, 13)): {'bw': 27}, ((1, 0), (21, 13)): {'bw': 12}, ((5, 0), (29, 13)): {'bw': 10}, ((2, 0), (14, 6)): {'bw': 1}, ((2, 0), (6, 13)): {'bw': 1}, ((3, 2), (0, 2)): {'bw': 3}, ((3, 2), (2, 6)): {'bw': 3}, ((3, 2), (6, 14)): {'bw': 3}, ((3, 4), (0, 2)): {'bw': 16}, ((3, 4), (2, 6)): {'bw': 16}}",0.0,0.0,152.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,16.0,"{'node_level': {'cpu': -36}, 'link_level': {'bw': -190}, 'path_level': {}}","{'node_level': {0: {'cpu': -49}, 4: {'cpu': -41}, 1: {'cpu': -57}, 5: {'cpu': -48}, 2: {'cpu': -43}, 3: {'cpu': -36}}, 'link_level': {(4, 0): {'bw': -338}, (1, 0): {'bw': -352}, (5, 0): {'bw': -243}, (2, 0): {'bw': -193}, (3, 2): {'bw': -190}, (3, 4): {'bw': -216}}, 'path_level': {(4, 0): {}, (1, 0): {}, (5, 0): {}, (2, 0): {}, (3, 2): {}, (3, 4): {}}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(4, 0): {'bw': 0}, (1, 0): {'bw': 0}, (5, 0): {'bw': 0}, (2, 0): {'bw': 0}, (3, 2): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(4, 0): {}, (1, 0): {}, (5, 0): {}, (2, 0): {}, (3, 2): {}, (3, 4): {}}}",[],-36.0,0.0,False,True,False,0,[],0,0.0,1.0,6.0,6.0
