v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links,seed
9,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,10,1,171.0,9134,4543,4591,0.04054910242872223,0.06762794476035738,8,270.0129964594614,171.0,5,6,False,"{0: 8, 4: 3}","{(4, 0): [(3, 8)]}","{(0, 8): {'cpu': 35}, (4, 3): {'cpu': 31}}","{((4, 0), (3, 8)): {'bw': 66}}",0.0,0.0,250.0,125.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2401.0,"{'node_level': {'cpu': -48}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -58}, 4: {'cpu': -27}, 1: {'cpu': -48}}, 'link_level': {(4, 0): {'bw': -16}, (1, 0): {'bw': 100.0}, (1, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (1, 0): {}, (1, 4): {}}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(4, 0): {'bw': 0}, (1, 0): {'bw': 100.0}, (1, 4): {'bw': 100.0}}, 'path_level': {(4, 0): {}, (1, 0): {}, (1, 4): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,3
10,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,11,1,188.0,9134,4543,4591,0.04054910242872223,0.06762794476035738,9,2.137780683530025,188.0,6,8,False,"{1: 8, 5: 3}","{(5, 1): [(3, 8)]}","{(1, 8): {'cpu': 32}, (5, 3): {'cpu': 26}}","{((5, 1), (3, 8)): {'bw': 55}}",0.0,0.0,288.0,144.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2405.0,"{'node_level': {'cpu': -44}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -61}, 5: {'cpu': -32}, 3: {'cpu': -44}}, 'link_level': {(5, 1): {'bw': -27}, (3, 1): {'bw': 100.0}, (3, 5): {'bw': 100.0}}, 'path_level': {(5, 1): {}, (3, 1): {}, (3, 5): {}}}","{'node_level': {1: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(5, 1): {'bw': 0}, (3, 1): {'bw': 100.0}, (3, 5): {'bw': 100.0}}, 'path_level': {(5, 1): {}, (3, 1): {}, (3, 5): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,3
10,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,12,0,190.13778068353002,9134,4543,4591,0.04054910242872223,0.06762794476035738,9,2.137780683530025,188.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
11,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,13,1,208.0,9134,4543,4591,0.04054910242872223,0.06762794476035738,10,141.53666708401335,208.0,4,3,False,"{3: 8, 2: 3, 0: 18, 1: 1}","{(2, 3): [(3, 8)], (0, 3): [(18, 8)], (1, 2): [(1, 3)]}","{(3, 8): {'cpu': 23}, (2, 3): {'cpu': 22}, (0, 18): {'cpu': 14}, (1, 1): {'cpu': 14}}","{((2, 3), (3, 8)): {'bw': 44}, ((0, 3), (18, 8)): {'bw': 71}, ((1, 2), (1, 3)): {'bw': 48}}",0.0,0.0,146.0,73.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -60}, 'link_level': {'bw': -34}, 'path_level': {}}","{'node_level': {3: {'cpu': -70}, 2: {'cpu': -36}, 0: {'cpu': -50}, 1: {'cpu': -60}}, 'link_level': {(2, 3): {'bw': -38}, (0, 3): {'bw': -7}, (1, 2): {'bw': -34}}, 'path_level': {(2, 3): {}, (0, 3): {}, (1, 2): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 3): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(2, 3): {}, (0, 3): {}, (1, 2): {}}}",[],-34.0,100.0,True,False,False,0,[],0,0.0,1.0,4.0,3.0,3
11,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,14,0,219.1729662852628,9134,4543,4591,0.04054910242872223,0.06762794476035738,2,161.1729662852628,58.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
12,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,15,1,233.0,9134,4543,4591,0.04054910242872223,0.06762794476035738,11,612.1833152656892,233.0,4,5,False,"{0: 8, 3: 3}","{(3, 0): [(3, 8)]}","{(0, 8): {'cpu': 37}, (3, 3): {'cpu': 22}}","{((3, 0), (3, 8)): {'bw': 79}}",0.0,0.0,194.0,97.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -56}, 3: {'cpu': -36}, 1: {'cpu': -49}}, 'link_level': {(3, 0): {'bw': -3}, (1, 0): {'bw': 100.0}, (1, 3): {'bw': 100.0}}, 'path_level': {(3, 0): {}, (1, 0): {}, (1, 3): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(3, 0): {'bw': 0}, (1, 0): {'bw': 100.0}, (1, 3): {'bw': 100.0}}, 'path_level': {(3, 0): {}, (1, 0): {}, (1, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,3
13,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,16,1,257.0,9134,4543,4591,0.04054910242872223,0.06762794476035738,12,31.757903967896446,257.0,5,6,False,"{3: 8, 2: 3}","{(2, 3): [(3, 8)]}","{(3, 8): {'cpu': 40}, (2, 3): {'cpu': 16}}","{((2, 3), (3, 8)): {'bw': 58}}",0.0,0.0,238.0,119.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,2407.0,"{'node_level': {'cpu': -42}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -53}, 2: {'cpu': -42}, 1: {'cpu': -42}}, 'link_level': {(2, 3): {'bw': -24}, (1, 2): {'bw': -21}, (1, 3): {'bw': 100.0}}, 'path_level': {(2, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(2, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 100.0}}, 'path_level': {(2, 3): {}, (1, 2): {}, (1, 3): {}}}",[],100.0,100.0,False,False,False,0,[],0,0.0,25.0,2.0,1.0,3
14,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,17,1,276.0,9134,4543,4591,0.04054910242872223,0.06762794476035738,13,174.56140844684336,276.0,3,2,False,"{2: 8, 0: 3, 1: 18}","{(0, 2): [(3, 8)], (1, 2): [(18, 8)]}","{(2, 8): {'cpu': 12}, (0, 3): {'cpu': 36}, (1, 18): {'cpu': 15}}","{((0, 2), (3, 8)): {'bw': 30}, ((1, 2), (18, 8)): {'bw': 70}}",0.0,0.0,126.0,63.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -49}, 'link_level': {'bw': -8}, 'path_level': {}}","{'node_level': {2: {'cpu': -81}, 0: {'cpu': -22}, 1: {'cpu': -49}}, 'link_level': {(0, 2): {'bw': -52}, (1, 2): {'bw': -8}}, 'path_level': {(0, 2): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}}}",[],-8.0,100.0,True,False,False,0,[],0,0.0,1.0,3.0,2.0,3
14,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,18,0,282.08780479495465,9134,4543,4591,0.04054910242872223,0.06762794476035738,0,264.08780479495465,18.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
14,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,19,0,288.7579039678964,9134,4543,4591,0.04054910242872223,0.06762794476035738,12,31.757903967896446,257.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,,3
15,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,20,1,293.0,9134,4543,4591,0.04054910242872223,0.06762794476035738,14,2216.1445591984884,293.0,7,11,False,"{5: 8, 1: 3}","{(1, 5): [(3, 8)]}","{(5, 8): {'cpu': 36}, (1, 3): {'cpu': 35}}","{((1, 5), (3, 8)): {'bw': 45}}",0.0,0.0,348.0,174.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -54}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {5: {'cpu': -57}, 1: {'cpu': -23}, 6: {'cpu': -54}}, 'link_level': {(1, 5): {'bw': -37}, (6, 1): {'bw': 100.0}, (6, 5): {'bw': 100.0}}, 'path_level': {(1, 5): {}, (6, 1): {}, (6, 5): {}}}","{'node_level': {5: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(1, 5): {'bw': 0}, (6, 1): {'bw': 100.0}, (6, 5): {'bw': 100.0}}, 'path_level': {(1, 5): {}, (6, 1): {}, (6, 5): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,3
16,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,21,1,315.0,9134,4543,4591,0.04054910242872223,0.06762794476035738,15,1774.0760363881539,315.0,7,11,False,"{6: 8, 1: 3}","{(1, 6): [(3, 8)]}","{(6, 8): {'cpu': 36}, (1, 3): {'cpu': 26}}","{((1, 6), (3, 8)): {'bw': 68}}",0.0,0.0,370.0,185.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2500.0,"{'node_level': {'cpu': -50}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {6: {'cpu': -57}, 1: {'cpu': -32}, 0: {'cpu': -50}}, 'link_level': {(1, 6): {'bw': -14}, (0, 1): {'bw': 100.0}, (0, 6): {'bw': 100.0}}, 'path_level': {(1, 6): {}, (0, 1): {}, (0, 6): {}}}","{'node_level': {6: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 6): {'bw': 0}, (0, 1): {'bw': 100.0}, (0, 6): {'bw': 100.0}}, 'path_level': {(1, 6): {}, (0, 1): {}, (0, 6): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,25.0,2.0,1.0,3
17,3,3,525.0,525.0,397161.4265814594,397161.4265814594,1.0,1.0,9,22,1,330.0,9134,4543,4591,0.04054910242872223,0.06762794476035738,16,328.74176686681676,330.0,3,2,False,"{2: 8, 1: 3, 0: 18}","{(1, 2): [(3, 8)], (0, 2): [(18, 8)]}","{(2, 8): {'cpu': 32}, (1, 3): {'cpu': 14}, (0, 18): {'cpu': 12}}","{((1, 2), (3, 8)): {'bw': 74}, ((0, 2), (18, 8)): {'bw': 72}}",0.0,0.0,116.0,58.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -52}, 'link_level': {'bw': -6}, 'path_level': {}}","{'node_level': {2: {'cpu': -61}, 1: {'cpu': -44}, 0: {'cpu': -52}}, 'link_level': {(1, 2): {'bw': -8}, (0, 2): {'bw': -6}}, 'path_level': {(1, 2): {}, (0, 2): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(1, 2): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(1, 2): {}, (0, 2): {}}}",[],-6.0,100.0,True,False,False,0,[],0,0.0,1.0,3.0,2.0,3
