v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
10,5,5,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,10,1,72.0,8440.0,1567,6873.0,0.43327305605786615,0.5220445062586927,9,846.4618066680757,72.0,8,14,False,{},{},{},{},0,0,610.0,305.0,1270,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
11,5,5,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,11,1,87.0,8440.0,1567,6873.0,0.43327305605786615,0.5220445062586927,10,70.43317415415201,87.0,10,16,False,{},{},{},{},0,0,822.0,411.0,1210,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
12,5,5,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,12,1,93.0,8440.0,1567,6873.0,0.43327305605786615,0.5220445062586927,11,212.80585874725213,93.0,7,11,False,{},{},{},{},0,0,534.0,267.0,942,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
13,5,5,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,13,1,104.0,8440.0,1567,6873.0,0.43327305605786615,0.5220445062586927,12,116.91427565457393,104.0,9,18,False,{},{},{},{},0,0,708.0,354.0,1459,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
14,5,5,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,14,1,110.0,8440.0,1567,6873.0,0.43327305605786615,0.5220445062586927,13,1010.139486896337,110.0,9,20,False,{},{},{},{},0,0,868.0,434.0,1716,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
15,5,5,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,15,1,118.0,8440.0,1567,6873.0,0.43327305605786615,0.5220445062586927,14,785.9030268301261,118.0,9,16,False,{},{},{},{},0,0,674.0,337.0,1291,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
16,5,5,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,16,1,129.0,8440.0,1567,6873.0,0.43327305605786615,0.5220445062586927,15,214.6240785142239,129.0,10,28,False,{},{},{},{},0,0,882.0,441.0,1982,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
16,5,4,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,17,0,135.47534426906998,9378.0,1793,7585.0,0.3515370705244123,0.47253129346314326,0,123.47534426906996,12.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
17,5,4,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,18,1,138.0,9378.0,1793,7585.0,0.3515370705244123,0.47253129346314326,16,420.9866512507837,138.0,8,14,False,{},{},{},{},0,0,612.0,306.0,1187,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
18,5,4,4797.0,8705.0,2797206.624615518,5815415.7611989165,0.551062607696726,0.4809985630397715,25,19,1,145.0,9378.0,1793,7585.0,0.3515370705244123,0.47253129346314326,17,817.7152567269313,145.0,9,18,False,{},{},{},{},0,0,720.0,360.0,1327,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Unknown Reason,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,0,0
19,6,5,6019.0,11201.0,3891341.1089847097,8050243.644165777,0.5373627354700473,0.4833817808489395,26,20,1,156.0,6882.0,1496,5386.0,0.4589511754068716,0.625452016689847,18,895.363735163005,156.0,7,11,True,"{4: 2, 1: 5, 2: 12, 0: 13, 3: 14, 6: 29, 5: 33}","{(0, 2): [(13, 14), (14, 12)], (0, 3): [(13, 14)], (0, 4): [(13, 2)], (0, 5): [(1, 28), (3, 29), (12, 1), (13, 3), (13, 15), (15, 12), (28, 30), (29, 30), (30, 33)], (0, 6): [(2, 29), (3, 29), (13, 2), (13, 3)], (1, 2): [(1, 12), (4, 1), (5, 6), (6, 4)], (1, 6): [(3, 29), (5, 3)], (2, 3): [(12, 14)], (2, 6): [(1, 28), (3, 29), (12, 1), (12, 14), (13, 3), (14, 13), (28, 30), (28, 31), (30, 29), (31, 29)], (4, 5): [(2, 29), (29, 30), (30, 33)], (5, 6): [(30, 29), (33, 30)]}","{(4, 2): {'cpu': 52}, (1, 5): {'cpu': 22}, (2, 12): {'cpu': 57}, (0, 13): {'cpu': 51}, (3, 14): {'cpu': 46}, (6, 29): {'cpu': 32}, (5, 33): {'cpu': 37}}","{((0, 2), (13, 14)): {'bw': 104.0}, ((0, 2), (14, 12)): {'bw': 104.0}, ((0, 3), (13, 14)): {'bw': 77.0}, ((0, 4), (13, 2)): {'bw': 112.0}, ((0, 5), (1, 28)): {'bw': 30.0}, ((0, 5), (3, 29)): {'bw': 75.0}, ((0, 5), (12, 1)): {'bw': 30.0}, ((0, 5), (13, 3)): {'bw': 75.0}, ((0, 5), (13, 15)): {'bw': 30.0}, ((0, 5), (15, 12)): {'bw': 30.0}, ((0, 5), (28, 30)): {'bw': 30.0}, ((0, 5), (29, 30)): {'bw': 75.0}, ((0, 5), (30, 33)): {'bw': 105.0}, ((0, 6), (2, 29)): {'bw': 93.0}, ((0, 6), (3, 29)): {'bw': 10.0}, ((0, 6), (13, 2)): {'bw': 93.0}, ((0, 6), (13, 3)): {'bw': 10.0}, ((1, 2), (1, 12)): {'bw': 101.0}, ((1, 2), (4, 1)): {'bw': 101.0}, ((1, 2), (5, 6)): {'bw': 101.0}, ((1, 2), (6, 4)): {'bw': 101.0}, ((1, 6), (3, 29)): {'bw': 42.0}, ((1, 6), (5, 3)): {'bw': 42.0}, ((2, 3), (12, 14)): {'bw': 90.0}, ((2, 6), (1, 28)): {'bw': 40.0}, ((2, 6), (3, 29)): {'bw': 12.0}, ((2, 6), (12, 1)): {'bw': 40.0}, ((2, 6), (12, 14)): {'bw': 12.0}, ((2, 6), (13, 3)): {'bw': 12.0}, ((2, 6), (14, 13)): {'bw': 12.0}, ((2, 6), (28, 30)): {'bw': 10.0}, ((2, 6), (28, 31)): {'bw': 30.0}, ((2, 6), (30, 29)): {'bw': 10.0}, ((2, 6), (31, 29)): {'bw': 30.0}, ((4, 5), (2, 29)): {'bw': 52.0}, ((4, 5), (29, 30)): {'bw': 52.0}, ((4, 5), (30, 33)): {'bw': 52.0}, ((5, 6), (30, 29)): {'bw': 87.0}, ((5, 6), (33, 30)): {'bw': 87.0}}",2496.0,1222.0,594.0,297.0,925,297.0,925,297.0,2199.0,1274.0,0.4895833333333333,2234827.8829668607,1094134.484369192,438.35516200688784,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,7,11
19,6,5,6019.0,11201.0,3891341.1089847097,8050243.644165777,0.5373627354700473,0.4833817808489395,26,21,0,157.43317415415203,6882.0,1496,5386.0,0.4589511754068716,0.625452016689847,10,70.43317415415201,87.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0
